交易代码,平均预测净利润
600998.0,842400000.0
601002.0,102160000.0
601006.0,7691257142.857142
601007.0,56000000.0
601009.0,8495500000.0
601012.0,1297668333.3333333
601021.0,1387156000.0
601028.0,-202850000.0
601058.0,386500000.0
601088.0,24623605000.0
601100.0,72183333.33333333
601111.0,7652500000.0
601113.0,69000000.0
601116.0,75226000.0
601127.0,504766666.6666667
601128.0,1025000000.0
601139.0,893900000.0
601166.0,52921142857.14286
601169.0,17983000000.0
601179.0,1052000000.0
601186.0,14077950000.0
601198.0,1623500000.0
601208.0,43000000.0
601218.0,117430000.0
601222.0,606600000.0
601225.0,2508000000.0
601229.0,14407800000.0
601231.0,888300000.0
601233.0,884429000.0
601238.0,7809715000.0
601258.0,471000000.0
601288.0,174878333333.33334
601311.0,603430000.0
601318.0,61399300000.0
601328.0,66833000000.0
601333.0,1332000000.0
601336.0,5804120000.0
601369.0,274000000.0
601375.0,717000000.0
601377.0,2520510000.0
601390.0,13157500000.0
601398.0,274888750000.0
601555.0,1888666666.6666667
601579.0,187000000.0
601595.0,237893333.33333334
601599.0,211210000.0
601600.0,572392500.0
601601.0,10488000000.0
601607.0,3264550000.0
601616.0,-57650000.0
601618.0,5819206666.666667
601628.0,16583500000.0
601633.0,9805406666.666666
601636.0,623822500.0
601668.0,32265912500.0
601669.0,5972000000.0
601677.0,279925000.0
601688.0,6879600000.0
601689.0,552685000.0
601699.0,1498570000.0
601717.0,240461428.57142857
601718.0,1251680000.0
601766.0,11632766666.666666
601777.0,238640000.0
601788.0,3601326666.6666665
601789.0,212550000.0
601799.0,358000000.0
601800.0,17410666666.666668
601811.0,704320000.0
601818.0,30164500000.0
601857.0,9983500000.0
601882.0,78000000.0
601886.0,399745000.0
601888.0,1709175000.0
601899.0,1770000000.0
601901.0,3091500000.0
601908.0,421552500.0
601928.0,1292160000.0
601929.0,482000000.0
601933.0,1107480000.0
601966.0,963000000.0
601969.0,27250000.0
601985.0,4897140000.0
601989.0,902650000.0
601991.0,-1000000.0
601996.0,103050000.0
601997.0,3637250000.0
601998.0,43059500000.0
603001.0,390363333.3333333
603008.0,254000000.0
603011.0,80000000.0
603012.0,112500000.0
603017.0,134000000.0
603018.0,231500000.0
603019.0,255910000.0
603020.0,197166666.66666666
603027.0,93020000.0
603032.0,50300000.0
603033.0,80280000.0
603036.0,71975000.0
603058.0,90300000.0
603066.0,87476666.66666667
603067.0,95840000.0
603077.0,396000000.0
603085.0,43582000.0
603098.0,203700000.0
603099.0,62000000.0
603101.0,105850000.0
603108.0,136517500.0
603111.0,246150000.0
603118.0,358000000.0
603123.0,109665000.0
603128.0,292000000.0
603160.0,820930000.0
603189.0,92535000.0
603203.0,98740000.0
603218.0,445000000.0
603239.0,128000000.0
603288.0,2856763333.3333335
603298.0,397000000.0
603300.0,70000000.0
603308.0,64000000.0
603311.0,101000000.0
603313.0,195350000.0
603315.0,54600000.0
603319.0,45000000.0
603322.0,55000000.0
603323.0,615250000.0
603328.0,567493333.3333334
603333.0,-52000000.0
603336.0,74756666.66666667
603338.0,172555000.0
603355.0,554000000.0
603366.0,400000000.0
603369.0,769000000.0
603377.0,324466666.6666667
603389.0,71616666.66666667
603398.0,70000000.0
603416.0,98140400.0
603515.0,539000000.0
603518.0,102516000.0
603555.0,321408333.3333333
603568.0,386090000.0
603579.0,250000000.0
603588.0,169542500.0
603589.0,856185000.0
603609.0,439828000.0
603611.0,167926000.0
603613.0,30957900.0
603616.0,34010000.0
603633.0,53953366.666666664
603658.0,364380000.0
603686.0,203886666.66666666
603688.0,78470000.0
603699.0,311250000.0
603708.0,263845000.0
603716.0,76170000.0
603727.0,278315000.0
603729.0,50910000.0
603766.0,854380000.0
603777.0,146000000.0
603779.0,62970000.0
603788.0,144850000.0
603789.0,80000000.0
603799.0,50666666.666666664
603800.0,-37000000.0
603806.0,820650000.0
603808.0,175520000.0
603816.0,629380000.0
603818.0,197000000.0
603819.0,54720000.0
603823.0,150110000.0
603858.0,1742000000.0
603866.0,449000000.0
603868.0,633403333.3333334
603869.0,150676666.66666666
603877.0,464666666.6666667
603878.0,115000000.0
603883.0,273000000.0
603885.0,1337500000.0
603886.0,129333333.33333333
603898.0,237674000.0
603899.0,512000000.0
603900.0,211290000.0
603901.0,99000000.0
603918.0,37000000.0
603919.0,217000000.0
603939.0,225270000.0
603997.0,244470000.0
688003.0,49925000.0
688122.0,160940000.0
688388.0,46300000.0
