交易代码,平均预测净利润
2630.0,199725000.0
2632.0,25000000.0
2637.0,76000000.0
2639.0,4000000.0
2640.0,82000000.0
2646.0,353300000.0
2648.0,428300000.0
2650.0,153043333.33333334
2653.0,594220000.0
2654.0,50340000.0
2658.0,202726000.0
2660.0,-24650000.0
2661.0,96000000.0
2662.0,422430000.0
2663.0,404166666.6666667
2664.0,191459033.33333334
2665.0,246872500.0
2666.0,179200000.0
2671.0,173302500.0
2672.0,267000000.0
2673.0,704000000.0
2677.0,142333333.33333334
2678.0,174675000.0
2683.0,185000000.0
2686.0,91500000.0
2689.0,198000000.0
2690.0,301376666.6666667
2695.0,112500000.0
2697.0,169000000.0
2699.0,87541666.66666667
2701.0,817840000.0
2707.0,122508125.0
2711.0,114500000.0
2712.0,79500000.0
2713.0,127220000.0
2714.0,140920000.0
2718.0,116000000.0
2724.0,187580000.0
2727.0,311000000.0
2728.0,81970000.0
2731.0,103500000.0
2732.0,90846975.0
2733.0,97126666.66666667
2735.0,33316000.0
2736.0,3902749122.2222223
2737.0,322462857.14285713
2738.0,50914000.0
300001.0,164000000.0
300002.0,708085000.0
300003.0,441765000.0
300005.0,322560000.0
300009.0,113413333.33333333
300010.0,125815000.0
300011.0,135000000.0
300014.0,104983333.33333333
300015.0,306230000.0
300016.0,83000000.0
300017.0,446000000.0
300022.0,-105100000.0
300024.0,358628333.3333333
300025.0,120000000.0
300026.0,445070000.0
300027.0,786914545.4545455
300031.0,81000000.0
300032.0,235830000.0
300034.0,106761666.66666667
300036.0,67700000.0
300037.0,151825000.0
300038.0,78500000.0
300039.0,377430000.0
300041.0,118577500.0
300043.0,290000000.0
300047.0,134000000.0
300050.0,36000000.0
300051.0,19335000.0
300053.0,52000000.0
300054.0,146500000.0
300055.0,197586666.66666666
300058.0,728974285.7142857
300059.0,111333333.33333333
300061.0,37000000.0
300063.0,32000000.0
300064.0,80320000.0
300066.0,124000000.0
300070.0,1211702000.0
300072.0,387168571.4285714
300073.0,2230000.0
300075.0,131000000.0
300077.0,24000000.0
300079.0,229650000.0
300081.0,2000000.0
300085.0,32130000.0
300086.0,54000000.0
300088.0,267500000.0
300090.0,263000000.0
300095.0,46000000.0
300098.0,116000000.0
300100.0,130175000.0
300103.0,56000000.0
300109.0,31395000.0
300110.0,120000000.0
300113.0,141775000.0
300114.0,58000000.0
300115.0,362300000.0
300123.0,39000000.0
300125.0,25000000.0
300131.0,18680000.0
300133.0,567437500.0
300134.0,565000000.0
300136.0,68435000.0
300138.0,23205000.0
300139.0,78127500.0
300140.0,6000000.0
300144.0,411221428.5714286
300145.0,214000000.0
300146.0,567100000.0
300150.0,91172000.0
300151.0,60030000.0
300153.0,32000000.0
300155.0,130333333.33333333
300157.0,173000000.0
300159.0,111000000.0
300162.0,36910000.0
300163.0,33220000.0
300165.0,54000000.0
300166.0,141028333.33333334
300168.0,242960000.0
300170.0,197000000.0
300172.0,87480000.0
300173.0,88035000.0
300177.0,126500000.0
300178.0,125373000.0
300179.0,40396666.666666664
300180.0,126000000.0
300181.0,98000000.0
300182.0,291553333.3333333
300183.0,290000000.0
300187.0,63000000.0
300188.0,78000000.0
300190.0,106850000.0
300194.0,65905000.0
300195.0,185666666.66666666
300196.0,155380000.0
300198.0,54000000.0
300199.0,174293333.33333334
300201.0,16720000.0
300202.0,427200000.0
300203.0,203000000.0
300204.0,154000000.0
300205.0,97666666.66666667
300206.0,22925000.0
300207.0,199600000.0
300209.0,46420000.0
300210.0,114533333.33333333
300212.0,213180000.0
300213.0,68000000.0
300217.0,124463333.33333333
300218.0,66090000.0
300219.0,82000000.0
300221.0,35900000.0
300223.0,1000000.0
300224.0,120233333.33333333
300225.0,84790000.0
300226.0,7735000.0
300233.0,108000000.0
300234.0,103150000.0
300236.0,75000000.0
300238.0,50000000.0
300239.0,8900000.0
300242.0,8000000.0
300244.0,124000000.0
300250.0,53450000.0
300251.0,402000000.0
300253.0,134820000.0
300255.0,133952500.0
300257.0,396333333.3333333
300258.0,136000000.0
300259.0,123893333.33333333
300260.0,14000000.0
300262.0,95980000.0
300263.0,168580000.0
300265.0,44990000.0
300266.0,68000000.0
300267.0,296266666.6666667
300272.0,86320000.0
300273.0,261180000.0
300274.0,387666666.6666667
300275.0,75000000.0
300279.0,31152550.0
300281.0,69170000.0
300283.0,40450000.0
300285.0,84735000.0
300289.0,103775000.0
300291.0,205125000.0
300295.0,157272500.0
300297.0,38000000.0
300298.0,193833333.33333334
300299.0,34370000.0
300302.0,20440000.0
300303.0,177500000.0
300304.0,88375000.0
300306.0,106050000.0
300314.0,61620000.0
300317.0,21570000.0
300320.0,87000000.0
300322.0,71110000.0
300329.0,27836666.666666668
300331.0,22770000.0
300332.0,154940820.0
300334.0,104000000.0
300335.0,72782000.0
300336.0,134000000.0
300337.0,85600000.0
300338.0,59500000.0
300342.0,95689183.33333333
300344.0,8000000.0
300345.0,6540000.0
300346.0,50280000.0
300348.0,46620000.0
300351.0,101694000.0
300357.0,106080000.0
300365.0,71260000.0
300368.0,42500000.0
300369.0,146883333.33333334
300370.0,70110000.0
300373.0,120770000.0
300376.0,201053900.0
300378.0,71900000.0
300382.0,80080000.0
300383.0,99500000.0
300385.0,61820000.0
300388.0,68292500.0
300389.0,160010000.0
300392.0,98000000.0
300393.0,125920000.0
300395.0,81000000.0
300398.0,93460000.0
300405.0,63000000.0
300407.0,74807700.0
300408.0,669080000.0
300409.0,79355000.0
300410.0,35192500.0
300411.0,54528333.333333336
300412.0,41775000.0
600000.0,47083560000.0
600004.0,1011050000.0
600006.0,257000000.0
600009.0,2041213333.3333333
600010.0,586000000.0
600011.0,12475000000.0
600015.0,17804666666.666668
600016.0,47555250000.0
600018.0,6410551250.0
600019.0,6830640000.0
600020.0,604000000.0
600021.0,1287000000.0
600022.0,-1282800000.0
600026.0,312000000.0
600027.0,5732500000.0
600028.0,64560000000.0
600029.0,1310666666.6666667
600030.0,9939800000.0
600031.0,1804633333.3333333
600036.0,59504000000.0
600037.0,551600000.0
600038.0,344426666.6666667
600048.0,13470216250.0
600050.0,4564225000.0
600054.0,210030000.0
600055.0,36300000.0
600056.0,558000000.0
600057.0,341140000.0
600058.0,218900000.0
600060.0,1394000000.0
600062.0,612160000.0
600064.0,506500000.0
600066.0,2333500000.0
600068.0,2210000000.0
600073.0,176373333.33333334
600077.0,212000000.0
600079.0,463366666.6666667
600085.0,784000000.0
600089.0,1880750000.0
600096.0,-1782500000.0
600098.0,1301000000.0
600104.0,28182330000.0
600108.0,288220000.0
600109.0,701000000.0
600110.0,7000000.0
600111.0,719000000.0
600112.0,10000000.0
600114.0,134380000.0
600115.0,1615500000.0
600118.0,279410000.0
600123.0,93000000.0
600125.0,337000000.0
600129.0,509810000.0
600138.0,388000000.0
600143.0,630241666.6666666
600153.0,2748666666.6666665
600160.0,152500000.0
600166.0,483070000.0
600168.0,354100000.0
600175.0,138000000.0
600176.0,543160000.0
600177.0,2449000000.0
600180.0,549960000.0
600184.0,73000000.0
600185.0,457500000.0
600187.0,212575000.0
600188.0,2245333333.3333335
600196.0,2274000000.0
600201.0,415000000.0
600208.0,1586000000.0
600211.0,47665000.0
600217.0,225500000.0
600219.0,792000000.0
600222.0,37000000.0
600233.0,59000000.0
600235.0,-25000000.0
600238.0,56820000.0
600240.0,792100000.0
600242.0,-198000000.0
600252.0,1156000000.0
600258.0,100998000.0
600260.0,92500000.0
600261.0,331000000.0
600266.0,1751000000.0
600267.0,314000000.0
600269.0,777000000.0
600270.0,633030000.0
600271.0,1204657500.0
600276.0,1490275454.5454545
600277.0,555775000.0
600282.0,247100000.0
600285.0,76580000.0
600287.0,88000000.0
600290.0,203500000.0
600292.0,410000000.0
600295.0,559000000.0
600298.0,165000000.0
600300.0,121690000.0
600305.0,81500000.0
600309.0,3023438571.428571
600312.0,735569800.0
600313.0,68640000.0
600315.0,954500000.0
600323.0,337530000.0
600327.0,212295000.0
600329.0,427040000.0
600332.0,1224000000.0
600335.0,838000000.0
600337.0,226333333.33333334
600340.0,3825571428.571429
600348.0,510000000.0
600351.0,198750000.0
600352.0,2589600000.0
600358.0,-29933333.333333332
600360.0,40000000.0
600363.0,150540000.0
600366.0,323000000.0
600369.0,1276500000.0
600376.0,1902000000.0
600377.0,2663000000.0
600383.0,3988500000.0
600388.0,489000000.0
600392.0,151750000.0
600395.0,420000000.0
600397.0,45000000.0
600398.0,2310000000.0
600401.0,423500000.0
600409.0,563662500.0
600410.0,141666666.66666666
600415.0,383255000.0
600418.0,661666666.6666666
600420.0,181046666.66666666
600422.0,310250000.0
600426.0,812000000.0
600428.0,263000000.0
600429.0,100000000.0
600433.0,106000000.0
600446.0,161000000.0
600448.0,26000000.0
600459.0,84000000.0
600461.0,175345000.0
600475.0,103000000.0
600478.0,5554200.0
600479.0,107860000.0
600481.0,333000000.0
600482.0,158100000.0
600485.0,2058937500.0
600486.0,423780000.0
600489.0,626000000.0
600491.0,255000000.0
600496.0,295350000.0
600498.0,569961428.5714285
600499.0,527308000.0
600500.0,854060000.0
600502.0,237217500.0
600510.0,352630000.0
600511.0,500030000.0
600517.0,502302900.0
600518.0,2406446666.6666665
600519.0,14962258181.818182
600521.0,317551111.1111111
600522.0,711500000.0
600525.0,386666666.6666667
600526.0,80010000.0
600528.0,484000000.0
600533.0,179000000.0
600535.0,1422454285.7142856
600546.0,81000000.0
600547.0,859333333.3333334
600549.0,513710000.0
600559.0,68948888.8888889
600562.0,141666666.66666666
600563.0,328850000.0
600566.0,507993333.3333333
600570.0,357000000.0
600571.0,127606666.66666667
600572.0,497893333.3333333
600580.0,499950000.0
600582.0,1781550000.0
600583.0,3525000000.0
600584.0,218000000.0
600585.0,11811457142.857143
600587.0,346954000.0
600588.0,648494000.0
600590.0,29326550.0
600597.0,542771428.5714285
600598.0,1234456666.6666667
600600.0,2176000000.0
600601.0,329530000.0
600611.0,435000000.0
600616.0,100000000.0
600617.0,438482500.0
600633.0,547025000.0
600635.0,295160000.0
600637.0,2119280218.1818182
600642.0,2197500000.0
600643.0,545720000.0
600645.0,38000000.0
600647.0,1000000.0
600648.0,658000000.0
600651.0,233000000.0
600655.0,1005000000.0
600657.0,787333333.3333334
600660.0,2262000000.0
600661.0,71000000.0
600662.0,185000000.0
600667.0,35000000.0
600674.0,3761000000.0
600682.0,149640000.0
600685.0,-28637100.0
600690.0,5110180000.0
600693.0,176000000.0
600694.0,1355000000.0
600697.0,299000000.0
600699.0,363802000.0
600703.0,1509507500.0
600705.0,1911250000.0
600706.0,79000000.0
600707.0,-72333333.33333333
600711.0,163916666.66666666
600713.0,78005000.0
600717.0,1169000000.0
600718.0,452655000.0
600723.0,217000000.0
600728.0,123000000.0
600729.0,657500000.0
600737.0,45150000.0
600741.0,4586260000.0
600750.0,217650000.0
600754.0,402500000.0
600759.0,270344000.0
600761.0,556000000.0
600763.0,112666666.66666667
600765.0,192000000.0
600770.0,69535000.0
600771.0,34200000.0
600776.0,329000000.0
600780.0,553000000.0
600783.0,373515000.0
600785.0,276900000.0
600787.0,470050000.0
600795.0,6338000000.0
600801.0,1343000000.0
600802.0,10000000.0
600803.0,795400000.0
600804.0,595690000.0
600805.0,1280500000.0
600809.0,456500000.0
600818.0,11644700.0
600820.0,1556000000.0
600824.0,197000000.0
600827.0,1061882000.0
600837.0,6701750000.0
600841.0,173000000.0
600844.0,12000000.0
600850.0,416900000.0
600858.0,333500000.0
600859.0,675363333.3333334
600861.0,107000000.0
600863.0,1599000000.0
600866.0,-150750000.0
600867.0,285000000.0
600872.0,282764000.0
600873.0,535500000.0
600879.0,260910000.0
600881.0,198500000.0
600884.0,239115000.0
600885.0,466279800.0
600886.0,5879000000.0
600887.0,4393035454.545455
600895.0,409000000.0
600900.0,10478940000.0
600917.0,322620000.0
600970.0,762500000.0
600973.0,108220000.0
600976.0,116610000.0
600979.0,107000000.0
600983.0,361000000.0
600988.0,271000000.0
600993.0,206000000.0
600998.0,574050000.0
600999.0,3425000000.0
601002.0,197000000.0
601003.0,218800000.0
601006.0,14582150000.0
601009.0,5396666666.666667
601010.0,405000000.0
601012.0,300605000.0
601015.0,128000000.0
601021.0,813641666.6666666
601028.0,163433333.33333334
601058.0,364133333.3333333
601069.0,104770000.0
601088.0,39068429000.0
601098.0,1364536900.0
601100.0,93000000.0
601111.0,3084333333.3333335
601113.0,23000000.0
601117.0,3711000000.0
601126.0,370000000.0
601158.0,1751880000.0
601166.0,47521750000.0
601169.0,15438500000.0
601186.0,11633000000.0
601208.0,153000000.0
601218.0,154000000.0
601222.0,473995000.0
601226.0,402373333.3333333
601231.0,738400000.0
601233.0,303000000.0
601238.0,3537000000.0
601258.0,203500000.0
601288.0,182494500000.0
601299.0,6050000000.0
601318.0,38979400000.0
601328.0,65936500000.0
601333.0,1035120000.0
601336.0,7871000000.0
601339.0,440365000.0
601360.0,226000000.0
601369.0,415000000.0
601377.0,1589000000.0
601398.0,281264000000.0
601515.0,803000000.0
601555.0,1163000000.0
601566.0,431215000.0
601600.0,-6810333333.333333
601601.0,11391000000.0
601607.0,2486000000.0
601628.0,31449333333.333332
601633.0,8199870769.230769
601636.0,198000000.0
601666.0,112800000.0
601668.0,23946378750.0
601669.0,6390493333.333333
601677.0,144016666.66666666
601688.0,3518400000.0
601699.0,813666666.6666666
601700.0,203016200.0
601727.0,2707000000.0
601766.0,5736050000.0
601777.0,488600000.0
601788.0,1295714285.7142856
601799.0,263000000.0
601800.0,14211225000.0
601801.0,715745000.0
601808.0,7877328571.428572
601818.0,29922000000.0
601857.0,116700000000.0
601866.0,755866666.6666666
601872.0,658750000.0
601877.0,1849250000.0
601888.0,1474250000.0
601898.0,806000000.0
601899.0,2587100000.0
601908.0,221177500.0
601919.0,119000000.0
601928.0,1095240000.0
601929.0,645480000.0
601933.0,914885714.2857143
601939.0,231236500000.0
601969.0,481985000.0
601988.0,167998333333.33334
601989.0,3555690000.0
601991.0,4449333333.333333
601992.0,3620200000.0
601998.0,42158000000.0
603000.0,400000000.0
603001.0,258128333.33333334
603008.0,140830000.0
603011.0,33000000.0
603017.0,95632857.14285715
603019.0,116410000.0
603077.0,760100000.0
603088.0,51000000.0
603128.0,114460000.0
603166.0,97000000.0
603168.0,125200000.0
603288.0,2051000000.0
603308.0,149020000.0
603366.0,339390000.0
603368.0,181301666.66666666
603518.0,146813750.0
603555.0,345193333.3333333
603588.0,131771111.1111111
603636.0,88084000.0
603688.0,77000000.0
603766.0,646490000.0
603788.0,88535000.0
603806.0,456000000.0
603889.0,101450000.0
603988.0,63450000.0
603998.0,90173333.33333333
