交易代码,平均预测净利润
300256.0,115110000.0
300257.0,195000000.0
300258.0,143963333.33333334
300259.0,112200000.0
300261.0,82600000.0
300262.0,138583333.33333334
300266.0,160985000.0
300269.0,285750000.0
300271.0,225875714.2857143
300272.0,145860000.0
300273.0,200000000.0
300274.0,469365000.0
300275.0,-12000000.0
300279.0,26530000.0
300284.0,325654285.71428573
300285.0,113500000.0
300287.0,258000000.0
300288.0,77000000.0
300289.0,144590000.0
300290.0,64666666.666666664
300291.0,358842000.0
300292.0,179500000.0
300295.0,133400000.0
300296.0,329634666.6666667
300297.0,130000000.0
300298.0,190000000.0
300299.0,127785000.0
300300.0,120200000.0
300301.0,163890000.0
300302.0,66366666.666666664
300307.0,130100000.0
300310.0,77500000.0
300312.0,32000000.0
300317.0,149800000.0
300319.0,97000000.0
300322.0,-38893333.333333336
300325.0,82290000.0
300327.0,44968000.0
300328.0,65290000.0
300329.0,38875000.0
300333.0,41000000.0
300334.0,92376000.0
300335.0,72110000.0
300336.0,318366666.6666667
300337.0,19939050.0
300339.0,224690000.0
300345.0,53200000.0
300346.0,47256666.666666664
300347.0,161090000.0
300348.0,47000000.0
300351.0,156000000.0
300352.0,113000000.0
300353.0,118000000.0
300354.0,11000000.0
300355.0,188370000.0
300356.0,42000000.0
300357.0,124720000.0
300358.0,162100000.0
300360.0,242000000.0
300362.0,51010000.0
300363.0,154350000.0
300364.0,58990000.0
300366.0,108650000.0
300368.0,53000000.0
300369.0,183148333.33333334
300370.0,74200000.0
300373.0,131900000.0
300376.0,261050000.0
300378.0,58000000.0
300382.0,103000000.0
300383.0,116300000.0
300384.0,151000000.0
300385.0,62480000.0
300387.0,65865000.0
300388.0,56000000.0
300389.0,135746666.66666666
300390.0,47000000.0
300392.0,139500000.0
300393.0,133115000.0
300395.0,97500000.0
300397.0,126000000.0
300398.0,114000000.0
300400.0,38050000.0
300401.0,14000000.0
300403.0,157386666.66666666
300404.0,46430000.0
300408.0,811000000.0
300413.0,74180000.0
300414.0,87000000.0
300415.0,79430000.0
300416.0,49565000.0
300418.0,449800000.0
300420.0,37000000.0
300425.0,101000000.0
300426.0,111000000.0
300427.0,93000000.0
300429.0,97300000.0
300436.0,113810000.0
300439.0,164383333.33333334
300442.0,57020000.0
300445.0,53510000.0
300450.0,134317500.0
300451.0,57333333.333333336
300452.0,44700000.0
300457.0,71618333.33333333
300458.0,162000000.0
300463.0,263460000.0
300464.0,45000000.0
300465.0,66147500.0
300467.0,85860000.0
300470.0,71040000.0
300482.0,109280000.0
300486.0,54095000.0
300487.0,68000000.0
300488.0,70950000.0
300490.0,57000000.0
300492.0,30600000.0
300493.0,45902500.0
300494.0,92980000.0
300495.0,122176666.66666667
300496.0,135181428.57142857
300497.0,80185000.0
300498.0,6294000000.0
600000.0,49502000000.0
600004.0,1239500000.0
600005.0,-1396475000.0
600006.0,443500000.0
600007.0,617000000.0
600009.0,2476268333.3333335
600011.0,15662000000.0
600015.0,18895250000.0
600016.0,46613166666.666664
600017.0,443800000.0
600018.0,6473000000.0
600019.0,2171200000.0
600026.0,2992300000.0
600028.0,24125100000.0
600029.0,5838714285.714286
600030.0,21014000000.0
600031.0,249300000.0
600033.0,657900000.0
600036.0,58473000000.0
600037.0,723520000.0
600038.0,429350000.0
600048.0,14324925000.0
600050.0,4050000000.0
600052.0,107000000.0
600053.0,236000000.0
600054.0,309800000.0
600055.0,46000000.0
600057.0,310680000.0
600058.0,-1066825000.0
600059.0,127370000.0
600060.0,1453333333.3333333
600064.0,792960000.0
600066.0,3360200000.0
600068.0,2422490000.0
600073.0,170400000.0
600074.0,339206666.6666667
600079.0,601652857.1428572
600085.0,901666666.6666666
600089.0,1949333333.3333333
600093.0,237000000.0
600096.0,92000000.0
600098.0,1235515000.0
600100.0,1349030000.0
600104.0,29074497272.727272
600105.0,190406666.66666666
600106.0,260990000.0
600109.0,2029500000.0
600112.0,60000000.0
600114.0,165000000.0
600115.0,5244050000.0
600116.0,259000000.0
600118.0,425043333.3333333
600121.0,-607000000.0
600129.0,337690000.0
600132.0,95840000.0
600136.0,94905000.0
600137.0,2650000.0
600138.0,337000000.0
600141.0,131000000.0
600146.0,182000000.0
600151.0,385000000.0
600153.0,2583030000.0
600157.0,627000000.0
600158.0,137000000.0
600160.0,216170000.0
600162.0,399433333.3333333
600166.0,212000000.0
600171.0,43000000.0
600172.0,280875000.0
600175.0,108500000.0
600176.0,992430000.0
600177.0,3989900000.0
600178.0,66000000.0
600180.0,492872500.0
600185.0,1094770000.0
600188.0,1136390000.0
600191.0,183000000.0
600195.0,307815000.0
600196.0,2611156666.6666665
600197.0,290190000.0
600198.0,233000000.0
600201.0,527060500.0
600207.0,88000000.0
600208.0,1421000000.0
600211.0,83000000.0
600217.0,168000000.0
600221.0,3307600000.0
600223.0,197500000.0
600240.0,904000000.0
600242.0,-8970000.0
600257.0,7000000.0
600258.0,108320000.0
600260.0,207930000.0
600261.0,398500000.0
600266.0,1603666666.6666667
600270.0,973683333.3333334
600271.0,1625508000.0
600273.0,627000000.0
600276.0,2164784285.714286
600280.0,233000000.0
600282.0,-693595000.0
600283.0,23600000.0
600285.0,133000000.0
600289.0,137650000.0
600290.0,192400000.0
600291.0,1214410000.0
600292.0,348000000.0
600297.0,1885000000.0
600298.0,277116000.0
600299.0,1931000000.0
600303.0,46000000.0
600305.0,227150000.0
600306.0,-161000000.0
600307.0,-4530000000.0
600309.0,2008148571.4285715
600310.0,440000000.0
600312.0,872279771.4285715
600313.0,95530000.0
600315.0,2016900000.0
600316.0,90000000.0
600322.0,211070000.0
600323.0,409893333.3333333
600325.0,696695000.0
600329.0,421000000.0
600332.0,1429550000.0
600337.0,320000000.0
600338.0,399970000.0
600340.0,4923416666.666667
600348.0,327000000.0
600350.0,2771340000.0
600351.0,249510000.0
600355.0,-34000000.0
600358.0,19962600.0
600360.0,54050000.0
600362.0,1640000000.0
600366.0,333255000.0
600369.0,3856000000.0
600372.0,671500000.0
600382.0,208000000.0
600383.0,4325000000.0
600388.0,589398000.0
600391.0,76000000.0
600392.0,143430000.0
600395.0,34375000.0
600398.0,3143000000.0
600399.0,198785000.0
600400.0,97000000.0
600406.0,1168000000.0
600410.0,96300000.0
600415.0,685286666.6666666
600416.0,169640000.0
600418.0,1069856363.6363636
600419.0,58650000.0
600422.0,420000000.0
600425.0,-681400000.0
600433.0,54000000.0
600436.0,523600000.0
600438.0,363750000.0
600458.0,262000000.0
600460.0,176000000.0
600461.0,210000000.0
600463.0,41100000.0
600469.0,212000000.0
600477.0,145166666.66666666
600478.0,69708000.0
600479.0,94950000.0
600483.0,984926666.6666666
600485.0,2102970000.0
600486.0,501795000.0
600487.0,529174444.4444444
600496.0,321150000.0
600498.0,740768333.3333334
600499.0,718425500.0
600500.0,676000000.0
600502.0,279000000.0
600516.0,51490000.0
600517.0,357239942.85714287
600518.0,2903000000.0
600519.0,16283733333.333334
600520.0,-40000000.0
600522.0,773000000.0
600525.0,545233333.3333334
600531.0,-68000000.0
600533.0,214520000.0
600535.0,1630000000.0
600546.0,-668493333.3333334
600547.0,359000000.0
600548.0,1081000000.0
600551.0,422100000.0
600552.0,116000000.0
600556.0,6000000.0
600559.0,80000000.0
600561.0,95500000.0
600562.0,189240000.0
600563.0,324448000.0
600565.0,959455000.0
600566.0,639000000.0
600570.0,204000000.0
600572.0,830840000.0
600576.0,76733333.33333333
600579.0,86000000.0
600580.0,552000000.0
600582.0,1410500000.0
600583.0,2728000000.0
600584.0,200500000.0
600585.0,8016000000.0
600587.0,312500000.0
600588.0,496504285.71428573
600589.0,57333333.333333336
600590.0,120683866.66666667
600593.0,53273333.333333336
600594.0,361500000.0
600596.0,-242000000.0
600597.0,364350000.0
600598.0,985777000.0
600600.0,1558310000.0
600602.0,245060000.0
600606.0,7457000000.0
600612.0,1110000000.0
600614.0,178000000.0
600622.0,266050000.0
600628.0,82000000.0
600633.0,627280000.0
600637.0,2791002000.0
600639.0,482670000.0
600641.0,409000000.0
600642.0,2394900000.0
600643.0,652000000.0
600645.0,116840000.0
600651.0,431000000.0
600654.0,500600000.0
600655.0,918180000.0
600660.0,2595000000.0
600661.0,75200000.0
600662.0,214000000.0
600666.0,329695000.0
600674.0,3893050000.0
600675.0,-1865580000.0
600682.0,342613333.3333333
600683.0,233000000.0
600686.0,452530000.0
600687.0,464000000.0
600690.0,4305840000.0
600693.0,49000000.0
600697.0,330000000.0
600702.0,40000000.0
600703.0,2006314285.7142856
600705.0,2683000000.0
600706.0,41000000.0
600718.0,342912222.2222222
600723.0,363500000.0
600725.0,-1071000000.0
600728.0,183735000.0
600729.0,491500000.0
600730.0,122900000.0
600731.0,34000000.0
600735.0,54500000.0
600736.0,290790000.0
600737.0,154000000.0
600739.0,1709040000.0
600741.0,4773666666.666667
600742.0,403000000.0
600745.0,5252500.0
600748.0,487125000.0
600754.0,678000000.0
600755.0,574000000.0
600759.0,152890000.0
600761.0,491000000.0
600763.0,152516666.66666666
600771.0,38500000.0
600775.0,178285000.0
600777.0,-15965000.0
600779.0,62000000.0
600780.0,407790000.0
600782.0,-347500000.0
600785.0,175300000.0
600787.0,688900000.0
600795.0,6463900000.0
600797.0,6600000.0
600798.0,13000000.0
600803.0,767580000.0
600804.0,827600000.0
600807.0,190000000.0
600809.0,371000000.0
600812.0,78000000.0
600816.0,1547333333.3333333
600818.0,81525000.0
600820.0,1555000000.0
600823.0,1484000000.0
600837.0,13796240000.0
600839.0,-914000000.0
600843.0,217000000.0
600845.0,418995000.0
600853.0,22400000.0
600856.0,220333333.33333334
600865.0,146640000.0
600867.0,459635000.0
600869.0,428815000.0
600872.0,235400000.0
600879.0,361470000.0
600880.0,273850000.0
600881.0,92000000.0
600884.0,715200000.0
600885.0,530638320.0
600886.0,6747000000.0
600887.0,4575984705.882353
600893.0,1163500000.0
600895.0,549280000.0
600896.0,82045000.0
600897.0,387000000.0
600900.0,12041674285.714285
600917.0,416000000.0
600963.0,-19000000.0
600965.0,193975000.0
600967.0,339305000.0
600970.0,578500000.0
600971.0,-1246900000.0
600973.0,139000000.0
600976.0,133000000.0
600979.0,181000000.0
600984.0,61450000.0
600986.0,156000000.0
600987.0,478000000.0
600988.0,282540000.0
600995.0,129400000.0
600997.0,-458300000.0
600998.0,659000000.0
600999.0,11747000000.0
601003.0,-1370000000.0
601006.0,14355600000.0
601007.0,30975000.0
601009.0,6872765500.0
601010.0,375000000.0
601012.0,462328571.4285714
601015.0,31800000.0
601021.0,1560462500.0
601028.0,182250000.0
601058.0,223410000.0
601088.0,20590763333.333332
