交易代码,平均预测净利润
600487.0,2807440000.0
600489.0,299210000.0
600497.0,955000000.0
600498.0,915583333.3333334
600502.0,958550000.0
600511.0,1292000000.0
600519.0,34599828888.888885
600522.0,2105000000.0
600528.0,1564290000.0
600529.0,340000000.0
600535.0,1633350000.0
600546.0,673000000.0
600547.0,1216150000.0
600548.0,3345000000.0
600559.0,382000000.0
600562.0,156636666.66666666
600563.0,436000000.0
600566.0,1672000000.0
600569.0,2088000000.0
600570.0,576872000.0
600580.0,674000000.0
600581.0,874000000.0
600583.0,311500000.0
600584.0,90500000.0
600585.0,29200000000.0
600588.0,631812000.0
600597.0,516000000.0
600600.0,1403000000.0
600612.0,1286637500.0
600622.0,795000000.0
600623.0,1779000000.0
600629.0,364000000.0
600641.0,997070000.0
600642.0,1771000000.0
600658.0,763235000.0
600660.0,4059000000.0
600661.0,117740000.0
600663.0,3444203333.3333335
600667.0,460000000.0
600675.0,2348000000.0
600681.0,1082500000.0
600686.0,168400000.0
600690.0,7790000000.0
600691.0,493090000.0
600699.0,1294548000.0
600702.0,352870000.0
600703.0,3492102500.0
600705.0,3297500000.0
600708.0,2063000000.0
600718.0,478333333.3333333
600723.0,389000000.0
600728.0,324670000.0
600741.0,8029736666.666667
600742.0,503043333.3333333
600745.0,35251250.0
600754.0,1108783333.3333333
600757.0,709030000.0
600759.0,203000000.0
600760.0,866410000.0
600761.0,522666666.6666667
600763.0,309055000.0
600771.0,417280000.0
600779.0,672000000.0
600782.0,5174500000.0
600800.0,355000000.0
600801.0,4870860000.0
600803.0,1394638000.0
600808.0,6550000000.0
600809.0,1482766666.6666667
600810.0,829425000.0
600820.0,2032000000.0
600823.0,2440000000.0
600835.0,1418000000.0
600845.0,608000000.0
600856.0,199170000.0
600859.0,1133000000.0
600863.0,812830000.0
600867.0,922000000.0
600869.0,395880000.0
600872.0,631711666.6666666
600873.0,1196000000.0
600875.0,1119490000.0
600879.0,591660000.0
600880.0,115930000.0
600884.0,1249500000.0
600885.0,713127500.0
600886.0,3824000000.0
600887.0,6336975454.545455
600893.0,1160246666.6666667
600900.0,22301353333.333332
600908.0,1120000000.0
600926.0,5320000000.0
600958.0,1275500000.0
600961.0,-1584400000.0
600967.0,640051111.1111112
600977.0,1448390000.0
600984.0,200650000.0
600985.0,3357000000.0
600987.0,640500000.0
600990.0,223610000.0
600997.0,1412137500.0
600998.0,1348872000.0
601003.0,4437000000.0
601006.0,14453777777.777779
601009.0,11235000000.0
601012.0,2574515833.3333335
601021.0,1541956000.0
601058.0,711040000.0
601066.0,3132000000.0
601088.0,47104900000.0
601098.0,1225416666.6666667
601100.0,898284285.7142857
601101.0,1115000000.0
601106.0,280000000.0
601111.0,5991127500.0
601117.0,2288730000.0
601128.0,1603666666.6666667
601138.0,16481000000.0
601139.0,910700000.0
601155.0,9515483750.0
601166.0,62570000000.0
601169.0,20243500000.0
601186.0,19162426000.0
601211.0,7408765000.0
601222.0,823100000.0
601225.0,11194000000.0
601229.0,19024000000.0
601233.0,3215010000.0
601238.0,12391456666.666666
601288.0,206886250000.0
601318.0,108310333333.33333
601319.0,14606000000.0
601326.0,795000000.0
601330.0,298000000.0
601336.0,9679466666.666666
601339.0,620110000.0
601360.0,3781000000.0
601390.0,19081892000.0
601398.0,302031666666.6667
601500.0,165210000.0
601566.0,601000000.0
601579.0,191000000.0
601600.0,1890000000.0
601607.0,4680000000.0
601611.0,992033333.3333334
601618.0,6649000000.0
601633.0,5046666666.666667
601636.0,1252000000.0
601666.0,916740000.0
601668.0,36139338461.53846
601688.0,7794388000.0
601689.0,807592500.0
601699.0,2896650000.0
601718.0,833000000.0
601766.0,11726378333.333334
601788.0,1840000000.0
601800.0,22695756666.666668
601808.0,71000000.0
601818.0,33658000000.0
601828.0,5076066000.0
601857.0,61827666666.666664
601860.0,1284000000.0
601869.0,1487940000.0
601872.0,783740000.0
601877.0,3786050000.0
601886.0,610370000.0
601888.0,3632879285.714286
601898.0,5184000000.0
601899.0,4414000000.0
601900.0,658310000.0
601919.0,384000000.0
601928.0,1421520000.0
601933.0,1536705384.6153846
601958.0,360000000.0
601965.0,408435000.0
601966.0,1250230000.0
601985.0,4979213333.333333
601988.0,187266000000.0
601992.0,4041851500.0
601996.0,136366666.66666666
601997.0,5300000000.0
601998.0,44949000000.0
603017.0,204400000.0
603018.0,400700000.0
603019.0,465172857.14285713
603026.0,280010000.0
603039.0,113060000.0
603040.0,116946666.66666667
603043.0,438810000.0
603055.0,464310000.0
603056.0,694795000.0
603060.0,185800000.0
603078.0,43000000.0
603096.0,250326666.66666666
603099.0,80700000.0
603103.0,390918333.3333333
603113.0,1299153333.3333333
603127.0,109384000.0
603128.0,338360000.0
603131.0,74190000.0
603156.0,2506190000.0
603160.0,632000000.0
603179.0,332250000.0
603180.0,210773333.33333334
603188.0,501000000.0
603197.0,162773333.33333334
603200.0,80510000.0
603203.0,153980000.0
603214.0,119250000.0
603218.0,288365000.0
603225.0,1995230000.0
603228.0,833843333.3333334
603233.0,551396666.6666666
603259.0,2022043333.3333333
603260.0,2820033333.3333335
603278.0,220000000.0
603288.0,4266087500.0
603305.0,336185000.0
603308.0,97353333.33333333
603313.0,205592000.0
603323.0,850000000.0
603326.0,108965000.0
603337.0,489562000.0
603338.0,495980000.0
603345.0,275801666.6666667
603357.0,528185000.0
603359.0,367000000.0
603368.0,517675000.0
603369.0,1157000000.0
603377.0,276900000.0
603393.0,272316666.6666667
603444.0,677100000.0
603458.0,337950000.0
603486.0,514565000.0
603496.0,106440000.0
603501.0,351333333.3333333
603505.0,140000000.0
603506.0,90000000.0
603507.0,101000000.0
603508.0,198720000.0
603515.0,861453333.3333334
603517.0,629345000.0
603518.0,269770000.0
603535.0,144000000.0
603558.0,220160000.0
603566.0,158080000.0
603568.0,752333333.3333334
603579.0,244000000.0
603583.0,207160000.0
603585.0,292215000.0
603587.0,592100000.0
603588.0,308820000.0
603589.0,1424935000.0
603601.0,182000000.0
603605.0,275270000.0
603606.0,165000000.0
603609.0,554810000.0
603611.0,211520000.0
603612.0,285000000.0
603617.0,73000000.0
603619.0,172670000.0
603630.0,191000000.0
603636.0,232000000.0
603638.0,235750000.0
603639.0,449105000.0
603658.0,578282500.0
603659.0,579320000.0
603660.0,343883333.3333333
603666.0,177515000.0
603678.0,366270000.0
603679.0,94915000.0
603686.0,279000000.0
603688.0,145515000.0
603690.0,79610000.0
603698.0,231000000.0
603707.0,451000000.0
603708.0,394996363.6363636
603711.0,305655000.0
603713.0,125630000.0
603716.0,122800000.0
603728.0,184255000.0
603730.0,610000000.0
603737.0,235000000.0
603766.0,960040000.0
603788.0,280930000.0
603799.0,2400760000.0
603801.0,296250000.0
603806.0,527167500.0
603808.0,375400000.0
603810.0,151380000.0
603816.0,1042696363.6363636
603818.0,214000000.0
603823.0,199960000.0
603826.0,189738571.42857143
603833.0,1623000000.0
603839.0,354345000.0
603848.0,272273333.3333333
603859.0,56384000.0
603866.0,644200000.0
603868.0,866000000.0
603871.0,269000000.0
603877.0,638650000.0
603878.0,183000000.0
603881.0,155966666.66666666
603885.0,1464600000.0
603886.0,238000000.0
603898.0,465070000.0
603899.0,802730000.0
603919.0,258130000.0
603939.0,430726666.6666667
603959.0,249750000.0
603960.0,85705000.0
603966.0,77080000.0
603969.0,132000000.0
603977.0,112740000.0
603980.0,742000000.0
603985.0,131000000.0
603986.0,495710000.0
603989.0,330000000.0
603993.0,5366133333.333333
603997.0,325000000.0
