交易代码,平均预测净利润
860.0,356800000.0
861.0,384076666.6666667
869.0,1940000000.0
876.0,2664241428.571429
877.0,1011000000.0
878.0,1067300000.0
880.0,209435000.0
883.0,317200000.0
887.0,353000000.0
888.0,146000000.0
895.0,1335878000.0
898.0,287300000.0
901.0,68000000.0
918.0,715000000.0
919.0,221000000.0
927.0,144000000.0
930.0,356000000.0
932.0,36000000.0
933.0,1210333333.3333333
937.0,3044373333.3333335
939.0,726655000.0
951.0,458000000.0
959.0,472947833.3333333
960.0,665055000.0
961.0,1031487500.0
963.0,401600000.0
969.0,337134000.0
970.0,704990000.0
973.0,202175000.0
978.0,94000000.0
982.0,166000000.0
983.0,3497000000.0
987.0,379326666.6666667
988.0,269000000.0
995.0,24460000.0
998.0,140062500.0
999.0,824000000.0
1872.0,535000000.0
2003.0,266943333.33333334
2004.0,164650000.0
2005.0,313200000.0
2006.0,411900000.0
2007.0,458466666.6666667
2011.0,306902000.0
2014.0,149500000.0
2022.0,258000000.0
2024.0,4871564000.0
2025.0,160000000.0
2028.0,166375000.0
2029.0,406042000.0
2030.0,68000000.0
2031.0,126920000.0
2033.0,98166250.0
2037.0,208360000.0
2038.0,499635000.0
2041.0,257398333.33333334
2044.0,62000000.0
2046.0,60032100.0
2048.0,349760000.0
2049.0,84150000.0
2050.0,390000000.0
2051.0,477000000.0
2055.0,119447000.0
2056.0,265000000.0
2063.0,237000000.0
2065.0,438542857.14285713
2066.0,68605000.0
2069.0,524660000.0
2073.0,495255000.0
2074.0,47620000.0
2078.0,678000000.0
2079.0,82000000.0
2080.0,124000000.0
2081.0,735250000.0
2086.0,107785000.0
2091.0,218565000.0
2092.0,676810000.0
2093.0,142300000.0
2096.0,97060000.0
2097.0,235452000.0
2098.0,75000000.0
2099.0,115333333.33333333
2100.0,109000000.0
2104.0,121000000.0
2106.0,488333333.3333333
2108.0,112910000.0
2109.0,199700000.0
2110.0,264000000.0
2115.0,134188000.0
2116.0,92000000.0
2117.0,86000000.0
2121.0,142450000.0
2122.0,512366666.6666667
2123.0,343200000.0
2126.0,123780000.0
2127.0,111000000.0
2129.0,220550000.0
2131.0,117000000.0
2133.0,299000000.0
2135.0,106000000.0
2138.0,99550000.0
2140.0,336926666.6666667
2142.0,3051666666.6666665
2146.0,1459895714.2857144
2148.0,26300000.0
2149.0,3000000.0
2151.0,55400000.0
2152.0,605000000.0
2153.0,276680000.0
2154.0,342000000.0
2155.0,650116666.6666666
2156.0,94420000.0
2157.0,149000000.0
2158.0,148566666.66666666
2159.0,42880000.0
2161.0,139630000.0
2165.0,113682500.0
2167.0,115825000.0
2170.0,174000000.0
2172.0,-454000000.0
2174.0,3000000.0
2176.0,60806666.666666664
2179.0,204000000.0
2180.0,33000000.0
2187.0,198805000.0
2191.0,384000000.0
2195.0,70815000.0
2196.0,45000000.0
2197.0,79000000.0
2202.0,721000000.0
2204.0,893230000.0
2206.0,205000000.0
2209.0,64000000.0
2215.0,147400000.0
2216.0,161708333.33333334
2220.0,178500000.0
2221.0,63000000.0
2223.0,247430000.0
2224.0,52975000.0
2226.0,218623333.33333334
2229.0,62930000.0
2230.0,137512500.0
2231.0,76600000.0
2233.0,644000000.0
2236.0,404735555.5555556
2238.0,138000000.0
2241.0,522135000.0
2242.0,605000000.0
2244.0,953420000.0
2245.0,114102400.0
2249.0,315500000.0
2250.0,290593333.3333333
2251.0,247817142.85714287
2253.0,52000000.0
2254.0,159888333.33333334
2255.0,152030000.0
2259.0,19330000.0
2261.0,84616666.66666667
2262.0,107425000.0
2264.0,139910000.0
2266.0,173006666.66666666
2269.0,1085500000.0
2271.0,121810000.0
2273.0,137511000.0
2277.0,300978571.4285714
2278.0,84850000.0
2279.0,63000000.0
2281.0,152830000.0
2283.0,259153333.33333334
2285.0,197000000.0
2286.0,64000000.0
2291.0,105000000.0
2292.0,170870000.0
2293.0,374000000.0
2294.0,440000000.0
2296.0,98000000.0
2297.0,36000000.0
2299.0,551135454.5454545
2301.0,71668250.0
2303.0,184000000.0
2304.0,4032000000.0
2306.0,105533333.33333333
2310.0,498800000.0
2311.0,337722500.0
2313.0,151000000.0
2317.0,171000000.0
2318.0,120508333.33333333
2320.0,205375000.0
2325.0,154550000.0
2326.0,66060000.0
2327.0,210000000.0
2329.0,66670000.0
2331.0,56000000.0
2332.0,135000000.0
2335.0,113635000.0
2336.0,259500000.0
2340.0,129021250.0
2341.0,81475000.0
2343.0,91473333.33333333
2344.0,518666666.6666667
2345.0,159015000.0
2348.0,107260000.0
2349.0,51000000.0
2350.0,77025000.0
2353.0,422120025.0
2355.0,122000000.0
2358.0,122426666.66666667
2361.0,49600000.0
2369.0,105850000.0
2371.0,139000000.0
2372.0,214000000.0
2375.0,457500000.0
2376.0,163500000.0
2381.0,37860000.0
2385.0,519034444.4444444
2387.0,102000000.0
2391.0,117625000.0
2392.0,118000000.0
2396.0,164500000.0
2397.0,137000000.0
2398.0,124114000.0
2400.0,99175555.55555555
2405.0,325633333.3333333
2406.0,216300000.0
2407.0,122530000.0
2408.0,558000000.0
2409.0,74910000.0
2410.0,286300000.0
2414.0,117000000.0
2415.0,1510833333.3333333
2417.0,86830000.0
2419.0,640508000.0
2424.0,218000000.0
2425.0,71000000.0
2428.0,86996666.66666667
2429.0,385000000.0
2430.0,495900000.0
2431.0,312500000.0
2433.0,73795000.0
2434.0,115625000.0
2438.0,50500000.0
2441.0,188076950.0
2443.0,59363333.333333336
2445.0,76000000.0
2447.0,75438000.0
2448.0,136000000.0
2449.0,109000000.0
2450.0,150533333.33333334
2452.0,57050000.0
2456.0,7420000.0
2458.0,264458333.33333334
2460.0,53675000.0
2462.0,61580000.0
2463.0,346860000.0
2465.0,275466666.6666667
2470.0,477733333.3333333
2472.0,163450000.0
2474.0,124666666.66666667
2475.0,280970000.0
2476.0,79000000.0
2477.0,431626666.6666667
2478.0,241113000.0
2481.0,84830100.0
2482.0,294300000.0
2483.0,182660000.0
2485.0,197760000.0
2486.0,74333333.33333333
2489.0,254730000.0
2490.0,169020000.0
2492.0,59000000.0
2493.0,1820000000.0
2497.0,215725000.0
2499.0,44000000.0
2501.0,159050000.0
2503.0,159645000.0
2507.0,82000000.0
2508.0,175525000.0
2511.0,103200000.0
2515.0,50300000.0
2519.0,88320000.0
2520.0,100000000.0
2522.0,111130000.0
2524.0,23000000.0
2526.0,147143333.33333334
2528.0,102500000.0
2529.0,81130000.0
2534.0,304800000.0
2535.0,186432000.0
2536.0,67450000.0
2537.0,87000000.0
2538.0,138000000.0
2539.0,248140000.0
2540.0,139060000.0
2541.0,232116666.66666666
2543.0,216000000.0
2544.0,69700000.0
2546.0,129000000.0
2547.0,73000000.0
2548.0,63500000.0
2549.0,74000000.0
2550.0,162790000.0
2554.0,91000000.0
2555.0,53960000.0
2556.0,160218333.33333334
2557.0,199000000.0
2559.0,104605000.0
2563.0,1271363333.3333333
2564.0,167500000.0
2565.0,144373333.33333334
2567.0,132000000.0
2568.0,50000000.0
2570.0,437500000.0
2571.0,66000000.0
2572.0,134000000.0
2573.0,111425000.0
2575.0,55930000.0
2577.0,103000000.0
2580.0,53750000.0
2581.0,71600000.0
2582.0,129500000.0
2583.0,157275000.0
2586.0,85000000.0
2587.0,65605000.0
2588.0,238700000.0
2589.0,82000000.0
2593.0,116700000.0
2594.0,938157500.0
2595.0,225930000.0
2599.0,56000000.0
2603.0,454710000.0
2604.0,96410000.0
2606.0,65000000.0
2607.0,104212500.0
2610.0,171590000.0
2611.0,74600000.0
2612.0,208500000.0
2613.0,111000000.0
2614.0,173546666.66666666
2615.0,51510000.0
2616.0,77800000.0
2618.0,69000000.0
2622.0,106000000.0
2625.0,45000000.0
2627.0,106988000.0
2628.0,200100000.0
2629.0,68253350.0
2630.0,121076833.33333333
2631.0,141472500.0
2632.0,77438888.8888889
2633.0,44326850.0
2634.0,50645454.54545455
2635.0,90080769.23076923
2636.0,108645000.0
2637.0,117980000.0
2638.0,119537333.33333333
2639.0,90703175.0
2640.0,62072421.428571425
2641.0,163685555.55555555
2642.0,70943636.36363636
2643.0,121558888.8888889
2644.0,35786363.63636363
2645.0,61015433.333333336
2646.0,204915384.6153846
2647.0,94288000.0
2648.0,637163566.6666666
2649.0,71792857.14285715
2650.0,156851818.1818182
2651.0,592378283.3333334
2653.0,312566666.6666667
2654.0,53000000.0
300002.0,386000000.0
300003.0,490907500.0
300005.0,97188181.81818181
300006.0,87950000.0
300010.0,82406666.66666667
300014.0,90290000.0
300015.0,179333333.33333334
300017.0,56000000.0
300018.0,43050000.0
300019.0,52000000.0
300020.0,97016000.0
300021.0,55260000.0
300024.0,153125000.0
300025.0,55000000.0
300026.0,126647777.77777778
300027.0,193982222.2222222
300029.0,136000000.0
300030.0,44410000.0
300031.0,42160000.0
300034.0,60220000.0
300036.0,64950000.0
300037.0,126290000.0
300039.0,169666666.66666666
300041.0,99970000.0
300043.0,81800000.0
300045.0,79930000.0
300047.0,96260000.0
300048.0,146377500.0
300050.0,133170000.0
300054.0,53830000.0
300055.0,101050000.0
300056.0,33000000.0
300065.0,37000000.0
300068.0,85968000.0
300070.0,353132222.2222222
300072.0,92490000.0
300076.0,57000000.0
300077.0,96300000.0
300079.0,212162500.0
300080.0,170830000.0
300082.0,213050000.0
300083.0,74800000.0
300084.0,48000000.0
300087.0,23630000.0
300088.0,166500000.0
300091.0,69000000.0
300093.0,46000000.0
300096.0,75500000.0
300098.0,74320000.0
300099.0,80915000.0
300101.0,59864300.0
300103.0,65866666.666666664
300104.0,128134000.0
300105.0,175206666.66666666
300107.0,37500000.0
300108.0,33700000.0
300110.0,86500000.0
300113.0,63710000.0
300114.0,64000000.0
300115.0,163381428.57142857
300118.0,235630000.0
300119.0,116215000.0
300121.0,21595000.0
300122.0,214050000.0
300123.0,53150000.0
300124.0,376026666.6666667
300126.0,65900000.0
300128.0,117010000.0
300130.0,78755000.0
300131.0,29985000.0
300133.0,152242500.0
300134.0,298000000.0
300135.0,80196666.66666667
300136.0,82575000.0
300138.0,88300000.0
300142.0,204775000.0
300143.0,76000000.0
300144.0,229691938.46153846
300145.0,96050000.0
300146.0,191212857.14285713
300147.0,87540000.0
300148.0,41300000.0
300149.0,31000000.0
300150.0,93910000.0
300152.0,82136666.66666667
300154.0,114000000.0
300156.0,122450000.0
300157.0,122785000.0
300158.0,134520000.0
300159.0,75253333.33333333
300160.0,112000000.0
300161.0,31000000.0
300164.0,89000000.0
300165.0,84000000.0
300166.0,63406300.0
300168.0,86000000.0
300169.0,68000000.0
300171.0,213400000.0
300172.0,62850000.0
300174.0,44030000.0
300177.0,61985000.0
300179.0,36950000.0
300180.0,73100000.0
300181.0,54125000.0
300182.0,104250000.0
300183.0,190900000.0
300186.0,153000000.0
300187.0,48345000.0
300188.0,59706666.666666664
300190.0,63237500.0
300191.0,79110000.0
300195.0,162406000.0
300196.0,60000000.0
300197.0,138000000.0
300198.0,86380000.0
300201.0,37930000.0
300202.0,66490000.0
300203.0,200000000.0
300204.0,89390000.0
300206.0,66000000.0
300207.0,91140000.0
300209.0,62400000.0
300212.0,67000000.0
300214.0,101202500.0
300217.0,121697142.85714285
300218.0,74900000.0
300219.0,72400000.0
300222.0,69000000.0
300223.0,80000000.0
300224.0,196340000.0
300226.0,37210000.0
300228.0,70500000.0
300229.0,89050000.0
300230.0,53190000.0
300234.0,50000000.0
300236.0,37950000.0
300237.0,57980000.0
300239.0,23170000.0
300241.0,46892666.666666664
300244.0,44937500.0
300245.0,60710000.0
300246.0,37000000.0
300247.0,43000000.0
300249.0,41550000.0
300250.0,37370000.0
300251.0,170850000.0
300252.0,60713333.333333336
300253.0,51487500.0
300255.0,81000000.0
300256.0,75000000.0
300257.0,303266666.6666667
300258.0,88333333.33333333
300261.0,47533333.333333336
300262.0,39000000.0
300267.0,113635000.0
300269.0,53000000.0
300270.0,50000000.0
300272.0,45000000.0
300273.0,78970000.0
300274.0,173438400.0
300275.0,60787500.0
300276.0,56033666.666666664
300277.0,62037272.72727273
300278.0,59023500.0
300279.0,36380000.0
300280.0,65077333.333333336
300281.0,53817500.0
300282.0,27641000.0
300283.0,81950000.0
300284.0,132636666.66666667
300285.0,43260000.0
300286.0,46000000.0
600000.0,25573820000.0
600004.0,627000000.0
600005.0,1980300000.0
600007.0,202000000.0
600008.0,530500000.0
600009.0,1531680000.0
600012.0,840000000.0
600015.0,8247000000.0
600016.0,27100745000.0
600017.0,543500000.0
600018.0,4471000000.0
600019.0,8053490000.0
600026.0,943590000.0
600028.0,77140500000.0
600029.0,6840540000.0
600030.0,7155060000.0
600031.0,9462500000.0
600036.0,35164500000.0
600037.0,339860000.0
600038.0,127500000.0
600048.0,6776866666.666667
600050.0,2331404545.4545455
600058.0,1050000000.0
600059.0,194816000.0
600060.0,1209423333.3333333
600062.0,575500000.0
600066.0,1069366666.6666666
600073.0,160000000.0
600075.0,140820000.0
600079.0,305563333.3333333
600080.0,175000000.0
600085.0,447000000.0
600088.0,94000000.0
600096.0,227000000.0
600100.0,835000000.0
600104.0,18297706000.0
600108.0,188390000.0
600115.0,6212000000.0
600117.0,400556666.6666667
600118.0,264556666.66666666
600122.0,291000000.0
600123.0,1641822500.0
600125.0,554717500.0
600132.0,207000000.0
600138.0,305708514.28571427
600139.0,199000000.0
600141.0,250712000.0
600143.0,1082687500.0
600153.0,1936000000.0
600157.0,289110000.0
600160.0,2086000000.0
600161.0,262766666.66666666
600170.0,1135000000.0
600172.0,130500000.0
600173.0,216000000.0
600176.0,375665000.0
600177.0,3128500000.0
600188.0,8749696923.076923
600195.0,371000000.0
600196.0,1298000000.0
600199.0,384000000.0
600208.0,1840500000.0
600216.0,1062000000.0
600219.0,1056020000.0
600221.0,3604500000.0
600223.0,531500000.0
600233.0,119000000.0
600236.0,158000000.0
600240.0,498080000.0
600256.0,1131568000.0
600257.0,145690000.0
600258.0,113050000.0
600261.0,223575000.0
600266.0,1223432500.0
600267.0,522000000.0
600268.0,246000000.0
600271.0,1031750000.0
600276.0,900653333.3333334
600282.0,870000000.0
600284.0,237000000.0
600285.0,44000000.0
600288.0,111000000.0
600292.0,52590000.0
600295.0,923000000.0
600298.0,349210000.0
600307.0,1697500000.0
600308.0,113000000.0
600309.0,2083592500.0
600310.0,123000000.0
600312.0,23187500.0
600315.0,379500000.0
600316.0,195000000.0
600318.0,302500000.0
600320.0,162850000.0
600325.0,833000000.0
600327.0,228276666.66666666
600329.0,320500000.0
600331.0,103000000.0
600337.0,196000000.0
600340.0,1379178000.0
600343.0,58000000.0
600348.0,2923750000.0
600350.0,1996260000.0
600351.0,130950000.0
600354.0,109666666.66666667
600362.0,7031000000.0
600366.0,476000000.0
600369.0,510053333.3333333
600372.0,405000000.0
600373.0,481000000.0
600376.0,1656800000.0
600377.0,2559482000.0
600383.0,3235637500.0
600388.0,257800000.0
600395.0,1735762500.0
600403.0,1442000000.0
600406.0,825531800.0
600415.0,978000000.0
600418.0,710000000.0
600420.0,97000000.0
600422.0,131036923.07692307
600425.0,476000000.0
600426.0,387140000.0
600428.0,185541666.66666666
600433.0,84480000.0
600436.0,247606000.0
600439.0,270000000.0
600456.0,73400000.0
600458.0,254000000.0
600459.0,46885000.0
600460.0,177000000.0
600467.0,224000000.0
600469.0,271500000.0
600475.0,162000000.0
600477.0,113000000.0
600478.0,34170000.0
600479.0,98770000.0
600486.0,130100000.0
600487.0,270000000.0
600489.0,1845095000.0
600495.0,71000000.0
600496.0,353796666.6666667
600497.0,435585000.0
600498.0,477183333.3333333
600499.0,410103700.0
600500.0,756500000.0
600501.0,81520000.0
600510.0,428800000.0
600516.0,662000000.0
600517.0,190787500.0
600518.0,1116600000.0
600519.0,8066890000.0
600521.0,241502000.0
600522.0,382000000.0
600529.0,151500000.0
600533.0,264000000.0
600535.0,682420000.0
600546.0,1380000000.0
600547.0,2388500000.0
600548.0,783666666.6666666
600549.0,1016000000.0
600551.0,282000000.0
600557.0,240013333.33333334
600563.0,285000000.0
600570.0,273322000.0
600571.0,75000000.0
600575.0,334980000.0
600580.0,202000000.0
600581.0,684000000.0
600582.0,1059000000.0
600583.0,91770000.0
600585.0,12570275000.0
600586.0,212000000.0
600587.0,104400000.0
600588.0,568455000.0
600594.0,248675000.0
600597.0,241000000.0
600600.0,1611815000.0
600616.0,123000000.0
600633.0,248000000.0
600637.0,516275000.0
600639.0,520500000.0
600645.0,23190000.0
600655.0,856500000.0
600660.0,1722270000.0
600663.0,1261000000.0
600664.0,1213000000.0
600673.0,353333333.3333333
600674.0,469186666.6666667
600675.0,672000000.0
600682.0,83700000.0
600683.0,271000000.0
600690.0,2807926666.6666665
600694.0,379562500.0
600697.0,164365714.2857143
600704.0,602561600.0
600711.0,31000000.0
600716.0,300000000.0
600717.0,985000000.0
600718.0,421840000.0
600723.0,374333333.3333333
600724.0,613484500.0
600728.0,44340000.0
600729.0,674220000.0
600736.0,267000000.0
600741.0,3051155000.0
600742.0,479718425.0
600750.0,203000000.0
600754.0,370100000.0
600761.0,380000000.0
600763.0,76905000.0
600765.0,214000000.0
600770.0,579500000.0
600776.0,187000000.0
600778.0,169973750.0
600779.0,316500000.0
600780.0,383000000.0
600782.0,369000000.0
600785.0,258927500.0
600787.0,377655000.0
600794.0,142000000.0
600801.0,1383500000.0
600804.0,247940000.0
600805.0,1171285714.2857144
600806.0,97000000.0
600808.0,391350000.0
600809.0,850462500.0
600810.0,96000000.0
600812.0,300230000.0
600815.0,626000000.0
600816.0,1676440000.0
600823.0,1024250000.0
600824.0,141000000.0
600827.0,1793000000.0
600828.0,206000000.0
600837.0,3624532000.0
600839.0,686000000.0
600844.0,1000000.0
600858.0,123177500.0
600859.0,626866666.6666666
600863.0,929000000.0
600867.0,443000000.0
600875.0,3376333333.3333335
600882.0,437040000.0
600885.0,235000000.0
600886.0,463517500.0
600887.0,1707033000.0
600888.0,326255000.0
600893.0,277420000.0
600894.0,317210000.0
600895.0,466000000.0
600896.0,33000000.0
600897.0,325000000.0
600961.0,-323820000.0
600967.0,119787150.0
600970.0,1676500000.0
600971.0,1162200000.0
600983.0,363250000.0
600987.0,259000000.0
600991.0,4375000000.0
600993.0,189500000.0
600998.0,405000000.0
600999.0,2097890000.0
601000.0,509458333.3333333
601006.0,12485036250.0
601007.0,105040000.0
601009.0,2972500000.0
601010.0,428746360.0
601028.0,166950000.0
601088.0,44346195714.28571
601098.0,768165000.0
601100.0,381175000.0
601101.0,1439472500.0
601106.0,171310000.0
601107.0,1201000000.0
601111.0,10180000000.0
601117.0,2350300000.0
601118.0,907470000.0
601126.0,208230000.0
601139.0,411333333.3333333
601158.0,1542000000.0
601166.0,25460000000.0
601169.0,8647666666.666666
601208.0,251000000.0
601231.0,425000000.0
601258.0,719000000.0
601299.0,2759500000.0
601311.0,362655000.0
601318.0,21715363636.363636
601328.0,50082000000.0
601333.0,1844937500.0
601336.0,2879424736.8421054
601360.0,164308000.0
601369.0,883245000.0
601390.0,5466000000.0
601398.0,212129000000.0
601555.0,356746084.7058824
601566.0,514100000.0
601567.0,219760000.0
601599.0,113000000.0
601600.0,627000000.0
601601.0,10155000000.0
601607.0,2171500000.0
601616.0,255274850.0
601628.0,24728400000.0
601633.0,3390765000.0
601636.0,175690000.0
601666.0,2288333333.3333335
601668.0,12724500000.0
601669.0,3649623333.3333335
601678.0,664180000.0
601688.0,1661500000.0
601699.0,3942346666.6666665
601717.0,1182785714.2857144
601727.0,3491340000.0
601766.0,3702000000.0
601788.0,1766650000.0
601798.0,165500000.0
601808.0,4267000000.0
601857.0,127259000000.0
601866.0,-2292000000.0
601877.0,734080500.0
601880.0,699000000.0
601888.0,692625000.0
601898.0,9491875000.0
601899.0,6224090000.0
601908.0,562052500.0
601918.0,1356700000.0
601919.0,-6252000000.0
601928.0,750165492.8571428
601933.0,508618000.0
601939.0,176555000000.0
601988.0,121471000000.0
601989.0,5421443333.333333
601992.0,3567000000.0
601998.0,28362000000.0
