交易代码,机构名称,分析师名称,评级日期,评级有效期截止日,本次评级,前次评级,类型名称,分类
601169,西南证券,付立春,2009-08-26,20100226.0,买入,中性,调高,评级变动方向
601169,安信证券,高源,2009-09-04,20100304.0,买入,,调高,评级变动方向
601169,海通证券,佘闵华,2009-12-21,20100621.0,买入,,调高,评级变动方向
601318,广发证券,余晓宜,2009-08-18,20100818.0,买入,持有,调高,评级变动方向
601328,西南证券,付立春,2009-08-20,20100220.0,买入,增持,调高,评级变动方向
601333,东方证券,徐捷,2009-11-06,20100506.0,买入,中性,调高,评级变动方向
601390,北京高华证券,王腾杰,2009-08-05,20100805.0,买入,卖出,调高,评级变动方向
601390,安信证券,王天睿,2009-10-30,20100430.0,买入,增持,调高,评级变动方向
601601,广发证券,余晓宜,2009-12-15,20101215.0,买入,持有,调高,评级变动方向
601628,光大证券,肖超虎,2009-08-25,20100225.0,买入,,调高,评级变动方向
601666,中银国际,唐倩,2009-08-25,20100225.0,买入,持有,调高,评级变动方向
601668,海通证券,江孔亮,2009-10-28,20100428.0,买入,,调高,评级变动方向
601766,安信证券,林晟,2009-05-27,20091127.0,买入,增持,调高,评级变动方向
601766,海通证券,龙华,2009-09-29,20100329.0,买入,,调高,评级变动方向
601788,海通证券,谢盐,2009-12-23,20100623.0,买入,,调高,评级变动方向
601808,中银国际,刘志成,2009-10-29,20100429.0,买入,持有,调高,评级变动方向
601898,瑞银证券,戴骏,2009-08-21,20100821.0,买入,卖出,调高,评级变动方向
601899,中银国际,乐宇坤,2009-10-29,20100429.0,买入,持有,调高,评级变动方向
601939,渤海证券,张继袖,2009-06-15,20100615.0,买入,中性,调高,评级变动方向
601939,光大证券,沈维,2009-10-24,20100424.0,买入,,调高,评级变动方向
601958,中银国际,乐宇坤,2009-08-21,20100221.0,买入,持有,调高,评级变动方向
601988,瑞银证券,王瑶平,2009-08-28,20100828.0,买入,中性,调高,评级变动方向
601991,瑞银证券,屈曼,2009-08-17,20100817.0,买入,卖出,调高,评级变动方向
601998,北京高华证券,徐然,2009-11-16,20101116.0,买入,,调高,评级变动方向
