交易代码,机构名称,分析师名称,评级日期,评级有效期截止日,本次评级,前次评级,类型名称,分类
300072,国海证券,代鹏举,2014-01-02,20140702.0,买入,,调高,评级变动方向
300072,中原证券,顾敏豪,2014-03-04,20140904.0,买入,,调高,评级变动方向
300074,海通证券,陈美风,2014-06-09,20141209.0,买入,,调高,评级变动方向
300079,海通证券,陈美风,2014-04-15,20141015.0,买入,,调高,评级变动方向
300079,山西证券,韩旭,2014-08-18,20150218.0,买入,,调高,评级变动方向
300085,海通证券,丁文韬,2014-09-17,20150317.0,买入,,调高,评级变动方向
300090,海通证券,陆凤鸣,2014-04-09,20141009.0,买入,,调高,评级变动方向
300095,山西证券,李争东,2014-03-26,20140926.0,买入,,调高,评级变动方向
300096,宏源证券,王凤华,2014-09-15,20150315.0,买入,,调高,评级变动方向
300100,西南证券,徐永超,2014-10-14,20150414.0,买入,,调高,评级变动方向
300104,光大证券,孙金霞,2014-01-02,20150102.0,买入,增持,调高,评级变动方向
300104,渤海证券,蒋昊乐,2014-08-08,20150808.0,买入,,调高,评级变动方向
300108,安信证券,刘军,2014-02-07,20140807.0,买入,,调高,评级变动方向
300109,民族证券,纪钢,2014-11-15,20150515.0,买入,,调高,评级变动方向
300113,财通证券,赵锴,2014-06-04,20141204.0,买入,,调高,评级变动方向
300118,宏源证券,王静,2014-07-30,20150130.0,买入,,调高,评级变动方向
300122,西南证券,朱国广,2014-03-06,20140906.0,买入,,调高,评级变动方向
300123,华泰证券,肖群稀,2014-10-08,20150408.0,买入,,调高,评级变动方向
300123,国信证券,朱海涛,2014-12-22,20150622.0,买入,,调高,评级变动方向
300124,广发证券,韩玲,2014-04-14,20150414.0,买入,谨慎增持,调高,评级变动方向
300124,齐鲁证券,曾朵红,2014-08-07,20150807.0,买入,增持,调高,评级变动方向
300133,宏源证券,张泽京,2014-02-25,20140825.0,买入,,调高,评级变动方向
300135,安信证券,刘军,2014-04-08,20141008.0,买入,,调高,评级变动方向
300144,中银国际,旷实,2014-02-26,20150226.0,买入,谨慎买入,调高,评级变动方向
300144,华泰证券,薛蓓蓓,2014-07-29,20150129.0,买入,,调高,评级变动方向
300144,海通证券,林周勇,2014-10-24,20150424.0,买入,,调高,评级变动方向
300144,安信证券,文浩,2014-12-05,20150605.0,买入,,调高,评级变动方向
300159,西南证券,庞琳琳,2014-08-03,20150203.0,买入,,调高,评级变动方向
300164,中信证券,刘海博,2014-03-05,20140905.0,买入,,调高,评级变动方向
300172,世纪证券,李云光,2014-07-30,20150730.0,买入,,调高,评级变动方向
300175,民族证券,刘晓峰,2014-03-14,20140914.0,买入,,调高,评级变动方向
300180,山西证券,苏淼,2014-06-03,20141203.0,买入,,调高,评级变动方向
300186,广发证券,王乾,2014-10-08,20151008.0,买入,,调高,评级变动方向
300187,中信建投,李俊松,2014-09-03,20150303.0,买入,,调高,评级变动方向
300190,广发证券,郭鹏,2014-03-10,20150310.0,买入,持有,调高,评级变动方向
300195,渤海证券,王雪莹,2014-07-28,20150728.0,买入,,调高,评级变动方向
300195,世纪证券,赵晓闯,2014-08-06,20150806.0,买入,增持,调高,评级变动方向
300196,兴业证券,王挺,2014-04-03,20150403.0,买入,,调高,评级变动方向
300197,中原证券,吴剑雄,2014-05-26,20141126.0,买入,,调高,评级变动方向
300199,海通证券,郑琴,2014-08-20,20150220.0,买入,,调高,评级变动方向
300203,瑞银证券,徐颖真,2014-06-04,20150604.0,买入,中性,调高,评级变动方向
300204,东北证券,刘林,2014-10-24,20150424.0,买入,增持,调高,评级变动方向
300209,华泰证券,张一帆,2014-04-28,20141028.0,买入,,调高,评级变动方向
300221,国金证券,蒋明远,2014-08-20,20150820.0,买入,,调高,评级变动方向
300224,万联证券,李伟峰,2014-01-28,20140728.0,买入,,调高,评级变动方向
300224,海通证券,施毅,2014-05-27,20141127.0,买入,,调高,评级变动方向
300226,中信证券,刘海博,2014-12-09,20150609.0,买入,,调高,评级变动方向
300229,宏源证券,易欢欢,2014-04-10,20141010.0,买入,,调高,评级变动方向
300232,申银万国,余斌,2014-01-21,20140721.0,买入,,调高,评级变动方向
300236,东北证券,潘喜峰,2014-10-23,20150423.0,买入,增持,调高,评级变动方向
300240,宏源证券,瞿永忠,2014-06-08,20141208.0,买入,,调高,评级变动方向
300244,广发证券,吴雅春,2014-03-04,20150304.0,买入,谨慎增持,调高,评级变动方向
300251,群益证券,胡嘉铭,2014-06-18,20141218.0,买入,中性,调高,评级变动方向
300252,安信证券,衡昆,2014-03-03,20140903.0,买入,,调高,评级变动方向
300257,安信证券,王书伟,2014-04-09,20141009.0,买入,,调高,评级变动方向
300258,财达证券,阎立建,2014-06-25,20141225.0,买入,增持,调高,评级变动方向
300258,渤海证券,郑连声,2014-08-11,20150811.0,买入,,调高,评级变动方向
300263,安信证券,邹润芳,2014-12-29,20150629.0,买入,,调高,评级变动方向
300266,国海证券,后立尧,2014-02-13,20140813.0,买入,,调高,评级变动方向
300266,国海证券,刘莉莉,2014-04-03,20141003.0,买入,,调高,评级变动方向
300272,民族证券,李晶,2014-07-02,20150102.0,买入,,调高,评级变动方向
300273,中信证券,王寅,2014-12-09,20150609.0,买入,,调高,评级变动方向
300275,国海证券,后立尧,2014-03-03,20140903.0,买入,,调高,评级变动方向
300281,西南证券,庞琳琳,2014-12-15,20150615.0,买入,,调高,评级变动方向
300284,国金证券,孙鹏,2014-05-12,20150512.0,买入,,调高,评级变动方向
300285,安信证券,王席鑫,2014-09-22,20150322.0,买入,,调高,评级变动方向
300285,齐鲁证券,燕云,2014-11-27,20151127.0,买入,增持,调高,评级变动方向
300289,光大证券,江维娜,2014-04-28,20150428.0,买入,增持,调高,评级变动方向
300291,海通证券,刘佳宁,2014-04-03,20141003.0,买入,,调高,评级变动方向
300291,渤海证券,齐艳莉,2014-12-11,20150611.0,买入,增持,调高,评级变动方向
300292,安信证券,衡昆,2014-03-11,20140911.0,买入,,调高,评级变动方向
300295,光大证券,竺劲,2014-03-09,20150309.0,买入,增持,调高,评级变动方向
300302,中信建投,吕江峰,2014-12-01,20150601.0,买入,,调高,评级变动方向
300303,国海证券,范轶敏,2014-10-25,20150425.0,买入,,调高,评级变动方向
300307,中银国际,游家训,2014-04-22,20150422.0,买入,,调高,评级变动方向
300315,群益证券,胡嘉铭,2014-04-25,20141025.0,买入,,调高,评级变动方向
300322,山西证券,张旭,2014-03-28,20140928.0,买入,,调高,评级变动方向
300322,宏源证券,王凤华,2014-07-11,20150111.0,买入,,调高,评级变动方向
300322,中信建投,武超则,2014-11-13,20150513.0,买入,,调高,评级变动方向
300332,信达证券,左志方,2014-04-04,20141004.0,买入,增持,调高,评级变动方向
300334,世纪证券,李云光,2014-10-25,20151025.0,买入,,调高,评级变动方向
300337,海通证券,刘博,2014-03-12,20140912.0,买入,,调高,评级变动方向
300339,安信证券,胡又文,2014-04-18,20141018.0,买入,,调高,评级变动方向
300339,国金证券,郑宏达,2014-09-13,20150913.0,买入,增持,调高,评级变动方向
300347,国金证券,燕智,2014-03-19,20150319.0,买入,增持,调高,评级变动方向
300376,海通证券,牛品,2014-12-29,20150629.0,买入,,调高,评级变动方向
600000,安信证券,许敏敏,2014-03-23,20140923.0,买入,,调高,评级变动方向
600000,申银万国,徐冰玉,2014-11-28,20150528.0,买入,增持,调高,评级变动方向
600010,申银万国,叶培培,2014-01-02,20140702.0,买入,,调高,评级变动方向
600015,华泰证券,沈娟,2014-05-15,20141115.0,买入,,调高,评级变动方向
600015,民族证券,于娃丽,2014-08-08,20150208.0,买入,,调高,评级变动方向
600018,海通证券,姜明,2014-11-18,20150518.0,买入,,调高,评级变动方向
600028,安信证券,刘军,2014-03-24,20140924.0,买入,,调高,评级变动方向
600031,广发证券,刘国清,2014-12-05,20151205.0,买入,谨慎增持,调高,评级变动方向
600037,国金证券,张燕,2014-04-20,20150420.0,买入,增持,调高,评级变动方向
600048,安信证券,万知,2014-04-30,20141031.0,买入,,调高,评级变动方向
600050,中信证券,陈剑,2014-04-30,20141031.0,买入,,调高,评级变动方向
600054,瑞银证券,陈欣,2014-04-29,20150429.0,买入,中性,调高,评级变动方向
600054,中银国际,旷实,2014-08-07,20150807.0,买入,谨慎买入,调高,评级变动方向
600060,申银万国,蔡雯娟,2014-03-19,20140919.0,买入,,调高,评级变动方向
600066,中信建投,陈政,2014-06-23,20141223.0,买入,,调高,评级变动方向
600073,齐鲁证券,胡彦超,2014-09-28,20150928.0,买入,增持,调高,评级变动方向
600079,申银万国,罗佳荣,2014-03-26,20140926.0,买入,,调高,评级变动方向
600085,海通证券,郑琴,2014-03-25,20140925.0,买入,,调高,评级变动方向
600089,海通证券,张浩,2014-03-28,20140928.0,买入,,调高,评级变动方向
600089,东北证券,杨佳丽,2014-05-27,20141127.0,买入,增持,调高,评级变动方向
600104,华泰证券,姚宏光,2014-03-28,20140928.0,买入,,调高,评级变动方向
600104,国金证券,吴文钊,2014-06-19,20150619.0,买入,增持,调高,评级变动方向
600109,中信建投,魏涛,2014-03-07,20140907.0,买入,,调高,评级变动方向
600109,山西证券,李彬,2014-08-28,20150228.0,买入,,调高,评级变动方向
600125,宏源证券,瞿永忠,2014-10-24,20150424.0,买入,,调高,评级变动方向
600125,申银万国,谢平,2014-12-01,20150601.0,买入,,调高,评级变动方向
600176,海通证券,周煜,2014-10-27,20150427.0,买入,,调高,评级变动方向
600185,海通证券,涂力磊,2014-10-30,20150430.0,买入,,调高,评级变动方向
600187,安信证券,邵琳琳,2014-07-28,20150128.0,买入,,调高,评级变动方向
600195,东北证券,郭伟明,2014-08-12,20150212.0,买入,增持,调高,评级变动方向
600199,光大证券,邢庭志,2014-08-27,20150827.0,买入,增持,调高,评级变动方向
600201,中信证券,施亮,2014-04-29,20141029.0,买入,,调高,评级变动方向
600201,国金证券,钟凯锋,2014-08-21,20150821.0,买入,增持,调高,评级变动方向
600210,华泰证券,陈羽锋,2014-07-28,20150128.0,买入,,调高,评级变动方向
600221,国金证券,贺国文,2014-06-20,20150620.0,买入,增持,调高,评级变动方向
600222,宏源证券,王晓锋,2014-08-31,20150228.0,买入,,调高,评级变动方向
600235,华泰证券,高梁宇,2014-11-16,20150516.0,买入,,调高,评级变动方向
600256,群益证券,高观朋,2014-09-24,20150324.0,买入,,调高,评级变动方向
600270,中信证券,苏宝亮,2014-02-13,20140813.0,买入,增持,调高,评级变动方向
600270,广发证券,杨志清,2014-03-03,20150303.0,买入,持有,调高,评级变动方向
600271,光大证券,浦俊懿,2014-03-04,20150304.0,买入,增持,调高,评级变动方向
600280,广发证券,欧亚菲,2014-04-30,20150430.0,买入,谨慎增持,调高,评级变动方向
600282,齐鲁证券,笃慧,2014-12-25,20151225.0,买入,增持,调高,评级变动方向
600284,中信建投,郑军,2014-03-25,20140925.0,买入,,调高,评级变动方向
600309,中信建投,梁斌,2014-07-24,20150124.0,买入,,调高,评级变动方向
600309,群益证券,高观朋,2014-10-17,20150417.0,买入,中性,调高,评级变动方向
600312,中原证券,罗敏,2014-04-01,20141001.0,买入,,调高,评级变动方向
600313,国金证券,钟凯锋,2014-11-09,20151109.0,买入,增持,调高,评级变动方向
600315,世纪证券,顾静,2014-03-13,20150313.0,买入,,调高,评级变动方向
600320,广发证券,罗立波,2014-08-03,20150803.0,买入,谨慎增持,调高,评级变动方向
600323,华泰证券,程鹏,2014-02-27,20140827.0,买入,,调高,评级变动方向
600323,国海证券,杨娟荣,2014-03-14,20140914.0,买入,,调高,评级变动方向
600323,海通证券,张浩,2014-08-13,20150213.0,买入,,调高,评级变动方向
600329,中信证券,王寅,2014-12-09,20150609.0,买入,,调高,评级变动方向
600335,渤海证券,郑连声,2014-08-08,20150808.0,买入,,调高,评级变动方向
600337,申银万国,周海晨,2014-01-14,20140714.0,买入,,调高,评级变动方向
600337,华泰证券,陈羽锋,2014-08-08,20150208.0,买入,,调高,评级变动方向
600340,光大证券,竺劲,2014-03-02,20150302.0,买入,增持,调高,评级变动方向
600352,渤海证券,张敬华,2014-08-29,20150829.0,买入,,调高,评级变动方向
600366,申银万国,叶培培,2014-07-11,20150111.0,买入,,调高,评级变动方向
600373,宏源证券,王凤华,2014-08-12,20150212.0,买入,,调高,评级变动方向
600376,广发证券,乐加栋,2014-03-13,20150313.0,买入,谨慎增持,调高,评级变动方向
600377,华泰证券,高梁宇,2014-03-24,20140924.0,买入,,调高,评级变动方向
600388,瑞银证券,徐颖真,2014-12-16,20151216.0,买入,中性,调高,评级变动方向
600398,申银万国,王立平,2014-01-17,20140717.0,买入,,调高,评级变动方向
600405,宏源证券,王凤华,2014-01-14,20140714.0,买入,,调高,评级变动方向
600409,安信证券,王席鑫,2014-09-02,20150302.0,买入,,调高,评级变动方向
600409,中银国际,苏文杰,2014-11-03,20151103.0,买入,谨慎买入,调高,评级变动方向
600415,海通证券,汪立亭,2014-11-27,20150527.0,买入,,调高,评级变动方向
600415,浙商证券,程艳华,2014-12-04,20150604.0,买入,增持,调高,评级变动方向
600418,中银国际,宋佳佳,2014-02-10,20150210.0,买入,谨慎买入,调高,评级变动方向
600418,东方证券,姜雪晴,2014-03-03,20150303.0,买入,,调高,评级变动方向
600418,群益证券,韩伟琪,2014-12-04,20150604.0,买入,中性,调高,评级变动方向
600422,国金证券,燕智,2014-03-02,20150302.0,买入,增持,调高,评级变动方向
600426,群益证券,高观朋,2014-04-25,20141025.0,买入,,调高,评级变动方向
600426,安信证券,王席鑫,2014-07-09,20150109.0,买入,,调高,评级变动方向
600478,安信证券,刘军,2014-09-22,20150322.0,买入,,调高,评级变动方向
600486,光大证券,毛伟,2014-11-26,20151126.0,买入,增持,调高,评级变动方向
600500,光大证券,毛伟,2014-12-22,20151222.0,买入,增持,调高,评级变动方向
600507,华泰证券,陈雳,2014-04-02,20141002.0,买入,增持,调高,评级变动方向
600516,华泰证券,陈雳,2014-10-27,20150427.0,买入,,调高,评级变动方向
600519,中银国际,苏铖,2014-01-27,20150127.0,买入,谨慎买入,调高,评级变动方向
600519,群益证券,李晓璐,2014-03-25,20140925.0,买入,中性,调高,评级变动方向
600519,东北证券,朱承亮,2014-07-31,20150131.0,买入,增持,调高,评级变动方向
600519,海通证券,闻宏伟,2014-09-10,20150310.0,买入,,调高,评级变动方向
600522,兴业证券,李明杰,2014-04-02,20150402.0,买入,,调高,评级变动方向
600546,中银国际,唐倩,2014-10-31,20151031.0,买入,持有,调高,评级变动方向
600547,申银万国,叶培培,2014-11-28,20150528.0,买入,,调高,评级变动方向
600549,宏源证券,闵丹,2014-03-28,20140928.0,买入,,调高,评级变动方向
600559,宏源证券,陈嵩昆,2014-10-30,20150430.0,买入,,调高,评级变动方向
600559,中信建投,黄付生,2014-12-03,20150603.0,买入,,调高,评级变动方向
600570,海通证券,陈美风,2014-01-22,20140722.0,买入,,调高,评级变动方向
600571,光大证券,范佳瓅,2014-12-10,20151210.0,买入,增持,调高,评级变动方向
600582,湘财证券,仇华,2014-03-18,20150318.0,买入,,调高,评级变动方向
600582,海通证券,龙华,2014-08-28,20150228.0,买入,,调高,评级变动方向
600583,瑞银证券,严蓓娜,2014-01-24,20150124.0,买入,中性,调高,评级变动方向
600584,兴业证券,秦媛媛,2014-04-29,20150429.0,买入,,调高,评级变动方向
600585,宏源证券,王钦,2014-08-21,20150221.0,买入,,调高,评级变动方向
600585,广发证券,邹戈,2014-12-30,20151230.0,买入,谨慎增持,调高,评级变动方向
600588,瑞银证券,周中,2014-03-07,20150307.0,买入,中性,调高,评级变动方向
600597,安信证券,苏青青,2014-08-26,20150226.0,买入,,调高,评级变动方向
600597,中信建投,黄付生,2014-12-15,20150615.0,买入,,调高,评级变动方向
600600,齐鲁证券,王颖华,2014-04-15,20150415.0,买入,增持,调高,评级变动方向
600600,群益证券,李晓璐,2014-08-29,20150228.0,买入,中性,调高,评级变动方向
600617,中信证券,吴非,2014-11-10,20150510.0,买入,,调高,评级变动方向
600633,中信建投,朱律,2014-04-16,20141016.0,买入,,调高,评级变动方向
600637,中信建投,朱律,2014-04-10,20141010.0,买入,,调高,评级变动方向
600648,海通证券,涂力磊,2014-04-09,20141009.0,买入,,调高,评级变动方向
600651,财通证券,曲芳,2014-06-18,20141218.0,买入,,调高,评级变动方向
600655,瑞银证券,彭子姮,2014-01-16,20150116.0,买入,中性,调高,评级变动方向
600673,宏源证券,闵丹,2014-04-09,20141009.0,买入,,调高,评级变动方向
600674,瑞银证券,郁威,2014-08-22,20150822.0,买入,中性,调高,评级变动方向
600682,申银万国,刘章明,2014-07-07,20150107.0,买入,,调高,评级变动方向
600682,安信证券,张龙,2014-12-31,20150630.0,买入,,调高,评级变动方向
600690,渤海证券,安伟娜,2014-08-29,20150829.0,买入,,调高,评级变动方向
600697,申银万国,刘章明,2014-05-20,20141120.0,买入,,调高,评级变动方向
600697,安信证券,张龙,2014-12-31,20150630.0,买入,,调高,评级变动方向
600699,国金证券,吴文钊,2014-12-15,20151215.0,买入,增持,调高,评级变动方向
600703,山西证券,张旭,2014-04-10,20141010.0,买入,,调高,评级变动方向
600703,山西证券,张旭,2014-05-19,20141119.0,买入,,调高,评级变动方向
600711,国海证券,李会坤,2014-07-29,20150129.0,买入,,调高,评级变动方向
600741,国金证券,吴文钊,2014-02-19,20150219.0,买入,,调高,评级变动方向
600742,中信证券,许英博,2014-08-25,20150225.0,买入,,调高,评级变动方向
600750,厦门证券,潘永乐,2014-08-19,20150219.0,买入,增持,调高,评级变动方向
600754,中银国际,旷实,2014-03-28,20150328.0,买入,谨慎买入,调高,评级变动方向
600754,群益证券,张露,2014-06-17,20141217.0,买入,中性,调高,评级变动方向
600761,安信证券,王书伟,2014-03-18,20140918.0,买入,,调高,评级变动方向
600761,高华证券,金戈,2014-05-21,20150521.0,买入,,调高,评级变动方向
600787,民族证券,王晓艳,2014-01-10,20140710.0,买入,,调高,评级变动方向
600787,安信证券,张龙,2014-12-14,20150614.0,买入,,调高,评级变动方向
600794,海通证券,黄金香,2014-02-26,20140826.0,买入,,调高,评级变动方向
600794,申银万国,张西林,2014-08-07,20150207.0,买入,,调高,评级变动方向
600801,中银国际,董馨谣,2014-03-31,20150331.0,买入,谨慎买入,调高,评级变动方向
600804,中信证券,陈剑,2014-07-29,20150129.0,买入,,调高,评级变动方向
600808,国金证券,杨件,2014-12-30,20151230.0,买入,,调高,评级变动方向
600820,中银国际,李攀,2014-04-03,20150403.0,买入,谨慎买入,调高,评级变动方向
600823,中银国际,田世欣,2014-01-20,20150120.0,买入,,调高,评级变动方向
600826,国金证券,黄挺,2014-08-24,20150824.0,买入,增持,调高,评级变动方向
600841,广发证券,张乐,2014-08-11,20150811.0,买入,谨慎增持,调高,评级变动方向
600858,广发证券,欧亚菲,2014-04-25,20150425.0,买入,谨慎增持,调高,评级变动方向
600859,中银国际,唐佳睿,2014-02-12,20150212.0,买入,谨慎买入,调高,评级变动方向
600869,华泰证券,郑丹丹,2014-05-05,20141105.0,买入,,调高,评级变动方向
600872,国海证券,刘莉莉,2014-04-16,20141016.0,买入,,调高,评级变动方向
600885,海通证券,牛品,2014-10-31,20150430.0,买入,,调高,评级变动方向
600887,中原证券,陈曦,2014-04-30,20141031.0,买入,,调高,评级变动方向
600887,山西证券,罗胤,2014-09-01,20150301.0,买入,,调高,评级变动方向
600888,海通证券,钟奇,2014-09-02,20150302.0,买入,,调高,评级变动方向
600967,中银国际,张君平,2014-01-22,20150122.0,买入,谨慎买入,调高,评级变动方向
600983,海通证券,陈子仪,2014-03-26,20140926.0,买入,,调高,评级变动方向
600987,东北证券,周煜斌,2014-12-31,20150630.0,买入,增持,调高,评级变动方向
600998,中信证券,张明芳,2014-04-02,20141002.0,买入,,调高,评级变动方向
600999,广发证券,李聪,2014-10-28,20151028.0,买入,谨慎增持,调高,评级变动方向
601009,华泰证券,罗毅,2014-11-04,20150504.0,买入,,调高,评级变动方向
601012,中信建投,徐伟,2014-07-22,20150122.0,买入,,调高,评级变动方向
601012,西南证券,赵曦,2014-09-01,20150301.0,买入,,调高,评级变动方向
601028,国金证券,杨件,2014-11-05,20151105.0,买入,增持,调高,评级变动方向
601058,中信证券,王喆,2014-04-10,20141010.0,买入,,调高,评级变动方向
601088,群益证券,高观朋,2014-03-31,20140930.0,买入,中性,调高,评级变动方向
601099,山西证券,李彬,2014-08-30,20150228.0,买入,,调高,评级变动方向
601100,广发证券,刘国清,2014-09-21,20150921.0,买入,谨慎增持,调高,评级变动方向
601166,瑞银证券,甘宗卫,2014-12-17,20151217.0,买入,中性,调高,评级变动方向
601179,宏源证券,王静,2014-10-30,20150430.0,买入,,调高,评级变动方向
601186,申银万国,陆玲玲,2014-12-17,20150617.0,买入,,调高,评级变动方向
601208,中信建投,陈烨远,2014-08-01,20150201.0,买入,,调高,评级变动方向
601218,申银万国,孔凌飞,2014-10-14,20150414.0,买入,增持,调高,评级变动方向
601222,世纪证券,郭江龙,2014-08-25,20150825.0,买入,,调高,评级变动方向
601233,中信证券,黄莉莉,2014-12-15,20150615.0,买入,,调高,评级变动方向
601238,西南证券,徐永超,2014-02-20,20140820.0,买入,,调高,评级变动方向
601238,华泰证券,姚宏光,2014-03-22,20140922.0,买入,,调高,评级变动方向
601238,东方证券,姜雪晴,2014-06-06,20150606.0,买入,,调高,评级变动方向
601299,兴业证券,王俊,2014-05-12,20150512.0,买入,,调高,评级变动方向
601299,高华证券,金戈,2014-08-04,20150804.0,买入,中性,调高,评级变动方向
601311,中原证券,牟国洪,2014-04-02,20141002.0,买入,,调高,评级变动方向
601328,渤海证券,张继袖,2014-07-29,20150729.0,买入,,调高,评级变动方向
601336,海通证券,丁文韬,2014-03-27,20140927.0,买入,,调高,评级变动方向
601336,华泰证券,罗毅,2014-06-10,20141210.0,买入,增持,调高,评级变动方向
601377,海通证券,丁文韬,2014-10-30,20150430.0,买入,,调高,评级变动方向
601390,中银国际,李攀,2014-03-31,20150331.0,买入,谨慎买入,调高,评级变动方向
601555,海通证券,丁文韬,2014-07-10,20150110.0,买入,,调高,评级变动方向
601601,国金证券,贺国文,2014-08-24,20150824.0,买入,增持,调高,评级变动方向
601628,中信证券,邵子钦,2014-11-10,20150510.0,买入,,调高,评级变动方向
601633,海通证券,陈鹏辉,2014-05-12,20141112.0,买入,,调高,评级变动方向
601633,高华证券,杨一朋,2014-06-02,20150602.0,买入,中性,调高,评级变动方向
601633,中银国际,宋佳佳,2014-07-24,20150724.0,买入,卖出,调高,评级变动方向
601633,瑞银证券,陈实,2014-11-12,20151112.0,买入,中性,调高,评级变动方向
601678,山西证券,苏淼,2014-03-10,20140910.0,买入,,调高,评级变动方向
601688,广发证券,李聪,2014-04-09,20150409.0,买入,谨慎增持,调高,评级变动方向
601688,国金证券,贺立,2014-10-30,20151030.0,买入,增持,调高,评级变动方向
601688,宏源证券,易欢欢,2014-11-26,20150526.0,买入,,调高,评级变动方向
601777,西南证券,徐永超,2014-08-25,20150225.0,买入,,调高,评级变动方向
601788,安信证券,贺立,2014-07-14,20150114.0,买入,,调高,评级变动方向
601788,申银万国,何宗炎,2014-10-29,20150429.0,买入,,调高,评级变动方向
601788,中信建投,刘义,2014-11-21,20150521.0,买入,,调高,评级变动方向
601799,安信证券,刘洋,2014-08-28,20150228.0,买入,,调高,评级变动方向
601808,中银国际,刘志成,2014-03-20,20150320.0,买入,持有,调高,评级变动方向
601818,国金证券,马鲲鹏,2014-09-08,20150908.0,买入,,调高,评级变动方向
601818,华泰证券,罗毅,2014-12-10,20150610.0,买入,,调高,评级变动方向
601857,中银国际,刘志成,2014-03-19,20150319.0,买入,持有,调高,评级变动方向
601857,瑞银证券,严蓓娜,2014-07-04,20150704.0,买入,中性,调高,评级变动方向
601866,广发证券,张亮,2014-01-28,20150128.0,买入,谨慎增持,调高,评级变动方向
601877,方正证券,王莎莎,2014-03-23,20140923.0,买入,,调高,评级变动方向
601888,西南证券,潘红敏,2014-02-12,20140812.0,买入,,调高,评级变动方向
601898,瑞银证券,孙旭,2014-03-24,20150324.0,买入,中性,调高,评级变动方向
601899,瑞银证券,林浩祥,2014-07-14,20150714.0,买入,中性,调高,评级变动方向
601899,信达证券,范海波,2014-08-18,20150218.0,买入,增持,调高,评级变动方向
601901,宏源证券,孙羽薇,2014-01-12,20140712.0,买入,,调高,评级变动方向
601908,民族证券,曹鹤,2014-10-24,20150424.0,买入,,调高,评级变动方向
601929,中信建投,陶静,2014-11-17,20150517.0,买入,,调高,评级变动方向
601933,海通证券,汪立亭,2014-12-08,20150608.0,买入,,调高,评级变动方向
601988,瑞银证券,甘宗卫,2014-12-17,20151217.0,买入,中性,调高,评级变动方向
601992,中信证券,曾豪,2014-11-28,20150528.0,买入,,调高,评级变动方向
601992,中信证券,曾豪,2014-12-02,20150602.0,买入,,调高,评级变动方向
601998,安信证券,许敏敏,2014-03-14,20140914.0,买入,,调高,评级变动方向
603000,渤海证券,蒋昊乐,2014-08-28,20150828.0,买入,,调高,评级变动方向
603001,浙商证券,王剑,2014-03-14,20140914.0,买入,增持,调高,评级变动方向
603001,国信证券,朱元,2014-11-12,20150512.0,买入,,调高,评级变动方向
603001,东方证券,糜韩杰,2014-12-12,20151212.0,买入,,调高,评级变动方向
603008,安信证券,张妮,2014-11-11,20150511.0,买入,,调高,评级变动方向
603128,申银万国,张西林,2014-12-14,20150614.0,买入,,调高,评级变动方向
603288,申银万国,曾郁文,2014-12-02,20150602.0,买入,增持,调高,评级变动方向
603766,西南证券,徐永超,2014-08-25,20150225.0,买入,,调高,评级变动方向
