交易代码,机构名称,分析师名称,评级日期,评级有效期截止日,本次评级,前次评级,类型名称,分类
2739,Deutsche Bank,Tallan Zhou,2015-09-02,20160902.0,买入,持有,调高,评级变动方向
2746,长江证券,陈佳,2015-08-27,20160827.0,买入,,调高,评级变动方向
300002,申万宏源,刘洋,2015-03-03,20150903.0,买入,,调高,评级变动方向
300003,国信证券,邓周宇,2015-04-24,20151024.0,买入,,调高,评级变动方向
300005,申万宏源,王立平,2015-06-08,20151208.0,买入,,调高,评级变动方向
300005,群益证券,李晓璐,2015-08-27,20160227.0,买入,中性,调高,评级变动方向
300006,太平洋证券,景莹,2015-08-10,20160210.0,买入,,调高,评级变动方向
300011,申万宏源,赵隆隆,2015-02-16,20150816.0,买入,,调高,评级变动方向
300014,东北证券,龚斯闻,2015-09-21,20160321.0,买入,增持,调高,评级变动方向
300014,申万宏源,徐若旭,2015-11-13,20160513.0,买入,,调高,评级变动方向
300015,Citigroup,Richard Yeh,2015-01-19,20160119.0,买入,中性,调高,评级变动方向
300015,广发证券,吴雅春,2015-04-01,20160401.0,买入,持有,调高,评级变动方向
300015,西南证券,朱国广,2015-10-25,20160425.0,买入,,调高,评级变动方向
300017,兴业证券,袁煜明,2015-06-14,20160614.0,买入,,调高,评级变动方向
300017,华金证券,谭志勇,2015-10-26,20160426.0,买入,,调高,评级变动方向
300020,群益证券,许椰惜,2015-12-09,20160609.0,买入,中性,调高,评级变动方向
300027,群益证券,胡嘉铭,2015-02-27,20150827.0,买入,中性,调高,评级变动方向
300027,群益证券,胡嘉铭,2015-07-14,20160114.0,买入,中性,调高,评级变动方向
300032,国海证券,王凌涛,2015-01-16,20150716.0,买入,,调高,评级变动方向
300036,华泰证券,高宏博,2015-06-10,20151210.0,买入,,调高,评级变动方向
300039,齐鲁证券,谢刚,2015-05-15,20160515.0,买入,增持,调高,评级变动方向
300045,中信建投,吕江峰,2015-02-02,20150802.0,买入,增持,调高,评级变动方向
300058,东北证券,耿云,2015-03-02,20150902.0,买入,增持,调高,评级变动方向
300064,西南证券,熊莉,2015-10-14,20160414.0,买入,,调高,评级变动方向
300065,长江证券,胡路,2015-12-02,20161202.0,买入,,调高,评级变动方向
300066,海通证券,龙华,2015-04-07,20151007.0,买入,,调高,评级变动方向
300070,长江证券,童飞,2015-08-17,20160817.0,买入,,调高,评级变动方向
300073,安信证券,黄守宏,2015-04-10,20151010.0,买入,,调高,评级变动方向
300073,东北证券,杜长春,2015-09-29,20160329.0,买入,增持,调高,评级变动方向
300077,华泰证券,许娟,2015-04-29,20151029.0,买入,,调高,评级变动方向
300082,海通证券,刘威,2015-06-01,20151201.0,买入,,调高,评级变动方向
300088,国元证券,常格非,2015-12-10,20160610.0,买入,,调高,评级变动方向
300090,中信建投,李俊松,2015-03-02,20150902.0,买入,,调高,评级变动方向
300090,西南证券,庞琳琳,2015-07-28,20160128.0,买入,,调高,评级变动方向
300094,中信建投,黄付生,2015-04-21,20151021.0,买入,,调高,评级变动方向
300099,国金证券,潘贻立,2015-11-26,20161126.0,买入,增持,调高,评级变动方向
300100,财通证券,马智琴,2015-12-16,20160616.0,买入,,调高,评级变动方向
300104,华泰证券,王禹媚,2015-03-31,20150930.0,买入,,调高,评级变动方向
300110,中信建投,杨扬,2015-06-02,20151202.0,买入,,调高,评级变动方向
300113,兴业证券,袁煜明,2015-04-08,20160408.0,买入,,调高,评级变动方向
300115,西南证券,李孝林,2015-04-22,20151022.0,买入,,调高,评级变动方向
300115,华泰证券,许娟,2015-05-07,20151107.0,买入,,调高,评级变动方向
300118,东北证券,龚斯闻,2015-03-18,20150918.0,买入,增持,调高,评级变动方向
300118,财通证券,赵月亮,2015-09-09,20160309.0,买入,,调高,评级变动方向
300119,齐鲁证券,谢刚,2015-08-26,20160826.0,买入,增持,调高,评级变动方向
300119,中泰证券,谢刚,2015-10-15,20161015.0,买入,增持,调高,评级变动方向
300129,西南证券,赵曦,2015-03-17,20150917.0,买入,,调高,评级变动方向
300133,东北证券,耿云,2015-03-02,20150902.0,买入,增持,调高,评级变动方向
300133,华泰证券,王禹媚,2015-06-30,20151231.0,买入,,调高,评级变动方向
300133,申万宏源,施妍,2015-07-03,20160103.0,买入,,调高,评级变动方向
300136,安信证券,赵晓光,2015-07-22,20160122.0,买入,,调高,评级变动方向
300136,中信证券,张帆,2015-09-17,20160317.0,买入,,调高,评级变动方向
300138,中信建投,黄付生,2015-05-19,20151119.0,买入,,调高,评级变动方向
300144,中信证券,姜娅,2015-03-18,20150918.0,买入,,调高,评级变动方向
300144,中信建投,刘越男,2015-05-05,20151105.0,买入,,调高,评级变动方向
300144,中信建投,刘越男,2015-08-07,20160207.0,买入,,调高,评级变动方向
300145,中银国际,闵琳佳,2015-06-12,20160612.0,买入,谨慎买入,调高,评级变动方向
300165,东吴证券,黄海方,2015-08-07,20160207.0,买入,,调高,评级变动方向
300168,东北证券,许祥,2015-10-25,20160425.0,买入,增持,调高,评级变动方向
300171,东吴证券,黄海方,2015-08-26,20160226.0,买入,,调高,评级变动方向
300172,华泰证券,弓永峰,2015-03-28,20150928.0,买入,,调高,评级变动方向
300174,民族证券,黄景文,2015-04-08,20151008.0,买入,增持,调高,评级变动方向
300178,中银国际,旷实,2015-01-26,20160126.0,买入,谨慎买入,调高,评级变动方向
300178,华泰证券,刘洋,2015-06-03,20151203.0,买入,,调高,评级变动方向
300181,广发证券,张其立,2015-05-30,20160530.0,买入,持有,调高,评级变动方向
300186,申万宏源,赵金厚,2015-05-05,20151105.0,买入,,调高,评级变动方向
300186,兴业证券,陈娇,2015-07-11,20160711.0,买入,,调高,评级变动方向
300190,安信证券,邵琳琳,2015-04-21,20151021.0,买入,,调高,评级变动方向
300199,广发证券,吴雅春,2015-02-01,20160201.0,买入,持有,调高,评级变动方向
300203,中信证券,王海旭,2015-04-02,20151002.0,买入,,调高,评级变动方向
300203,安信证券,邵琳琳,2015-08-12,20160212.0,买入,,调高,评级变动方向
300205,海通证券,董瑞斌,2015-04-15,20151015.0,买入,,调高,评级变动方向
300206,国海证券,代鹏举,2015-04-17,20151017.0,买入,,调高,评级变动方向
300207,华泰证券,许娟,2015-04-13,20151013.0,买入,,调高,评级变动方向
300207,中信建投,单佩韦,2015-08-17,20160217.0,买入,,调高,评级变动方向
300212,华泰证券,马仁敏,2015-03-24,20150924.0,买入,,调高,评级变动方向
300212,海通证券,钟奇,2015-10-22,20160422.0,买入,,调高,评级变动方向
300213,中信建投,徐荃子,2015-07-14,20160114.0,买入,,调高,评级变动方向
300213,中信建投,徐荃子,2015-11-16,20160516.0,买入,,调高,评级变动方向
300214,海通证券,刘威,2015-11-30,20160531.0,买入,,调高,评级变动方向
300224,申银万国,叶培培,2015-01-09,20150709.0,买入,,调高,评级变动方向
300226,安信证券,衡昆,2015-05-07,20151107.0,买入,,调高,评级变动方向
300228,兴业证券,纪云涛,2015-03-16,20160316.0,买入,,调高,评级变动方向
300228,中银国际,闵琳佳,2015-04-03,20160403.0,买入,谨慎买入,调高,评级变动方向
300230,海通证券,刘威,2015-11-17,20160517.0,买入,,调高,评级变动方向
300231,华金证券,谭志勇,2015-09-11,20160311.0,买入,,调高,评级变动方向
300232,国海证券,代鹏举,2015-10-23,20160423.0,买入,,调高,评级变动方向
300233,齐鲁证券,谢刚,2015-08-03,20160803.0,买入,增持,调高,评级变动方向
300234,海通证券,邱友锋,2015-05-15,20151115.0,买入,,调高,评级变动方向
300244,国金证券,燕智,2015-01-08,20160108.0,买入,增持,调高,评级变动方向
300244,海通证券,余文心,2015-03-26,20150926.0,买入,,调高,评级变动方向
300245,华金证券,谭志勇,2015-10-12,20160412.0,买入,,调高,评级变动方向
300250,宏源证券,王凤华,2015-01-23,20150723.0,买入,,调高,评级变动方向
300251,西南证券,刘言,2015-08-05,20160205.0,买入,,调高,评级变动方向
300253,广发证券,刘雪峰,2015-01-21,20160121.0,买入,谨慎增持,调高,评级变动方向
300257,中银国际,张君平,2015-06-03,20160603.0,买入,,调高,评级变动方向
300257,广发证券,罗立波,2015-10-29,20161029.0,买入,谨慎增持,调高,评级变动方向
300266,申万宏源,向志辉,2015-04-08,20151008.0,买入,,调高,评级变动方向
300271,光大证券,姜国平,2015-08-03,20160803.0,买入,增持,调高,评级变动方向
300272,中原证券,吴剑雄,2015-03-24,20150924.0,买入,,调高,评级变动方向
300285,申万宏源,麦土荣,2015-08-12,20160212.0,买入,,调高,评级变动方向
300287,长江证券,马先文,2015-10-27,20161027.0,买入,,调高,评级变动方向
300291,群益证券,胡嘉铭,2015-04-10,20151010.0,买入,,调高,评级变动方向
300291,群益证券,胡嘉铭,2015-10-27,20160427.0,买入,中性,调高,评级变动方向
300294,西南证券,朱国广,2015-10-12,20160412.0,买入,,调高,评级变动方向
300298,西南证券,朱国广,2015-06-30,20151231.0,买入,,调高,评级变动方向
300300,申万宏源,孟烨勇,2015-05-20,20151120.0,买入,,调高,评级变动方向
300305,安信证券,王席鑫,2015-04-08,20151008.0,买入,,调高,评级变动方向
300325,安信证券,王席鑫,2015-04-01,20151001.0,买入,,调高,评级变动方向
300327,国信证券,刘洵,2015-10-27,20160427.0,买入,,调高,评级变动方向
300328,海通证券,刘博,2015-02-10,20150810.0,买入,,调高,评级变动方向
300329,安信证券,张妮,2015-03-26,20150926.0,买入,,调高,评级变动方向
300332,华泰证券,弓永峰,2015-09-21,20160321.0,买入,,调高,评级变动方向
300334,安信证券,邵琳琳,2015-08-25,20160225.0,买入,,调高,评级变动方向
300336,安信证券,文浩,2015-03-20,20150920.0,买入,,调高,评级变动方向
300336,申万宏源,施妍,2015-04-10,20151010.0,买入,增持,调高,评级变动方向
300337,光大证券,刘晓波,2015-04-30,20160430.0,买入,增持,调高,评级变动方向
300345,海通证券,钟奇,2015-09-29,20160329.0,买入,,调高,评级变动方向
300352,安信证券,胡又文,2015-04-24,20151024.0,买入,,调高,评级变动方向
300367,安信证券,胡又文,2015-05-06,20151106.0,买入,,调高,评级变动方向
300369,广发证券,刘雪峰,2015-04-27,20160427.0,买入,谨慎增持,调高,评级变动方向
300369,海通证券,钟奇,2015-12-12,20160612.0,买入,,调高,评级变动方向
300370,国信证券,程成,2015-03-24,20150924.0,买入,,调高,评级变动方向
300376,申银万国,孔凌飞,2015-01-22,20150722.0,买入,,调高,评级变动方向
300376,国海证券,谭倩,2015-08-05,20160205.0,买入,,调高,评级变动方向
300379,海通证券,王秀钢,2015-04-09,20151009.0,买入,,调高,评级变动方向
300383,中信证券,陈剑,2015-01-21,20150721.0,买入,,调高,评级变动方向
300383,华金证券,谭志勇,2015-11-03,20160503.0,买入,,调高,评级变动方向
300389,兴业证券,刘亮,2015-03-16,20160316.0,买入,,调高,评级变动方向
300392,西南证券,田明华,2015-11-11,20160511.0,买入,,调高,评级变动方向
300399,安信证券,胡又文,2015-01-28,20150728.0,买入,,调高,评级变动方向
300451,广发证券,刘雪峰,2015-10-13,20161013.0,买入,谨慎增持,调高,评级变动方向
600000,中信证券,肖斐斐,2015-04-14,20151014.0,买入,,调高,评级变动方向
600000,中信建投,杨荣,2015-05-27,20151127.0,买入,,调高,评级变动方向
600005,齐鲁证券,笃慧,2015-02-16,20160216.0,买入,增持,调高,评级变动方向
600009,辉立证券(香港),章晶,2015-11-24,20161124.0,买入,,调高,评级变动方向
600011,华泰证券,弓永峰,2015-04-24,20151024.0,买入,,调高,评级变动方向
600015,广发证券,屈俊,2015-04-20,20160420.0,买入,谨慎增持,调高,评级变动方向
600016,HSBC,Michael Chu,2015-08-30,20160830.0,买入,持有,调高,评级变动方向
600018,申万宏源,谢平,2015-03-30,20150930.0,买入,,调高,评级变动方向
600019,国金证券,杨件,2015-04-24,20160424.0,买入,增持,调高,评级变动方向
600019,华泰证券,陈雳,2015-10-30,20160430.0,买入,,调高,评级变动方向
600021,海通证券,邓勇,2015-03-05,20150905.0,买入,,调高,评级变动方向
600026,中信证券,刘正,2015-04-13,20151013.0,买入,增持,调高,评级变动方向
600026,长江证券,韩轶超,2015-12-26,20161226.0,买入,,调高,评级变动方向
600028,中银国际,刘志成,2015-05-11,20160511.0,买入,持有,调高,评级变动方向
600029,安信证券,衡昆,2015-03-17,20150917.0,买入,,调高,评级变动方向
600030,瑞银证券,潘洪文,2015-02-09,20160209.0,买入,中性,调高,评级变动方向
600031,瑞银证券,李博,2015-01-06,20160106.0,买入,中性,调高,评级变动方向
600036,申万宏源,陆怡雯,2015-04-12,20151012.0,买入,增持,调高,评级变动方向
600036,瑞银证券,崔晓雁,2015-06-02,20160602.0,买入,中性,调高,评级变动方向
600037,中信证券,郭毅,2015-03-12,20150912.0,买入,,调高,评级变动方向
600038,中信建投,冯福章,2015-02-05,20150805.0,买入,,调高,评级变动方向
600048,兴业证券,阎常铭,2015-04-09,20160409.0,买入,,调高,评级变动方向
600050,中信证券,陈剑,2015-08-27,20160227.0,买入,,调高,评级变动方向
600054,西南证券,潘红敏,2015-06-01,20151201.0,买入,,调高,评级变动方向
600054,中信建投,刘越男,2015-08-26,20160226.0,买入,,调高,评级变动方向
600057,申万宏源,吴一凡,2015-07-13,20160113.0,买入,,调高,评级变动方向
600058,齐鲁证券,笃慧,2015-03-22,20160322.0,买入,增持,调高,评级变动方向
600058,安信证券,衡昆,2015-05-05,20151105.0,买入,,调高,评级变动方向
600058,安信证券,衡昆,2015-11-30,20160531.0,买入,,调高,评级变动方向
600060,海通证券,陈子仪,2015-01-30,20150730.0,买入,,调高,评级变动方向
600060,中信证券,金星,2015-11-30,20160531.0,买入,,调高,评级变动方向
600064,安信证券,张龙,2015-08-17,20160217.0,买入,,调高,评级变动方向
600077,广发证券,乐加栋,2015-08-14,20160814.0,买入,谨慎增持,调高,评级变动方向
600077,东方证券,竺劲,2015-10-19,20161019.0,买入,,调高,评级变动方向
600079,申万宏源,罗佳荣,2015-04-26,20151026.0,买入,,调高,评级变动方向
600089,国金证券,姚遥,2015-04-14,20160414.0,买入,增持,调高,评级变动方向
600094,海通证券,涂力磊,2015-05-25,20151125.0,买入,,调高,评级变动方向
600096,光大证券,毛伟,2015-01-13,20160113.0,买入,,调高,评级变动方向
600098,广发证券,郭鹏,2015-09-08,20160908.0,买入,持有,调高,评级变动方向
600104,辉立证券(香港),章晶,2015-02-25,20160225.0,买入,,调高,评级变动方向
600109,瑞银证券,崔晓雁,2015-07-15,20160715.0,买入,中性,调高,评级变动方向
600109,广发证券,曹恒乾,2015-08-27,20160827.0,买入,谨慎增持,调高,评级变动方向
600109,财通证券,杨冰,2015-10-30,20160430.0,买入,,调高,评级变动方向
600115,中信证券,刘正,2015-01-26,20150726.0,买入,,调高,评级变动方向
600115,安信证券,衡昆,2015-03-17,20150917.0,买入,,调高,评级变动方向
600115,国金证券,吴彦丰,2015-04-30,20160430.0,买入,增持,调高,评级变动方向
600125,瑞银证券,饶呈方,2015-10-19,20161019.0,买入,中性,调高,评级变动方向
600138,高华证券,刘智景,2015-02-06,20160206.0,买入,中性,调高,评级变动方向
600138,华泰证券,刘洋,2015-03-24,20150924.0,买入,,调高,评级变动方向
600138,中信建投,刘越男,2015-08-07,20160207.0,买入,,调高,评级变动方向
600143,兴业证券,郑方镳,2015-03-19,20160319.0,买入,,调高,评级变动方向
600143,中原证券,顾敏豪,2015-04-23,20151023.0,买入,,调高,评级变动方向
600143,申万宏源,叶培培,2015-05-26,20151126.0,买入,,调高,评级变动方向
600146,申万宏源,王立平,2015-11-09,20160509.0,买入,,调高,评级变动方向
600151,中信证券,高嵩,2015-11-13,20160513.0,买入,,调高,评级变动方向
600157,中信证券,祖国鹏,2015-02-16,20150816.0,买入,,调高,评级变动方向
600176,海通证券,邱友锋,2015-04-16,20151016.0,买入,,调高,评级变动方向
600177,申万宏源,王立平,2015-03-09,20150909.0,买入,,调高,评级变动方向
600180,国海证券,田庚,2015-05-12,20151112.0,买入,,调高,评级变动方向
600184,广发证券,真怡,2015-03-17,20160317.0,买入,谨慎增持,调高,评级变动方向
600188,齐鲁证券,刘昭亮,2015-03-30,20160330.0,买入,增持,调高,评级变动方向
600195,齐鲁证券,谢刚,2015-03-24,20160324.0,买入,增持,调高,评级变动方向
600195,中信证券,施亮,2015-04-22,20151022.0,买入,,调高,评级变动方向
600201,申万宏源,赵金厚,2015-06-09,20151209.0,买入,,调高,评级变动方向
600201,申万宏源,赵金厚,2015-11-19,20160519.0,买入,,调高,评级变动方向
600223,广发证券,乐加栋,2015-05-26,20160526.0,买入,谨慎增持,调高,评级变动方向
600238,中信建投,黄付生,2015-04-22,20151022.0,买入,,调高,评级变动方向
600258,国信证券,曾光,2015-12-11,20160611.0,买入,,调高,评级变动方向
600261,兴业证券,刘亮,2015-10-27,20161027.0,买入,,调高,评级变动方向
600271,兴业证券,刘亮,2015-04-06,20160406.0,买入,,调高,评级变动方向
600271,渤海证券,齐艳莉,2015-06-09,20151209.0,买入,增持,调高,评级变动方向
600276,国金证券,李敬雷,2015-04-17,20160417.0,买入,,调高,评级变动方向
600280,安信证券,刘章明,2015-05-12,20151112.0,买入,,调高,评级变动方向
600282,中信证券,刘海博,2015-04-29,20151029.0,买入,,调高,评级变动方向
600285,申万宏源,罗佳荣,2015-08-28,20160228.0,买入,,调高,评级变动方向
600289,海通证券,朱劲松,2015-12-02,20160602.0,买入,,调高,评级变动方向
600290,华泰证券,弓永峰,2015-11-29,20160529.0,买入,,调高,评级变动方向
600292,申万宏源,刘晓宁,2015-06-08,20151208.0,买入,,调高,评级变动方向
600298,广发证券,于杰,2015-04-27,20160427.0,买入,谨慎增持,调高,评级变动方向
600298,海通证券,闻宏伟,2015-08-21,20160221.0,买入,,调高,评级变动方向
600305,安信证券,苏铖,2015-08-26,20160226.0,买入,,调高,评级变动方向
600305,长江证券,刘舒畅,2015-10-27,20161027.0,买入,,调高,评级变动方向
600312,浙商证券,郑丹丹,2015-11-02,20160502.0,买入,增持,调高,评级变动方向
600312,元大证券(香港),苏育慧,2015-12-18,20161218.0,买入,,调高,评级变动方向
600315,兴业证券,孙佳丽,2015-03-19,20160319.0,买入,,调高,评级变动方向
600325,中信建投,苏雪晶,2015-06-03,20151203.0,买入,,调高,评级变动方向
600327,安信证券,刘章明,2015-06-14,20151214.0,买入,,调高,评级变动方向
600335,国海证券,代鹏举,2015-07-31,20160131.0,买入,,调高,评级变动方向
600348,齐鲁证券,刘昭亮,2015-01-11,20160111.0,买入,增持,调高,评级变动方向
600348,中信建投,王祎佳,2015-04-09,20151009.0,买入,,调高,评级变动方向
600351,华泰证券,姚艺,2015-03-23,20150923.0,买入,,调高,评级变动方向
600358,兴业证券,李跃博,2015-03-01,20160301.0,买入,,调高,评级变动方向
600366,申银万国,叶培培,2015-01-12,20150712.0,买入,,调高,评级变动方向
600366,高华证券,张富盛,2015-02-11,20160211.0,买入,中性,调高,评级变动方向
600376,群益证券,王睿哲,2015-04-17,20151017.0,买入,,调高,评级变动方向
600376,瑞银证券,丁晓,2015-10-26,20161026.0,买入,中性,调高,评级变动方向
600383,中信证券,陈聪,2015-03-23,20150923.0,买入,,调高,评级变动方向
600383,兴业证券,阎常铭,2015-07-10,20160710.0,买入,,调高,评级变动方向
600388,广发证券,郭鹏,2015-11-02,20161102.0,买入,持有,调高,评级变动方向
600391,海通证券,徐志国,2015-03-19,20150919.0,买入,,调高,评级变动方向
600391,齐鲁证券,笃慧,2015-08-23,20160823.0,买入,增持,调高,评级变动方向
600403,海通证券,朱洪波,2015-03-17,20150917.0,买入,,调高,评级变动方向
600415,安信证券,张龙,2015-03-18,20150918.0,买入,,调高,评级变动方向
600418,安信证券,林帆,2015-04-09,20151009.0,买入,,调高,评级变动方向
600426,广发证券,王剑雨,2015-06-09,20160609.0,买入,持有,调高,评级变动方向
600429,海通证券,马浩博,2015-07-01,20160101.0,买入,,调高,评级变动方向
600436,华泰证券,杨烨辉,2015-04-17,20151017.0,买入,,调高,评级变动方向
600438,齐鲁证券,谢刚,2015-05-11,20160511.0,买入,增持,调高,评级变动方向
600446,兴业证券,刘亮,2015-03-23,20160323.0,买入,,调高,评级变动方向
600460,华泰证券,许娟,2015-04-20,20151020.0,买入,,调高,评级变动方向
600467,申万宏源,赵金厚,2015-05-15,20151115.0,买入,,调高,评级变动方向
600478,申万宏源,王凤华,2015-12-11,20160611.0,买入,,调高,评级变动方向
600483,中信建投,徐伟,2015-06-03,20151203.0,买入,,调高,评级变动方向
600483,中信建投,徐伟,2015-08-07,20160207.0,买入,,调高,评级变动方向
600486,信达证券,郭荆璞,2015-08-25,20160225.0,买入,增持,调高,评级变动方向
600487,华泰证券,康志毅,2015-11-02,20160502.0,买入,,调高,评级变动方向
600497,广发证券,巨国贤,2015-06-10,20160610.0,买入,持有,调高,评级变动方向
600498,中信建投,武超则,2015-03-24,20150924.0,买入,,调高,评级变动方向
600511,海通证券,周锐,2015-03-23,20150923.0,买入,,调高,评级变动方向
600518,海通证券,郑琴,2015-03-16,20150916.0,买入,,调高,评级变动方向
600519,中信建投,黄付生,2015-04-21,20151021.0,买入,,调高,评级变动方向
600521,国信证券,江维娜,2015-08-17,20160217.0,买入,,调高,评级变动方向
600531,广发证券,巨国贤,2015-12-03,20161203.0,买入,持有,调高,评级变动方向
600546,广发证券,安鹏,2015-04-08,20160408.0,买入,谨慎增持,调高,评级变动方向
600547,海通证券,钟奇,2015-01-26,20150726.0,买入,,调高,评级变动方向
600557,齐鲁证券,谢刚,2015-05-24,20160524.0,买入,增持,调高,评级变动方向
600570,华泰证券,郭雅丽,2015-10-25,20160425.0,买入,,调高,评级变动方向
600571,申万宏源,刘洋,2015-07-03,20160103.0,买入,,调高,评级变动方向
600581,国金证券,杨件,2015-03-17,20160317.0,买入,,调高,评级变动方向
600584,华泰证券,许娟,2015-05-20,20151120.0,买入,,调高,评级变动方向
600585,高华证券,王玮嘉,2015-12-06,20161206.0,买入,中性,调高,评级变动方向
600588,元大证券(香港),王佳卉,2015-03-24,20160324.0,买入,持有,调高,评级变动方向
600588,海通证券,钟奇,2015-07-31,20160131.0,买入,,调高,评级变动方向
600594,辉立证券(香港),范国和,2015-09-29,20160929.0,买入,,调高,评级变动方向
600598,海通证券,丁频,2015-04-01,20151001.0,买入,,调高,评级变动方向
600598,财通证券,赵月亮,2015-11-20,20160520.0,买入,,调高,评级变动方向
600604,海通证券,涂力磊,2015-03-10,20150910.0,买入,,调高,评级变动方向
600606,中银国际,田世欣,2015-12-09,20161209.0,买入,谨慎买入,调高,评级变动方向
600612,安信证券,张龙,2015-04-28,20151028.0,买入,,调高,评级变动方向
600622,安信证券,陈天诚,2015-12-25,20160625.0,买入,,调高,评级变动方向
600628,中银国际,唐佳睿,2015-06-17,20160617.0,买入,谨慎买入,调高,评级变动方向
600628,安信证券,刘章明,2015-07-21,20160121.0,买入,,调高,评级变动方向
600637,高华证券,廖绪发,2015-08-04,20160804.0,买入,中性,调高,评级变动方向
600640,东北证券,梁莉,2015-05-14,20151114.0,买入,增持,调高,评级变动方向
600644,申万宏源,刘晓宁,2015-04-23,20151023.0,买入,,调高,评级变动方向
600645,海通证券,郑琴,2015-12-23,20160623.0,买入,,调高,评级变动方向
600655,广发证券,洪涛,2015-04-29,20160429.0,买入,谨慎增持,调高,评级变动方向
600655,安信证券,张龙,2015-05-05,20151105.0,买入,,调高,评级变动方向
600660,高华证券,丁妤倩,2015-07-05,20160419.0,买入,中性,调高,评级变动方向
600674,瑞银证券,郁威,2015-03-12,20160312.0,买入,中性,调高,评级变动方向
600682,中信证券,赵雪芹,2015-03-02,20150902.0,买入,,调高,评级变动方向
600688,中银国际,刘志成,2015-07-13,20160713.0,买入,持有,调高,评级变动方向
600694,华泰证券,许世刚,2015-07-16,20160116.0,买入,,调高,评级变动方向
600697,申万宏源,王俊杰,2015-04-14,20151014.0,买入,,调高,评级变动方向
600697,华泰证券,许世刚,2015-07-05,20160105.0,买入,,调高,评级变动方向
600702,中信建投,黄付生,2015-12-21,20160621.0,买入,,调高,评级变动方向
600704,安信证券,张龙,2015-02-13,20150813.0,买入,,调高,评级变动方向
600711,海通证券,施毅,2015-01-21,20150721.0,买入,,调高,评级变动方向
600711,信达证券,范海波,2015-02-25,20150825.0,买入,增持,调高,评级变动方向
600728,国信证券,程成,2015-04-01,20151001.0,买入,,调高,评级变动方向
600750,瑞银证券,季序我,2015-05-18,20160518.0,买入,中性,调高,评级变动方向
600754,西南证券,潘红敏,2015-01-08,20150708.0,买入,,调高,评级变动方向
600761,国金证券,潘贻立,2015-12-21,20161221.0,买入,增持,调高,评级变动方向
600763,海通证券,郑琴,2015-03-27,20150927.0,买入,,调高,评级变动方向
600801,广发证券,邹戈,2015-08-26,20160826.0,买入,谨慎增持,调高,评级变动方向
600803,广发证券,王剑雨,2015-03-26,20160326.0,买入,谨慎增持,调高,评级变动方向
600804,华金证券,谭志勇,2015-11-03,20160503.0,买入,,调高,评级变动方向
600805,华泰证券,姚宏光,2015-05-21,20151121.0,买入,,调高,评级变动方向
600809,中信建投,黄付生,2015-03-31,20150930.0,买入,,调高,评级变动方向
600820,安信证券,杨涛,2015-07-21,20160121.0,买入,,调高,评级变动方向
600835,中信建投,高晓春,2015-04-09,20151009.0,买入,,调高,评级变动方向
600837,中信建投,杨荣,2015-03-31,20150930.0,买入,,调高,评级变动方向
600858,安信证券,张龙,2015-04-28,20151028.0,买入,,调高,评级变动方向
600858,中信证券,周羽,2015-05-01,20151101.0,买入,,调高,评级变动方向
600867,国金证券,黄挺,2015-08-25,20160825.0,买入,增持,调高,评级变动方向
600872,中信建投,黄付生,2015-01-08,20150708.0,买入,,调高,评级变动方向
600872,东方证券,肖婵,2015-03-04,20160304.0,买入,,调高,评级变动方向
600872,安信证券,苏铖,2015-09-09,20160309.0,买入,,调高,评级变动方向
600872,安信证券,苏铖,2015-10-27,20160427.0,买入,,调高,评级变动方向
600873,中信建投,黄付生,2015-04-21,20151021.0,买入,,调高,评级变动方向
600884,申万宏源,武夏,2015-04-12,20151012.0,买入,,调高,评级变动方向
600884,东北证券,杜长春,2015-11-02,20160502.0,买入,增持,调高,评级变动方向
600895,海通证券,涂力磊,2015-01-05,20150705.0,买入,,调高,评级变动方向
600895,申万宏源,王观,2015-03-04,20150904.0,买入,,调高,评级变动方向
600900,瑞银证券,徐颖真,2015-03-05,20160305.0,买入,中性,调高,评级变动方向
600917,国海证券,谭倩,2015-11-23,20160523.0,买入,,调高,评级变动方向
600978,兴业证券,雒雅梅,2015-05-10,20160510.0,买入,,调高,评级变动方向
600988,民族证券,黄景文,2015-04-01,20151001.0,买入,增持,调高,评级变动方向
601009,民族证券,于娃丽,2015-07-29,20160129.0,买入,,调高,评级变动方向
601021,申万宏源,谢平,2015-04-07,20151007.0,买入,增持,调高,评级变动方向
601028,中信证券,黄莉莉,2015-03-30,20150930.0,买入,,调高,评级变动方向
601028,财通证券,李永良,2015-12-15,20160615.0,买入,,调高,评级变动方向
601107,西南证券,熊莉,2015-04-29,20151029.0,买入,,调高,评级变动方向
601111,国金证券,吴彦丰,2015-03-27,20160327.0,买入,增持,调高,评级变动方向
601126,宏源证券,徐超,2015-03-31,20150930.0,买入,,调高,评级变动方向
601139,中信证券,崔霖,2015-12-07,20160607.0,买入,,调高,评级变动方向
601166,中信证券,肖斐斐,2015-03-23,20150923.0,买入,,调高,评级变动方向
601166,中银国际,孙洁妮,2015-04-28,20160428.0,买入,持有,调高,评级变动方向
601169,华泰证券,罗毅,2015-01-26,20150726.0,买入,,调高,评级变动方向
601169,中信证券,肖斐斐,2015-04-14,20151014.0,买入,,调高,评级变动方向
601169,申万宏源,陆怡雯,2015-08-26,20160226.0,买入,增持,调高,评级变动方向
601186,长江证券,范超,2015-08-31,20160831.0,买入,,调高,评级变动方向
601222,兴业证券,雒风超,2015-01-11,20160111.0,买入,,调高,评级变动方向
