交易代码,机构名称,分析师名称,评级日期,评级有效期截止日,本次评级,前次评级,类型名称,分类
300165,湘财证券,黄顺卿,2013-12-23,20141223.0,买入,,调高,评级变动方向
300166,光大证券,浦俊懿,2013-08-04,20140804.0,买入,增持,调高,评级变动方向
300177,中信建投,戴春荣,2013-04-01,20131001.0,买入,,调高,评级变动方向
300181,齐鲁证券,谢刚,2013-07-08,20140708.0,买入,增持,调高,评级变动方向
300181,湘财证券,叶侃,2013-12-27,20141227.0,买入,,调高,评级变动方向
300182,国金证券,易欢欢,2013-01-13,20140113.0,买入,增持,调高,评级变动方向
300182,海通证券,陈美风,2013-05-13,20131113.0,买入,,调高,评级变动方向
300188,安信证券,胡又文,2013-08-22,20140222.0,买入,,调高,评级变动方向
300190,民族证券,李晶,2013-10-24,20140424.0,买入,,调高,评级变动方向
300190,国海证券,杨娟荣,2013-12-10,20140610.0,买入,,调高,评级变动方向
300202,华泰证券,秦瑞,2013-07-18,20140118.0,买入,,调高,评级变动方向
300202,海通证券,陈美风,2013-10-24,20140424.0,买入,,调高,评级变动方向
300207,申银万国,张騄,2013-01-29,20130729.0,买入,,调高,评级变动方向
300210,国海证券,后立尧,2013-02-26,20130826.0,买入,,调高,评级变动方向
300210,宏源证券,庞琳琳,2013-03-26,20130926.0,买入,,调高,评级变动方向
300210,宏源证券,庞琳琳,2013-04-15,20131015.0,买入,,调高,评级变动方向
300213,申银万国,王晶,2013-08-19,20140219.0,买入,,调高,评级变动方向
300215,中原证券,潘杭钧,2013-03-15,20130915.0,买入,,调高,评级变动方向
300223,华泰证券,周毅,2013-08-22,20140222.0,买入,,调高,评级变动方向
300224,申银万国,叶培培,2013-07-04,20140104.0,买入,,调高,评级变动方向
300226,光大证券,孙金霞,2013-03-14,20140314.0,买入,增持,调高,评级变动方向
300226,国海证券,孔令峰,2013-12-26,20140626.0,买入,,调高,评级变动方向
300233,齐鲁证券,胡德军,2013-05-28,20140528.0,买入,增持,调高,评级变动方向
300234,申银万国,钱正昊,2013-07-26,20140126.0,买入,,调高,评级变动方向
300241,中银国际,李鹏,2013-07-08,20140708.0,买入,谨慎买入,调高,评级变动方向
300244,国金证券,李敬雷,2013-01-03,20140103.0,买入,增持,调高,评级变动方向
300244,齐鲁证券,曾晖,2013-07-08,20140708.0,买入,增持,调高,评级变动方向
300245,安信证券,胡又文,2013-10-07,20140407.0,买入,,调高,评级变动方向
300251,群益证券,胡嘉铭,2013-02-28,20130831.0,买入,中性,调高,评级变动方向
300251,申银万国,万建军,2013-03-07,20130907.0,买入,,调高,评级变动方向
300251,湘财证券,余李平,2013-10-10,20141010.0,买入,,调高,评级变动方向
300251,北京高华证券,廖绪发,2013-11-19,20141119.0,买入,中性,调高,评级变动方向
300252,安信证券,王学恒,2013-01-29,20130729.0,买入,,调高,评级变动方向
300253,安信证券,胡又文,2013-06-18,20131218.0,买入,,调高,评级变动方向
300255,国金证券,燕智,2013-08-28,20140828.0,买入,,调高,评级变动方向
300257,国金证券,贺国文,2013-12-13,20141213.0,买入,,调高,评级变动方向
300258,光大证券,奉玮,2013-10-20,20141020.0,买入,增持,调高,评级变动方向
300263,光大证券,陆洲,2013-03-12,20140312.0,买入,增持,调高,评级变动方向
300263,中信证券,张帆,2013-07-23,20140123.0,买入,,调高,评级变动方向
300273,安信证券,陈宁浦,2013-11-25,20140525.0,买入,,调高,评级变动方向
300274,广发证券,韩玲,2013-07-29,20140729.0,买入,持有,调高,评级变动方向
300274,海通证券,张浩,2013-12-31,20140630.0,买入,,调高,评级变动方向
300275,中信证券,唐川,2013-06-18,20131218.0,买入,,调高,评级变动方向
300275,华泰证券,马仁敏,2013-08-12,20140212.0,买入,,调高,评级变动方向
300285,齐鲁证券,张爱玲,2013-01-10,20140110.0,买入,增持,调高,评级变动方向
300295,国金证券,程兵,2013-07-08,20140708.0,买入,增持,调高,评级变动方向
300297,国海证券,孔令峰,2013-02-22,20130822.0,买入,,调高,评级变动方向
300299,光大证券,周励谦,2013-01-30,20140130.0,买入,增持,调高,评级变动方向
300299,安信证券,王学恒,2013-04-18,20131018.0,买入,,调高,评级变动方向
300300,中信建投,陈开伟,2013-12-02,20140602.0,买入,,调高,评级变动方向
300307,宏源证券,赵曦,2013-12-12,20140612.0,买入,,调高,评级变动方向
300310,光大证券,周励谦,2013-02-26,20140226.0,买入,增持,调高,评级变动方向
300310,安信证券,王学恒,2013-08-25,20140225.0,买入,,调高,评级变动方向
300312,安信证券,王学恒,2013-08-20,20140220.0,买入,,调高,评级变动方向
300315,海通证券,刘佳宁,2013-02-05,20130805.0,买入,,调高,评级变动方向
300315,广发证券,赵宇杰,2013-10-21,20141021.0,买入,谨慎增持,调高,评级变动方向
300322,山西证券,张旭,2013-08-10,20140210.0,买入,,调高,评级变动方向
300326,中信证券,唐川,2013-12-11,20140611.0,买入,,调高,评级变动方向
300328,安信证券,齐丁,2013-12-18,20140618.0,买入,,调高,评级变动方向
300335,光大证券,陈俊鹏,2013-04-25,20140425.0,买入,增持,调高,评级变动方向
300336,海通证券,刘佳宁,2013-03-18,20130918.0,买入,,调高,评级变动方向
300337,华泰证券,陆冰然,2013-09-09,20140309.0,买入,,调高,评级变动方向
300337,安信证券,齐丁,2013-12-18,20140618.0,买入,,调高,评级变动方向
300345,国金证券,杨诚笑,2013-06-04,20140604.0,买入,增持,调高,评级变动方向
300349,海通证券,牛品,2013-06-25,20131225.0,买入,,调高,评级变动方向
300353,安信证券,王学恒,2013-08-25,20140225.0,买入,,调高,评级变动方向
600004,海通证券,虞楠,2013-04-25,20131025.0,买入,,调高,评级变动方向
600006,信达证券,邢海芝,2013-06-19,20131219.0,买入,,调高,评级变动方向
600009,中信证券,苏宝亮,2013-03-04,20130904.0,买入,,调高,评级变动方向
600009,申银万国,张西林,2013-12-26,20140626.0,买入,,调高,评级变动方向
600011,海通证券,陆凤鸣,2013-07-31,20140131.0,买入,,调高,评级变动方向
600015,宏源证券,张继袖,2013-10-31,20140430.0,买入,,调高,评级变动方向
600016,国金证券,贺国文,2013-12-23,20141223.0,买入,,调高,评级变动方向
600018,申银万国,张西林,2013-01-30,20130730.0,买入,增持,调高,评级变动方向
600019,中银国际,杭一君,2013-08-26,20140826.0,买入,持有,调高,评级变动方向
600021,中信证券,吴非,2013-10-15,20140415.0,买入,,调高,评级变动方向
600027,瑞银证券,徐颖真,2013-05-13,20140513.0,买入,中性,调高,评级变动方向
600027,中银国际,姚圣,2013-08-01,20140801.0,买入,卖出,调高,评级变动方向
600029,瑞银证券,陈欣,2013-01-22,20140122.0,买入,中性,调高,评级变动方向
600030,北京高华证券,程博为,2013-04-18,20140418.0,买入,中性,调高,评级变动方向
600030,安信证券,杨建海,2013-10-30,20140430.0,买入,,调高,评级变动方向
600031,中银国际,许民乐,2013-01-28,20130728.0,买入,持有,调高,评级变动方向
600031,群益证券,韩伟琪,2013-03-08,20130908.0,买入,中性,调高,评级变动方向
600031,湘财证券,仇华,2013-10-08,20141008.0,买入,,调高,评级变动方向
600033,海通证券,黄金香,2013-10-31,20140430.0,买入,,调高,评级变动方向
600033,兴业证券,曾旭,2013-12-03,20141203.0,买入,,调高,评级变动方向
600038,北京高华证券,杨一朋,2013-06-13,20140613.0,买入,中性,调高,评级变动方向
600050,兴业证券,李明杰,2013-06-06,20140606.0,买入,,调高,评级变动方向
600050,安信证券,王学恒,2013-08-08,20140208.0,买入,,调高,评级变动方向
600050,群益证券,胡嘉铭,2013-12-25,20140625.0,买入,中性,调高,评级变动方向
600054,光大证券,林玉红,2013-01-29,20140129.0,买入,增持,调高,评级变动方向
600060,国金证券,王晓莹,2013-04-03,20140403.0,买入,增持,调高,评级变动方向
600062,安信证券,邹敏,2013-02-20,20130820.0,买入,,调高,评级变动方向
600066,瑞银证券,陈实,2013-06-19,20140619.0,买入,中性,调高,评级变动方向
600067,中信建投,苏雪晶,2013-03-18,20130918.0,买入,,调高,评级变动方向
600067,中银国际,田世欣,2013-07-25,20140725.0,买入,谨慎买入,调高,评级变动方向
600073,中信建投,黄付生,2013-03-19,20130919.0,买入,,调高,评级变动方向
600089,申银万国,周旭辉,2013-01-16,20130716.0,买入,,调高,评级变动方向
600089,东方证券,曾朵红,2013-06-26,20140626.0,买入,,调高,评级变动方向
600098,华泰证券,程鹏,2013-07-26,20140126.0,买入,,调高,评级变动方向
600104,申银万国,常璐,2013-10-31,20140430.0,买入,,调高,评级变动方向
600108,信达证券,康敬东,2013-08-08,20140208.0,买入,增持,调高,评级变动方向
600109,海通证券,丁文韬,2013-11-25,20140525.0,买入,,调高,评级变动方向
600109,安信证券,贺立,2013-12-27,20140627.0,买入,,调高,评级变动方向
600111,广发证券,巨国贤,2013-08-16,20140816.0,买入,谨慎增持,调高,评级变动方向
600123,齐鲁证券,刘昭亮,2013-03-06,20140306.0,买入,增持,调高,评级变动方向
600138,宏源证券,孙妍,2013-01-14,20130714.0,买入,,调高,评级变动方向
600139,华泰证券,丁靖斐,2013-09-17,20140317.0,买入,,调高,评级变动方向
600153,兴业证券,曾旭,2013-07-01,20140701.0,买入,,调高,评级变动方向
600153,申银万国,邓敬东,2013-08-28,20140228.0,买入,增持,调高,评级变动方向
600157,齐鲁证券,刘昭亮,2013-01-14,20140114.0,买入,增持,调高,评级变动方向
600157,齐鲁证券,刘昭亮,2013-08-27,20140827.0,买入,增持,调高,评级变动方向
600176,中信建投,田东红,2013-03-15,20130915.0,买入,,调高,评级变动方向
600195,国金证券,黄挺,2013-08-12,20140812.0,买入,增持,调高,评级变动方向
600201,齐鲁证券,谢刚,2013-11-03,20141103.0,买入,增持,调高,评级变动方向
600223,齐鲁证券,丁晨,2013-08-18,20140818.0,买入,增持,调高,评级变动方向
600248,兴业证券,王挺,2013-06-14,20140614.0,买入,,调高,评级变动方向
600248,中信证券,杨涛,2013-08-26,20140226.0,买入,增持,调高,评级变动方向
600248,宏源证券,鲍荣富,2013-09-22,20140322.0,买入,,调高,评级变动方向
600252,国海证券,马金良,2013-04-24,20131024.0,买入,,调高,评级变动方向
600252,华泰证券,赵媛,2013-10-23,20140423.0,买入,,调高,评级变动方向
600261,宏源证券,沈建锋,2013-11-10,20140510.0,买入,,调高,评级变动方向
600266,国金证券,曹旭特,2013-01-09,20140109.0,买入,增持,调高,评级变动方向
600266,海通证券,涂力磊,2013-08-09,20140209.0,买入,,调高,评级变动方向
600270,兴业证券,曾旭,2013-10-09,20141009.0,买入,,调高,评级变动方向
600276,兴业证券,孙晓东,2013-12-26,20141226.0,买入,,调高,评级变动方向
600280,宏源证券,陈炫如,2013-04-15,20131015.0,买入,,调高,评级变动方向
600280,申银万国,金泽斐,2013-11-12,20140512.0,买入,,调高,评级变动方向
600292,光大证券,陈俊鹏,2013-10-11,20141011.0,买入,增持,调高,评级变动方向
600307,山西证券,刘俊清,2013-04-02,20131002.0,买入,,调高,评级变动方向
600309,华泰证券,肖洁,2013-03-01,20130901.0,买入,,调高,评级变动方向
600312,安信证券,黄守宏,2013-04-01,20131001.0,买入,,调高,评级变动方向
600312,兴业证券,雒风超,2013-12-30,20141230.0,买入,,调高,评级变动方向
600316,航天证券,于昊,2013-07-29,20140129.0,买入,,调高,评级变动方向
600323,中信证券,王海旭,2013-10-14,20140414.0,买入,,调高,评级变动方向
600329,宏源证券,卫雯清,2013-01-08,20130708.0,买入,,调高,评级变动方向
600332,华泰证券,姚艺,2013-09-02,20140302.0,买入,,调高,评级变动方向
600348,光大证券,张力扬,2013-01-16,20140116.0,买入,,调高,评级变动方向
600348,申银万国,刘晓宁,2013-02-25,20130825.0,买入,,调高,评级变动方向
600348,广发证券,沈涛,2013-03-12,20140312.0,买入,持有,调高,评级变动方向
600352,群益证券,郑春明,2013-05-14,20131114.0,买入,中性,调高,评级变动方向
600362,北京高华证券,张富盛,2013-01-25,20140125.0,买入,中性,调高,评级变动方向
600362,信达证券,范海波,2013-03-28,20130928.0,买入,增持,调高,评级变动方向
600369,海通证券,丁文韬,2013-03-26,20130926.0,买入,,调高,评级变动方向
600372,中信建投,冯福章,2013-03-26,20130926.0,买入,,调高,评级变动方向
600375,华泰证券,姚宏光,2013-05-10,20131110.0,买入,,调高,评级变动方向
600388,光大证券,陈俊鹏,2013-05-09,20140509.0,买入,增持,调高,评级变动方向
600403,中信建投,李俊松,2013-01-11,20130711.0,买入,,调高,评级变动方向
600403,光大证券,周泰,2013-04-12,20140412.0,买入,增持,调高,评级变动方向
600403,兴业证券,刘建刚,2013-05-12,20140512.0,买入,,调高,评级变动方向
600410,中信建投,吕江峰,2013-04-12,20131012.0,买入,,调高,评级变动方向
600418,海通证券,赵晨曦,2013-04-15,20131015.0,买入,,调高,评级变动方向
600418,齐鲁证券,白宇,2013-08-08,20140808.0,买入,增持,调高,评级变动方向
600422,国金证券,黄挺,2013-03-12,20140312.0,买入,,调高,评级变动方向
600422,国金证券,李敬雷,2013-06-03,20140603.0,买入,,调高,评级变动方向
600426,兴业证券,刘刚,2013-01-31,20140131.0,买入,,调高,评级变动方向
600438,申银万国,赵金厚,2013-10-18,20140418.0,买入,,调高,评级变动方向
600439,兴业证券,雒雅梅,2013-10-27,20141027.0,买入,,调高,评级变动方向
600458,海通证券,龙华,2013-08-15,20140215.0,买入,,调高,评级变动方向
600469,中信建投,梁斌,2013-02-04,20130804.0,买入,,调高,评级变动方向
600481,安信证券,刘军,2013-08-06,20140206.0,买入,,调高,评级变动方向
600486,北京高华证券,金俊,2013-04-01,20140401.0,买入,中性,调高,评级变动方向
600487,申银万国,王晶,2013-03-08,20130908.0,买入,,调高,评级变动方向
600491,华泰证券,张平,2013-04-11,20131011.0,买入,,调高,评级变动方向
600497,中信建投,张芳,2013-03-01,20130901.0,买入,,调高,评级变动方向
600498,申银万国,王晶,2013-03-08,20130908.0,买入,,调高,评级变动方向
600498,国金证券,陈运红,2013-04-20,20140420.0,买入,增持,调高,评级变动方向
600499,国海证券,谭倩,2013-02-19,20130819.0,买入,,调高,评级变动方向
600509,华泰证券,程鹏,2013-03-10,20130910.0,买入,,调高,评级变动方向
600511,申银万国,罗鶄,2013-01-08,20130708.0,买入,,调高,评级变动方向
600516,华泰证券,赵湘鄂,2013-01-30,20130730.0,买入,,调高,评级变动方向
600519,湘财证券,赵军,2013-06-18,20140618.0,买入,,调高,评级变动方向
600527,民族证券,齐求实,2013-01-21,20130721.0,买入,,调高,评级变动方向
600535,兴业证券,邓晓倩,2013-04-02,20140402.0,买入,,调高,评级变动方向
600535,华泰证券,姚艺,2013-11-10,20140510.0,买入,,调高,评级变动方向
600547,瑞银证券,林浩祥,2013-09-04,20140904.0,买入,中性,调高,评级变动方向
600557,瑞银证券,季序我,2013-03-20,20140320.0,买入,中性,调高,评级变动方向
600570,国金证券,赵旭翔,2013-08-19,20140819.0,买入,增持,调高,评级变动方向
600570,瑞银证券,周中,2013-11-20,20141120.0,买入,中性,调高,评级变动方向
600571,海通证券,陈美风,2013-09-02,20140302.0,买入,,调高,评级变动方向
600580,浙商证券,史海升,2013-01-09,20130709.0,买入,增持,调高,评级变动方向
600580,中银国际,刘波,2013-05-02,20140502.0,买入,谨慎买入,调高,评级变动方向
600583,国金证券,罗立波,2013-01-06,20140106.0,买入,增持,调高,评级变动方向
600583,安信证券,张仲杰,2013-02-18,20130818.0,买入,增持,调高,评级变动方向
600583,瑞银证券,严蓓娜,2013-04-17,20140417.0,买入,中性,调高,评级变动方向
600583,中信证券,黄莉莉,2013-05-02,20131102.0,买入,,调高,评级变动方向
600583,方正证券,黄立权,2013-07-11,20140111.0,买入,,调高,评级变动方向
600583,申银万国,林开盛,2013-10-18,20140418.0,买入,增持,调高,评级变动方向
600585,国金证券,黄诗涛,2013-08-16,20140816.0,买入,增持,调高,评级变动方向
600585,北京高华证券,张富盛,2013-10-02,20141002.0,买入,中性,调高,评级变动方向
600587,瑞银证券,季序我,2013-01-14,20140114.0,买入,中性,调高,评级变动方向
600588,光大证券,符健,2013-03-20,20140320.0,买入,增持,调高,评级变动方向
600594,国金证券,李敬雷,2013-06-03,20140603.0,买入,,调高,评级变动方向
600594,安信证券,吴永强,2013-09-10,20140310.0,买入,,调高,评级变动方向
600597,东方证券,陈徐姗,2013-02-18,20140218.0,买入,,调高,评级变动方向
600597,国金证券,陈钢,2013-08-19,20140819.0,买入,增持,调高,评级变动方向
600597,光大证券,邢庭志,2013-09-16,20140916.0,买入,增持,调高,评级变动方向
600597,华泰证券,逯海燕,2013-10-24,20140424.0,买入,,调高,评级变动方向
600600,海通证券,赵勇,2013-04-10,20131010.0,买入,,调高,评级变动方向
600600,瑞银证券,赵琳,2013-05-08,20140508.0,买入,中性,调高,评级变动方向
600633,光大证券,孙金霞,2013-03-11,20140311.0,买入,增持,调高,评级变动方向
600637,北京高华证券,廖绪发,2013-05-20,20140520.0,买入,中性,调高,评级变动方向
600648,海通证券,涂力磊,2013-08-30,20140228.0,买入,,调高,评级变动方向
600655,光大证券,唐佳睿,2013-03-23,20140323.0,买入,增持,调高,评级变动方向
600655,瑞银证券,彭子姮,2013-05-06,20140506.0,买入,中性,调高,评级变动方向
600660,中银国际,胡文洲,2013-11-06,20141106.0,买入,持有,调高,评级变动方向
600685,中信建投,高晓春,2013-11-27,20140527.0,买入,,调高,评级变动方向
600685,广发证券,罗立波,2013-12-09,20141209.0,买入,持有,调高,评级变动方向
600688,申银万国,林开盛,2013-02-27,20130827.0,买入,,调高,评级变动方向
600690,华泰证券,张洪道,2013-03-21,20130921.0,买入,,调高,评级变动方向
600690,国金证券,黄挺,2013-10-07,20141007.0,买入,增持,调高,评级变动方向
600697,国金证券,黄挺,2013-08-16,20140816.0,买入,增持,调高,评级变动方向
600703,国金证券,张帅,2013-04-24,20140424.0,买入,增持,调高,评级变动方向
600720,华泰证券,周焕,2013-04-30,20131031.0,买入,,调高,评级变动方向
600741,华泰证券,姚宏光,2013-08-14,20140214.0,买入,,调高,评级变动方向
600750,海通证券,刘宇,2013-05-20,20131120.0,买入,,调高,评级变动方向
600754,国金证券,苏超,2013-04-08,20140408.0,买入,增持,调高,评级变动方向
600761,华泰证券,徐才华,2013-12-02,20140602.0,买入,,调高,评级变动方向
600787,国金证券,瞿永忠,2013-01-09,20140109.0,买入,,调高,评级变动方向
600795,华泰证券,程鹏,2013-02-28,20130831.0,买入,,调高,评级变动方向
600801,瑞银证券,密叶舟,2013-03-01,20140301.0,买入,中性,调高,评级变动方向
600801,广发证券,邹戈,2013-04-24,20140424.0,买入,谨慎增持,调高,评级变动方向
600804,山西证券,张旭,2013-07-22,20140122.0,买入,,调高,评级变动方向
600805,光大证券,奉玮,2013-01-15,20140115.0,买入,增持,调高,评级变动方向
600805,华泰证券,姚宏光,2013-02-04,20130804.0,买入,,调高,评级变动方向
600805,海通证券,冯梓钦,2013-03-29,20130929.0,买入,,调高,评级变动方向
600805,国金证券,吴文钊,2013-10-26,20141026.0,买入,,调高,评级变动方向
600827,群益证券,张露,2013-08-27,20140227.0,买入,中性,调高,评级变动方向
600827,申银万国,金泽斐,2013-12-23,20140623.0,买入,,调高,评级变动方向
600835,光大证券,熊伟,2013-06-17,20140617.0,买入,增持,调高,评级变动方向
600837,国金证券,王琨,2013-08-22,20140822.0,买入,增持,调高,评级变动方向
600859,中信证券,赵雪芹,2013-09-25,20140325.0,买入,,调高,评级变动方向
600867,东方证券,李淑花,2013-02-25,20140225.0,买入,,调高,评级变动方向
600872,海通证券,赵勇,2013-02-06,20130806.0,买入,,调高,评级变动方向
600872,齐鲁证券,谢刚,2013-08-20,20140820.0,买入,增持,调高,评级变动方向
600872,申银万国,周雅洁,2013-10-10,20140410.0,买入,增持,调高,评级变动方向
600884,申银万国,周旭辉,2013-04-26,20131026.0,买入,,调高,评级变动方向
600886,华泰证券,程鹏,2013-04-16,20131016.0,买入,,调高,评级变动方向
600886,安信证券,张龙,2013-08-26,20140226.0,买入,,调高,评级变动方向
600887,安信证券,李铁,2013-01-16,20130716.0,买入,,调高,评级变动方向
600887,安信证券,李铁,2013-02-06,20130806.0,买入,,调高,评级变动方向
600887,华泰证券,洪婷,2013-03-05,20130905.0,买入,,调高,评级变动方向
600887,东方证券,陈徐姗,2013-09-02,20140902.0,买入,,调高,评级变动方向
600893,国海证券,马金良,2013-01-23,20130723.0,买入,,调高,评级变动方向
600894,方正证券,吴刚,2013-04-18,20131018.0,买入,,调高,评级变动方向
600894,兴业证券,吴华,2013-05-01,20140501.0,买入,,调高,评级变动方向
600897,中信证券,苏宝亮,2013-10-24,20140424.0,买入,,调高,评级变动方向
600970,中银国际,李攀,2013-09-03,20140903.0,买入,谨慎买入,调高,评级变动方向
600978,山西证券,赵红,2013-08-15,20140215.0,买入,,调高,评级变动方向
600983,国金证券,王晓莹,2013-05-09,20140509.0,买入,增持,调高,评级变动方向
600983,海通证券,陈子仪,2013-08-14,20140214.0,买入,,调高,评级变动方向
600983,兴业证券,姚永华,2013-10-21,20141021.0,买入,,调高,评级变动方向
600988,信达证券,范海波,2013-09-02,20140302.0,买入,增持,调高,评级变动方向
601000,兴业证券,纪云涛,2013-10-09,20141009.0,买入,,调高,评级变动方向
601006,国金证券,瞿永忠,2013-02-17,20140217.0,买入,增持,调高,评级变动方向
601006,安信证券,汪立,2013-03-11,20130911.0,买入,,调高,评级变动方向
601009,申银万国,倪军,2013-02-01,20130801.0,买入,增持,调高,评级变动方向
601012,宏源证券,王静,2013-01-06,20130706.0,买入,,调高,评级变动方向
601012,国金证券,张帅,2013-05-01,20140501.0,买入,,调高,评级变动方向
601012,广发证券,韩玲,2013-07-12,20140712.0,买入,持有,调高,评级变动方向
601028,华泰证券,赵湘鄂,2013-06-20,20131220.0,买入,,调高,评级变动方向
601028,广发证券,冯刚勇,2013-08-29,20140829.0,买入,谨慎增持,调高,评级变动方向
601088,瑞银证券,孙旭,2013-07-23,20140723.0,买入,中性,调高,评级变动方向
601088,齐鲁证券,刘昭亮,2013-08-26,20140826.0,买入,增持,调高,评级变动方向
601098,中信证券,皮舜,2013-03-21,20130921.0,买入,,调高,评级变动方向
601098,华泰证券,许娟,2013-08-06,20140206.0,买入,,调高,评级变动方向
601100,瑞银证券,付伟琦,2013-01-29,20140129.0,买入,中性,调高,评级变动方向
601111,海通证券,虞楠,2013-03-27,20130927.0,买入,,调高,评级变动方向
601126,华泰证券,郑丹丹,2013-10-25,20140425.0,买入,,调高,评级变动方向
601139,瑞银证券,徐颖真,2013-09-18,20140918.0,买入,中性,调高,评级变动方向
601166,中原证券,陈曦,2013-02-22,20130822.0,买入,,调高,评级变动方向
601166,中原证券,陈曦,2013-04-23,20131023.0,买入,,调高,评级变动方向
601166,安信证券,许敏敏,2013-08-13,20140213.0,买入,,调高,评级变动方向
601186,中银国际,李攀,2013-09-02,20140902.0,买入,谨慎买入,调高,评级变动方向
601222,安信证券,黄守宏,2013-10-28,20140428.0,买入,,调高,评级变动方向
601231,国金证券,程兵,2013-04-24,20140424.0,买入,,调高,评级变动方向
601238,光大证券,奉玮,2013-10-30,20141030.0,买入,增持,调高,评级变动方向
601258,国金证券,吴文钊,2013-06-05,20140605.0,买入,增持,调高,评级变动方向
601299,安信证券,王书伟,2013-01-29,20130729.0,买入,,调高,评级变动方向
601299,国海证券,后立尧,2013-03-06,20130906.0,买入,,调高,评级变动方向
601299,群益证券,李晓璐,2013-08-28,20140228.0,买入,中性,调高,评级变动方向
601318,安信证券,杨建海,2013-02-03,20130803.0,买入,,调高,评级变动方向
601328,瑞银证券,孙旭,2013-01-09,20140109.0,买入,中性,调高,评级变动方向
601333,国金证券,瞿永忠,2013-03-07,20140307.0,买入,增持,调高,评级变动方向
601333,北京高华证券,杨一朋,2013-07-03,20140703.0,买入,中性,调高,评级变动方向
601333,宏源证券,瞿永忠,2013-08-20,20140220.0,买入,,调高,评级变动方向
601333,海通证券,黄金香,2013-09-09,20140309.0,买入,,调高,评级变动方向
601360,宏源证券,赵曦,2013-08-21,20140221.0,买入,,调高,评级变动方向
601388,中原证券,何卫江,2013-01-25,20130725.0,买入,,调高,评级变动方向
601398,瑞银证券,孙旭,2013-01-09,20140109.0,买入,中性,调高,评级变动方向
601555,中信证券,潘洪文,2013-05-14,20131114.0,买入,,调高,评级变动方向
601555,国金证券,陈建刚,2013-06-13,20140613.0,买入,,调高,评级变动方向
601601,北京高华证券,马宁,2013-05-16,20140516.0,买入,中性,调高,评级变动方向
601607,瑞银证券,季序我,2013-10-24,20141024.0,买入,中性,调高,评级变动方向
601633,中银国际,胡文洲,2013-06-20,20140620.0,买入,谨慎买入,调高,评级变动方向
601633,光大证券,奉玮,2013-07-25,20140725.0,买入,增持,调高,评级变动方向
601633,山西证券,刘小勇,2013-10-14,20140414.0,买入,,调高,评级变动方向
601636,山西证券,赵红,2013-07-26,20140126.0,买入,,调高,评级变动方向
601668,申银万国,陆玲玲,2013-12-05,20140605.0,买入,增持,调高,评级变动方向
601688,申银万国,孙婷,2013-02-04,20130804.0,买入,,调高,评级变动方向
601699,齐鲁证券,刘昭亮,2013-03-27,20140327.0,买入,增持,调高,评级变动方向
601717,中原证券,徐敏锋,2013-03-22,20130922.0,买入,,调高,评级变动方向
601766,海通证券,龙华,2013-08-28,20140228.0,买入,增持,调高,评级变动方向
601766,申银万国,李晓光,2013-10-28,20140428.0,买入,,调高,评级变动方向
601788,中信证券,潘洪文,2013-06-26,20131226.0,买入,,调高,评级变动方向
601808,海通证券,邓勇,2013-05-02,20131102.0,买入,,调高,评级变动方向
601808,中信证券,黄莉莉,2013-07-16,20140116.0,买入,,调高,评级变动方向
601857,申银万国,林开盛,2013-01-23,20130723.0,买入,增持,调高,评级变动方向
601877,中原证券,潘杭钧,2013-03-26,20130926.0,买入,,调高,评级变动方向
601886,东方证券,徐炜,2013-01-11,20140111.0,买入,增持,调高,评级变动方向
601886,海通证券,赵健,2013-03-29,20130929.0,买入,,调高,评级变动方向
601901,中信建投,魏涛,2013-01-15,20130715.0,买入,,调高,评级变动方向
601901,国金证券,陈建刚,2013-04-27,20140427.0,买入,增持,调高,评级变动方向
601928,光大证券,孙金霞,2013-01-16,20140116.0,买入,增持,调高,评级变动方向
601928,湘财证券,周明巍,2013-05-23,20140523.0,买入,,调高,评级变动方向
601939,瑞银证券,孙旭,2013-01-09,20140109.0,买入,中性,调高,评级变动方向
601958,申银万国,周小波,2013-01-16,20130716.0,买入,,调高,评级变动方向
601965,国金证券,吴文钊,2013-01-29,20140129.0,买入,增持,调高,评级变动方向
601989,宏源证券,庞琳琳,2013-03-05,20130905.0,买入,,调高,评级变动方向
601989,安信证券,张仲杰,2013-09-12,20140312.0,买入,,调高,评级变动方向
601991,瑞银证券,徐颖真,2013-10-25,20141025.0,买入,,调高,评级变动方向
601992,申银万国,周小波,2013-01-31,20130731.0,买入,,调高,评级变动方向
601992,湘财证券,许雯,2013-06-20,20140620.0,买入,,调高,评级变动方向
601992,申银万国,钱正昊,2013-10-24,20140424.0,买入,,调高,评级变动方向
601992,广发证券,邹戈,2013-11-12,20141112.0,买入,谨慎增持,调高,评级变动方向
603000,齐鲁证券,许彬,2013-01-29,20140129.0,买入,增持,调高,评级变动方向
603008,国金证券,贺国文,2013-05-25,20140525.0,买入,增持,调高,评级变动方向
603008,兴业证券,雒雅梅,2013-12-24,20141224.0,买入,,调高,评级变动方向
603366,国金证券,王晓莹,2013-05-26,20140526.0,买入,增持,调高,评级变动方向
603993,齐鲁证券,闫磊,2013-01-17,20140117.0,买入,,调高,评级变动方向
