交易代码,机构名称,分析师名称,评级日期,评级有效期截止日,本次评级,前次评级,类型名称,分类
600535,宏源证券,孙伟娜,2010-01-29,20100729.0,买入,,调高,评级变动方向
600535,海通证券,江维娜,2010-08-10,20110210.0,买入,,调高,评级变动方向
600546,信达证券,哈斯,2010-10-21,20110421.0,买入,,调高,评级变动方向
600547,光大证券,汪前明,2010-08-28,20110228.0,买入,,调高,评级变动方向
600555,广发证券,周户,2010-10-22,20111022.0,买入,持有,调高,评级变动方向
600557,中信证券,贺菊颖,2010-01-21,20100721.0,买入,,调高,评级变动方向
600563,安信证券,侯利,2010-09-21,20110321.0,买入,中性,调高,评级变动方向
600571,广发证券,惠毓伦,2010-08-27,20110827.0,买入,持有,调高,评级变动方向
600572,宏源证券,孙伟娜,2010-03-01,20100901.0,买入,,调高,评级变动方向
600575,中信证券,张宏波,2010-10-20,20110420.0,买入,增持,调高,评级变动方向
600575,中信建投,钱宏伟,2010-12-14,20110614.0,买入,,调高,评级变动方向
600582,中信建投,高晓春,2010-03-30,20100930.0,买入,,调高,评级变动方向
600582,中信建投,高晓春,2010-04-02,20101002.0,买入,,调高,评级变动方向
600585,中银国际,李攀,2010-10-26,20110426.0,买入,持有,调高,评级变动方向
600585,申银万国,王丝语,2010-12-24,20110624.0,买入,,调高,评级变动方向
600588,海通证券,陈美风,2010-11-30,20110531.0,买入,,调高,评级变动方向
600592,东方证券,周凤武,2010-04-01,20101001.0,买入,,调高,评级变动方向
600600,中信建投,郑绮,2010-12-08,20110608.0,买入,,调高,评级变动方向
600631,申银万国,陶成知,2010-11-04,20110504.0,买入,,调高,评级变动方向
600639,中银国际,周路,2010-03-19,20100919.0,买入,持有,调高,评级变动方向
600660,华泰证券,陈亮,2010-10-26,20110426.0,买入,,调高,评级变动方向
600674,中信证券,杨治山,2010-12-15,20110615.0,买入,,调高,评级变动方向
600682,光大证券,唐佳睿,2010-10-22,20110422.0,买入,,调高,评级变动方向
600685,海通证券,方维,2010-10-26,20110426.0,买入,,调高,评级变动方向
600690,海通证券,邱春城,2010-04-19,20101019.0,买入,,调高,评级变动方向
600690,中原证券,胡铸强,2010-06-09,20101209.0,买入,,调高,评级变动方向
600690,东海证券,李军政,2010-07-06,20110106.0,买入,,调高,评级变动方向
600693,中银国际,刘都,2010-08-18,20110218.0,买入,持有,调高,评级变动方向
600697,光大证券,唐佳睿,2010-11-22,20110522.0,买入,增持,调高,评级变动方向
600710,光大证券,恽敏,2010-04-30,20101031.0,买入,,调高,评级变动方向
600713,广发证券,葛峥,2010-04-26,20110426.0,买入,,调高,评级变动方向
600718,光大证券,周励谦,2010-03-16,20100916.0,买入,,调高,评级变动方向
600720,金元证券,王昕,2010-03-29,20100929.0,买入,,调高,评级变动方向
600720,宏源证券,刘书臻,2010-05-26,20101126.0,买入,,调高,评级变动方向
600754,华泰联合,吴红光,2010-06-01,20101201.0,买入,,调高,评级变动方向
600754,中银国际,冯雪,2010-11-01,20110501.0,买入,,调高,评级变动方向
600765,中信建投,冯福章,2010-12-17,20110617.0,买入,,调高,评级变动方向
600779,海通证券,赵勇,2010-08-30,20110228.0,买入,,调高,评级变动方向
600787,中信证券,马晓立,2010-08-02,20110202.0,买入,,调高,评级变动方向
600794,中信建投,钱宏伟,2010-11-01,20110501.0,买入,,调高,评级变动方向
600795,光大证券,崔玉芹,2010-03-28,20100928.0,买入,,调高,评级变动方向
600801,海通证券,江孔亮,2010-03-25,20100925.0,买入,,调高,评级变动方向
600801,光大证券,陈浩武,2010-11-27,20110527.0,买入,增持,调高,评级变动方向
600808,中银国际,乐宇坤,2010-08-23,20110223.0,买入,卖出,调高,评级变动方向
600809,中信建投,郑绮,2010-03-29,20100929.0,买入,,调高,评级变动方向
600812,中原证券,王博,2010-02-11,20100811.0,买入,,调高,评级变动方向
600828,金元证券,魏芳,2010-07-19,20110119.0,买入,,调高,评级变动方向
600828,中银国际,刘都,2010-08-16,20110216.0,买入,持有,调高,评级变动方向
600832,国金证券,毛峥嵘,2010-08-22,20110222.0,买入,,调高,评级变动方向
600859,中信建投,陈乐华,2010-04-02,20101002.0,买入,,调高,评级变动方向
600875,国海证券,张晓霞,2010-07-29,20110129.0,买入,,调高,评级变动方向
600875,瑞银证券,戴骏,2010-10-27,20111027.0,买入,中性,调高,评级变动方向
600887,光大证券,张力扬,2010-08-30,20110228.0,买入,,调高,评级变动方向
600888,中银国际,乐宇坤,2010-08-18,20110218.0,买入,持有,调高,评级变动方向
600900,东方证券,陈舒薇,2010-11-01,20111101.0,买入,,调高,评级变动方向
600966,东方证券,郑恺,2010-08-21,20110821.0,买入,增持,调高,评级变动方向
600991,光大证券,于特,2010-08-01,20110201.0,买入,,调高,评级变动方向
600995,浙商证券,史海升,2010-08-12,20110212.0,买入,中性,调高,评级变动方向
600997,齐鲁证券,刘昭亮,2010-11-26,20111126.0,买入,增持,调高,评级变动方向
600997,中银国际,唐倩,2010-12-28,20110628.0,买入,持有,调高,评级变动方向
601001,中银国际,唐倩,2010-04-22,20101022.0,买入,持有,调高,评级变动方向
601002,海通证券,龙华,2010-06-30,20101231.0,买入,,调高,评级变动方向
601007,国金证券,毛峥嵘,2010-03-18,20100918.0,买入,持有,调高,评级变动方向
601009,东方证券,王鸣飞,2010-01-20,20100720.0,买入,,调高,评级变动方向
601088,广发证券,陈亮,2010-08-20,20110820.0,买入,,调高,评级变动方向
601088,中银国际,唐倩,2010-12-28,20110628.0,买入,持有,调高,评级变动方向
601101,海通证券,韩振国,2010-12-27,20110627.0,买入,,调高,评级变动方向
601106,西南证券,庞琳琳,2010-07-09,20110109.0,买入,,调高,评级变动方向
601107,华泰证券,徐占杰,2010-10-29,20110429.0,买入,,调高,评级变动方向
601111,中银国际,杜建平,2010-01-14,20100714.0,买入,持有,调高,评级变动方向
601166,中银国际,袁琳,2010-07-09,20110109.0,买入,持有,调高,评级变动方向
601166,申银万国,励雅敏,2010-10-31,20110430.0,买入,,调高,评级变动方向
601168,信达证券,范海波,2010-08-08,20110208.0,买入,持有,调高,评级变动方向
601168,东海证券,李文,2010-12-08,20110608.0,买入,,调高,评级变动方向
601169,宏源证券,银行地产小组,2010-12-08,20110608.0,买入,,调高,评级变动方向
601268,国金证券,董亚光,2010-05-18,20101118.0,买入,,调高,评级变动方向
601288,中银国际,袁琳,2010-10-28,20110428.0,买入,持有,调高,评级变动方向
601318,申银万国,孙婷,2010-08-25,20110225.0,买入,增持,调高,评级变动方向
601398,广发证券,沐华,2010-08-27,20110827.0,买入,持有,调高,评级变动方向
601607,中信证券,姚杰,2010-01-22,20100722.0,买入,,调高,评级变动方向
601618,中信建投,宁乔,2010-10-28,20110428.0,买入,,调高,评级变动方向
601699,华宝证券,王广举,2010-08-30,20110228.0,买入,,调高,评级变动方向
601727,瑞银证券,戴骏,2010-10-27,20111027.0,买入,中性,调高,评级变动方向
601766,中信证券,薛小波,2010-04-23,20101023.0,买入,增持,调高,评级变动方向
601788,广发证券,曹恒乾,2010-10-29,20111029.0,买入,持有,调高,评级变动方向
601788,海通证券,谢盐,2010-11-01,20110501.0,买入,,调高,评级变动方向
601857,中信证券,殷孝东,2010-06-17,20101217.0,买入,,调高,评级变动方向
601866,中信证券,纪云涛,2010-08-20,20110220.0,买入,,调高,评级变动方向
601872,湘财证券,刘正,2010-10-18,20111018.0,买入,,调高,评级变动方向
601888,中信证券,赵雪芹,2010-06-09,20101209.0,买入,,调高,评级变动方向
601898,中信证券,罗泽汀,2010-07-19,20110119.0,买入,,调高,评级变动方向
601899,广发证券,肖征,2010-10-28,20111028.0,买入,持有,调高,评级变动方向
601989,海通证券,龙华,2010-06-09,20101209.0,买入,,调高,评级变动方向
601989,海通证券,方维,2010-07-16,20110116.0,买入,,调高,评级变动方向
601989,中信建投,高晓春,2010-12-17,20110617.0,买入,,调高,评级变动方向
601998,信达证券,饶明,2010-10-30,20110430.0,买入,,调高,评级变动方向
