实际净利润公告日期,实际净利润报告期,交易代码,报表类型,净利润
2016-04-23,20151231,823,合并报表,91391794.68
2016-04-28,20151231,825,合并报表,-3711397609.03
2016-04-05,20151231,826,合并报表,930739577.21
2016-04-23,20151231,828,合并报表,816514176.34
2016-04-01,20151231,829,合并报表,-227493599.95
2016-04-26,20151231,830,合并报表,289313758.76
2016-04-08,20151231,831,合并报表,-397819988.21
2016-04-29,20151231,832,合并报表,-92818075.27
2016-03-12,20151231,833,合并报表,134509172.35
2016-04-27,20151231,835,合并报表,18386520.1
2016-01-23,20151231,836,合并报表,137817404.05
2016-03-26,20151231,837,合并报表,-236241493.15
2016-01-16,20151231,838,合并报表,83877292.52
2016-03-23,20151231,839,合并报表,351469542.6
2016-03-11,20151231,848,合并报表,463234690.64
2016-03-01,20151231,850,合并报表,80989561.79
2016-03-22,20151231,851,合并报表,85388001.61
2016-04-29,20151231,852,合并报表,5837230.21
2016-04-08,20151231,856,合并报表,-203109864.05
2016-03-28,20151231,858,合并报表,6176119256.18
2016-03-29,20151231,859,合并报表,9531057.95
2016-03-30,20151231,860,合并报表,376270975.84
2016-04-27,20151231,861,合并报表,195924245.58
2016-03-18,20151231,862,合并报表,-117031598.56
2016-04-28,20151231,863,合并报表,104636629.85
2016-04-12,20151231,868,合并报表,40236605.73
2016-04-29,20151231,869,合并报表,1030073860.0
2016-03-25,20151231,875,合并报表,117754467.69
2016-04-28,20151231,876,合并报表,2211047661.7
2016-03-26,20151231,877,合并报表,-525050689.21
2016-03-31,20151231,878,合并报表,25954307.48
2016-03-31,20151231,880,合并报表,29927610.33
2016-03-29,20151231,881,合并报表,-818591533.54
2016-04-09,20151231,882,合并报表,220892346.85
2016-04-29,20151231,883,合并报表,1577816764.75
2016-03-23,20151231,885,合并报表,36089312.04
2016-04-27,20151231,886,合并报表,-235549853.9
2016-04-30,20151231,887,合并报表,713705925.8
2016-03-29,20151231,888,合并报表,196248208.16
2016-04-19,20151231,889,合并报表,153603203.01
2016-03-31,20151231,890,合并报表,5528182.57
2016-02-06,20151231,892,合并报表,1300260.75
2016-04-16,20151231,893,合并报表,42658582.93
2016-03-30,20151231,895,合并报表,4255541752.84
2016-04-26,20151231,897,合并报表,-187078904.95
2016-03-31,20151231,898,合并报表,-4593000000.0
2016-04-29,20151231,899,合并报表,574559004.77
2016-03-23,20151231,900,合并报表,566854624.46
2016-03-24,20151231,901,合并报表,50809032.22
2016-04-25,20151231,902,合并报表,747628736.0
2016-03-22,20151231,903,合并报表,175515053.63
2016-03-18,20151231,905,合并报表,258089658.52
2016-04-09,20151231,906,合并报表,86149959.09
2016-03-30,20151231,908,合并报表,324101704.88
2016-03-29,20151231,909,合并报表,28180309.49
2016-03-29,20151231,910,合并报表,317897318.8
2016-04-01,20151231,911,合并报表,59804932.1
2016-03-01,20151231,912,合并报表,18271411.67
2016-04-20,20151231,913,合并报表,-130246436.97
2016-02-27,20151231,915,合并报表,152456087.77
2016-04-19,20151231,916,合并报表,135802898.45
2016-04-22,20151231,917,合并报表,381353233.77
2016-04-27,20151231,918,合并报表,-2343442826.94
2016-03-29,20151231,919,合并报表,208109272.3
2016-03-29,20151231,920,合并报表,84106180.04
2016-03-30,20151231,921,合并报表,580335074.18
2016-03-26,20151231,922,合并报表,-248590134.98
2016-04-29,20151231,923,合并报表,697627.82
2016-03-18,20151231,925,合并报表,34162405.36
2016-04-19,20151231,926,合并报表,468870301.25
2016-04-01,20151231,927,合并报表,18051860.6
2016-03-11,20151231,928,合并报表,470184207.95
2016-04-06,20151231,929,合并报表,68821573.88
2016-04-28,20151231,930,合并报表,-1418036825.77
2016-04-23,20151231,931,合并报表,152389929.51
2016-03-31,20151231,932,合并报表,-2958953781.78
2016-04-19,20151231,933,合并报表,-1672688634.99
2016-04-28,20151231,935,合并报表,-113724978.28
2016-03-15,20151231,936,合并报表,85803297.57
2016-04-22,20151231,937,合并报表,351812985.7
2016-04-30,20151231,938,合并报表,152155608.99
2016-04-27,20151231,939,合并报表,388579219.26
2016-03-26,20151231,948,合并报表,18561982.18
2016-04-01,20151231,949,合并报表,138308430.69
2016-04-22,20151231,950,合并报表,-367224861.85
2016-04-01,20151231,951,合并报表,278519921.28
2016-03-01,20151231,952,合并报表,20921468.64
2016-04-09,20151231,953,合并报表,-107013484.35
2016-04-23,20151231,955,合并报表,-76858051.42
2016-04-23,20151231,957,合并报表,399269973.37
2016-03-30,20151231,958,合并报表,445345078.08
2016-04-27,20151231,959,合并报表,-1136621053.88
2016-04-22,20151231,960,合并报表,-1968627346.85
2016-04-30,20151231,961,合并报表,351339698.0
2016-04-19,20151231,962,合并报表,-637134311.94
2016-03-18,20151231,963,合并报表,1096912432.06
2016-03-29,20151231,965,合并报表,186876400.01
2016-04-28,20151231,966,合并报表,952238801.64
2016-04-23,20151231,967,合并报表,112101485.48
2016-03-18,20151231,968,合并报表,-1565991153.22
2016-03-31,20151231,969,合并报表,87588021.21
2016-03-19,20151231,970,合并报表,274763529.25
2016-02-02,20151231,971,合并报表,2601929.41
2016-02-26,20151231,972,合并报表,-48308582.78
2016-03-15,20151231,973,合并报表,82701837.18
2016-02-03,20151231,975,合并报表,247913387.52
2016-02-03,20151231,976,合并报表,15533691.29
2016-03-30,20151231,977,合并报表,449201357.18
2016-03-31,20151231,978,合并报表,31746849.97
2016-04-26,20151231,979,合并报表,286986303.83
2016-02-23,20151231,980,合并报表,60329417.71
2016-03-29,20151231,981,合并报表,527117066.56
2016-04-28,20151231,982,合并报表,-874357184.97
2016-04-26,20151231,983,合并报表,141047720.88
2016-04-09,20151231,985,合并报表,-16630942.46
2016-03-30,20151231,987,合并报表,229064872.41
2016-03-31,20151231,988,合并报表,150830368.1
2016-04-22,20151231,989,合并报表,471031522.79
2016-04-27,20151231,990,合并报表,121078547.67
2016-04-15,20151231,993,合并报表,22905181.5
2016-04-23,20151231,995,合并报表,1344144.47
2016-04-29,20151231,996,合并报表,9849228.55
2016-03-25,20151231,997,合并报表,335924855.43
2016-04-08,20151231,998,合并报表,491066970.96
2016-03-10,20151231,999,合并报表,1249226535.65
2016-04-09,20151231,1696,合并报表,381227526.59
2016-03-28,20151231,1872,合并报表,527751492.42
2016-04-02,20151231,1896,合并报表,559908266.22
2017-07-31,20151231,1965,合并报表,3097539300.0
2016-03-29,20151231,1979,合并报表,4850331780.69
2016-04-19,20151231,2001,合并报表,402067778.48
2016-04-26,20151231,2002,合并报表,519085072.94
2016-03-12,20151231,2003,合并报表,247581770.05
2016-04-22,20151231,2004,合并报表,636625439.62
2016-04-26,20151231,2005,合并报表,19862080.76
2016-02-27,20151231,2006,合并报表,15863228.43
2016-03-30,20151231,2007,合并报表,589118927.49
2016-04-19,20151231,2008,合并报表,746951537.5
2016-04-19,20151231,2009,合并报表,98646531.76
2016-03-29,20151231,2010,合并报表,550629090.92
2016-03-22,20151231,2011,合并报表,82130745.82
2016-03-29,20151231,2012,合并报表,19300223.38
2016-04-08,20151231,2013,合并报表,489206372.77
2016-02-04,20151231,2014,合并报表,178539016.85
2016-02-05,20151231,2015,合并报表,108881965.19
2016-03-30,20151231,2016,合并报表,63879330.43
2016-04-16,20151231,2017,合并报表,64317702.11
2016-03-01,20151231,2018,合并报表,158131869.65
2016-03-31,20151231,2019,合并报表,360573499.9
2016-03-15,20151231,2020,合并报表,165210090.12
2016-03-08,20151231,2021,合并报表,-428028337.44
2016-04-20,20151231,2022,合并报表,210624935.57
2016-03-29,20151231,2023,合并报表,39653205.22
2016-03-31,20151231,2024,合并报表,872504000.0
2016-04-12,20151231,2025,合并报表,233312860.48
2016-04-26,20151231,2026,合并报表,80031758.1
2016-04-22,20151231,2027,合并报表,3389142023.94
2016-03-26,20151231,2028,合并报表,382115791.9
2016-04-02,20151231,2029,合并报表,273030773.86
2016-03-31,20151231,2030,合并报表,101237343.11
2016-04-16,20151231,2031,合并报表,129336053.42
2016-03-25,20151231,2032,合并报表,889004773.99
2016-03-15,20151231,2033,合并报表,197250254.78
2016-04-09,20151231,2034,合并报表,39235507.65
2016-04-22,20151231,2035,合并报表,207724264.58
2016-04-27,20151231,2036,合并报表,161898507.39
2016-04-26,20151231,2037,合并报表,81204143.4
2016-04-26,20151231,2038,合并报表,575049108.45
2016-03-30,20151231,2039,合并报表,359475020.45
2016-04-26,20151231,2040,合并报表,21687704.0
2016-04-21,20151231,2041,合并报表,368387465.72
2016-04-08,20151231,2042,合并报表,335932477.74
2016-03-25,20151231,2043,合并报表,97490219.76
2016-04-22,20151231,2044,合并报表,260273434.15
2016-04-22,20151231,2045,合并报表,47964842.0
2016-04-22,20151231,2046,合并报表,-178328537.58
2016-04-15,20151231,2047,合并报表,335415475.47
2016-04-27,20151231,2048,合并报表,160494024.86
2016-04-12,20151231,2049,合并报表,335480068.17
2016-04-15,20151231,2050,合并报表,605406896.32
2016-03-22,20151231,2051,合并报表,1050873905.0
2016-04-29,20151231,2052,合并报表,67136711.35
2016-03-24,20151231,2053,合并报表,102528759.59
2016-04-27,20151231,2054,合并报表,285068506.32
2016-04-23,20151231,2055,合并报表,85183653.37
2016-03-30,20151231,2056,合并报表,323173774.04
2016-04-02,20151231,2057,合并报表,16408102.84
2016-04-29,20151231,2058,合并报表,-11133204.98
2016-04-21,20151231,2059,合并报表,83454749.75
2016-03-25,20151231,2060,合并报表,108422578.13
2016-02-29,20151231,2061,合并报表,-183344270.26
2016-03-26,20151231,2062,合并报表,211124042.02
2016-04-26,20151231,2063,合并报表,121227460.02
2016-04-21,20151231,2064,合并报表,254126518.04
2016-04-26,20151231,2065,合并报表,1141878403.18
2016-04-16,20151231,2066,合并报表,-79959839.08
2016-03-31,20151231,2067,合并报表,11637780.47
2016-03-18,20151231,2068,合并报表,16936542.89
2016-04-30,20151231,2069,合并报表,-242936260.14
2016-04-26,20151231,2070,合并报表,-146821093.47
2016-04-26,20151231,2071,合并报表,231933721.14
2016-04-26,20151231,2072,合并报表,-105895668.26
2016-04-22,20151231,2073,合并报表,209589923.1
2016-03-31,20151231,2074,合并报表,584612104.27
2016-03-31,20151231,2075,合并报表,-80621844.21
2016-03-31,20151231,2076,合并报表,56796351.64
2016-04-26,20151231,2077,合并报表,-18425634.88
2016-04-23,20151231,2078,合并报表,666655393.13
2016-03-31,20151231,2079,合并报表,22833754.7
2016-03-25,20151231,2080,合并报表,300302631.14
2016-04-23,20151231,2081,合并报表,1602337785.06
2016-02-02,20151231,2082,合并报表,63024597.02
2016-03-31,20151231,2083,合并报表,310796437.52
