实际净利润公告日期,实际净利润报告期,交易代码,报表类型,净利润
2010-04-27,20091231,716,合并报表,-6298871.91
2010-03-27,20091231,717,合并报表,92696033.12
2010-03-19,20091231,718,合并报表,714012193.1
2010-03-10,20091231,719,合并报表,17654389.31
2010-04-20,20091231,720,合并报表,17224455.74
2010-04-28,20091231,721,合并报表,47001176.95
2010-04-28,20091231,722,合并报表,-493796799.76
2010-04-23,20091231,723,合并报表,-4481103.18
2010-04-20,20091231,725,合并报表,49680328.0
2010-03-19,20091231,726,合并报表,570218343.41
2010-03-27,20091231,727,合并报表,4394117.92
2010-03-09,20091231,728,合并报表,1037200135.2
2010-03-02,20091231,729,合并报表,627492974.16
2010-02-03,20091231,731,合并报表,137597377.91
2010-03-30,20091231,732,合并报表,118528372.55
2010-03-31,20091231,733,合并报表,31182491.09
2010-04-28,20091231,735,合并报表,61193414.13
2010-04-10,20091231,736,合并报表,103456263.25
2010-04-29,20091231,737,合并报表,-695486084.26
2010-04-27,20091231,738,合并报表,139230576.62
2010-04-02,20091231,739,合并报表,34085094.94
2010-03-24,20091231,748,合并报表,229835741.19
2010-01-12,20091231,750,合并报表,8482368.75
2010-04-29,20091231,751,合并报表,63215766.5
2010-04-30,20091231,752,合并报表,28409633.75
2010-04-22,20091231,753,合并报表,46612250.32
2010-03-30,20091231,755,合并报表,10641820.55
2010-04-12,20091231,756,合并报表,102244346.19
2010-04-10,20091231,757,合并报表,9574882.68
2010-03-30,20091231,758,合并报表,89407543.53
2010-03-25,20091231,759,合并报表,213297607.56
2010-04-24,20091231,760,合并报表,-6331889.9
2010-04-27,20091231,761,合并报表,-1545191032.37
2010-04-27,20091231,762,合并报表,10104668.46
2010-02-05,20091231,765,合并报表,-6815162.13
2010-04-17,20091231,766,合并报表,29790955.39
2010-04-21,20091231,767,合并报表,14060970.59
2010-03-31,20091231,768,合并报表,315654483.52
2010-02-09,20091231,776,合并报表,-7717845.06
2010-03-03,20091231,777,合并报表,43595636.64
2010-03-23,20091231,778,合并报表,877075445.98
2010-02-11,20091231,779,合并报表,5252147.92
2010-04-23,20091231,780,合并报表,468610589.16
2010-04-27,20091231,782,合并报表,8248187.8
2010-04-03,20091231,783,合并报表,1372001538.58
2010-03-26,20091231,785,合并报表,51905470.12
2010-03-25,20091231,786,合并报表,321831960.8
2010-04-30,20091231,787,合并报表,405700.01
2010-03-10,20091231,788,合并报表,65334195.87
2010-03-31,20091231,789,合并报表,66086463.6
2010-02-10,20091231,790,合并报表,7204707.11
2010-03-11,20091231,791,合并报表,11449068.14
2010-02-05,20091231,792,合并报表,1229746627.62
2010-03-11,20091231,793,合并报表,164188620.1
2010-03-13,20091231,795,合并报表,8535900.95
2010-04-27,20091231,796,合并报表,24989491.38
2010-04-23,20091231,797,合并报表,66323422.56
2010-03-27,20091231,798,合并报表,25948647.28
2010-03-02,20091231,799,合并报表,58484410.04
2010-03-19,20091231,800,合并报表,1629031181.77
2010-01-30,20091231,801,合并报表,1560394.3
2010-04-23,20091231,802,合并报表,3634090.46
2010-04-21,20091231,803,合并报表,2476583.31
2010-03-09,20091231,805,合并报表,-16671683.0
2010-04-23,20091231,806,合并报表,39908543.51
2010-03-11,20091231,807,合并报表,46362229.63
2010-03-24,20091231,809,合并报表,-4934865.25
2010-03-26,20091231,810,合并报表,20942717.06
2010-04-23,20091231,811,合并报表,83150843.57
2010-03-16,20091231,812,合并报表,43708048.8
2010-04-08,20091231,813,合并报表,-46648939.27
2010-03-16,20091231,815,合并报表,8129429.34
2010-03-20,20091231,816,合并报表,144392902.0
2010-04-23,20091231,818,合并报表,-1117408040.6
2010-04-20,20091231,819,合并报表,50888449.9
2010-04-15,20091231,820,合并报表,-144018639.72
2010-04-10,20091231,821,合并报表,3209865.29
2010-02-10,20091231,822,合并报表,-704798031.89
2010-03-13,20091231,823,合并报表,111546695.71
2010-04-21,20091231,825,合并报表,905753793.22
2010-04-09,20091231,826,合并报表,145724598.77
2010-03-31,20091231,828,合并报表,290514095.21
2010-04-06,20091231,829,合并报表,284632618.96
2010-03-31,20091231,830,合并报表,140222991.99
2010-04-20,20091231,831,合并报表,-712102290.42
2010-04-27,20091231,832,合并报表,-99224085.82
2010-02-02,20091231,833,合并报表,29989654.22
2010-03-30,20091231,835,合并报表,33824733.05
2010-03-23,20091231,836,合并报表,55914962.94
2010-03-25,20091231,837,合并报表,92553160.26
2010-03-26,20091231,838,合并报表,2478296.68
2010-02-06,20091231,839,合并报表,611751904.73
2010-04-24,20091231,848,合并报表,138692028.93
2010-04-27,20091231,850,合并报表,71096647.56
2010-03-20,20091231,851,合并报表,16650396.57
2010-02-03,20091231,852,合并报表,108772921.5
2010-02-27,20091231,856,合并报表,14743324.31
2010-03-19,20091231,858,合并报表,3244752511.45
2010-03-24,20091231,859,合并报表,-133366098.77
2010-01-29,20091231,860,合并报表,160612717.43
2010-01-19,20091231,861,合并报表,143581060.97
2010-02-11,20091231,862,合并报表,35954328.89
2010-04-28,20091231,863,合并报表,7654033.99
2010-03-18,20091231,868,合并报表,24304187.28
2010-04-16,20091231,869,合并报表,1127328843.0
2010-03-31,20091231,875,合并报表,153279582.3
2010-04-28,20091231,876,合并报表,408609001.4
2010-04-23,20091231,877,合并报表,351034861.73
2010-04-09,20091231,878,合并报表,373140099.63
2010-04-27,20091231,880,合并报表,178865932.73
2010-03-30,20091231,881,合并报表,110385152.2
2010-04-29,20091231,882,合并报表,74935548.16
2010-03-13,20091231,883,合并报表,49350886.36
2010-03-30,20091231,885,合并报表,113209764.52
2010-04-27,20091231,886,合并报表,53279420.2
2010-03-02,20091231,887,合并报表,200048568.79
2010-03-31,20091231,888,合并报表,83857643.85
2010-03-05,20091231,889,合并报表,-59471777.31
2010-04-17,20091231,890,合并报表,12346927.15
2010-03-17,20091231,892,合并报表,-4406317.89
2010-03-06,20091231,893,合并报表,56401458.73
2010-04-24,20091231,895,合并报表,910657110.94
2010-04-01,20091231,897,合并报表,16537859.77
2010-04-20,20091231,898,合并报表,727000000.0
2010-04-08,20091231,899,合并报表,80520053.35
2010-03-05,20091231,900,合并报表,631876663.57
2010-03-26,20091231,901,合并报表,7042829.95
2010-03-05,20091231,902,合并报表,-48610616.66
2010-03-05,20091231,903,合并报表,169944618.72
2010-04-09,20091231,905,合并报表,67610694.54
2010-04-20,20091231,906,合并报表,14679469.46
2010-02-11,20091231,908,合并报表,-238448161.54
2010-04-20,20091231,909,合并报表,20261409.22
2010-04-20,20091231,910,合并报表,205604060.37
2010-03-26,20091231,911,合并报表,121877197.17
2010-03-20,20091231,912,合并报表,111000799.8
2010-03-31,20091231,913,合并报表,118489379.0
2010-03-13,20091231,915,合并报表,34414278.93
2010-03-30,20091231,916,合并报表,289859161.87
2010-03-31,20091231,917,合并报表,29424810.77
2010-02-10,20091231,918,合并报表,1196884489.49
2010-03-23,20091231,919,合并报表,220957624.93
2010-04-23,20091231,920,合并报表,33602140.6
2010-04-09,20091231,921,合并报表,150197973.84
2010-04-15,20091231,922,合并报表,-55582004.51
2010-04-16,20091231,923,合并报表,13102586.0
2010-04-23,20091231,925,合并报表,93507071.96
2010-02-03,20091231,926,合并报表,336377731.69
2010-04-15,20091231,927,合并报表,175728386.87
2010-04-23,20091231,928,合并报表,2201771.22
2010-04-08,20091231,929,合并报表,30418677.75
2010-03-25,20091231,930,合并报表,251921290.86
2010-04-17,20091231,931,合并报表,49919158.91
2010-03-19,20091231,932,合并报表,120038052.41
2010-03-23,20091231,933,合并报表,599465008.82
2010-04-22,20091231,935,合并报表,210191078.28
2010-03-20,20091231,936,合并报表,90897990.72
2010-04-10,20091231,937,合并报表,1606489526.39
2010-03-20,20091231,938,合并报表,31988192.8
2010-01-20,20091231,939,合并报表,188369996.7
2010-04-02,20091231,948,合并报表,75902609.59
2010-03-03,20091231,949,合并报表,99615011.41
2010-03-03,20091231,950,合并报表,204659903.18
2010-03-23,20091231,951,合并报表,427897057.37
2010-04-10,20091231,952,合并报表,43003753.71
2010-04-12,20091231,953,合并报表,-132016457.11
2010-04-09,20091231,955,合并报表,2551478.93
2010-04-16,20091231,957,合并报表,20533026.4
2010-04-27,20091231,958,合并报表,-1260926599.07
2010-03-04,20091231,959,合并报表,367618137.33
2010-03-23,20091231,960,合并报表,134386817.76
2010-03-05,20091231,961,合并报表,559759377.75
2010-03-23,20091231,962,合并报表,37606963.99
2010-03-27,20091231,963,合并报表,378421189.62
2010-04-20,20091231,965,合并报表,157894525.96
2010-04-15,20091231,966,合并报表,50572202.56
2010-04-27,20091231,967,合并报表,-20154373.32
2010-03-16,20091231,968,合并报表,379513584.54
2010-03-16,20091231,969,合并报表,171168017.41
2010-03-27,20091231,970,合并报表,73557217.71
2010-04-17,20091231,971,合并报表,-68505099.39
2010-04-13,20091231,972,合并报表,19856358.47
2010-03-27,20091231,973,合并报表,6284024.24
2010-04-22,20091231,975,合并报表,15025751.61
2010-04-26,20091231,976,合并报表,-79244000.15
2010-04-16,20091231,977,合并报表,3744744.89
2010-03-26,20091231,978,合并报表,33807080.23
2010-01-15,20091231,979,合并报表,126778875.48
2010-03-26,20091231,980,合并报表,33500177.96
2010-04-20,20091231,981,合并报表,52774956.0
2010-03-12,20091231,982,合并报表,38982174.79
2010-03-31,20091231,983,合并报表,2229669145.33
2010-04-20,20091231,985,合并报表,28142271.49
2010-03-27,20091231,987,合并报表,285146897.18
2010-03-09,20091231,988,合并报表,150530777.4
2010-04-09,20091231,989,合并报表,148315410.29
2010-04-28,20091231,990,合并报表,40593385.7
2010-04-08,20091231,993,合并报表,90427180.01
2010-04-26,20091231,995,合并报表,7020267.06
2010-03-20,20091231,996,合并报表,5733860.31
2010-04-21,20091231,997,合并报表,86188130.24
2010-04-06,20091231,998,合并报表,48470288.98
2010-03-02,20091231,999,合并报表,709489009.98
2010-03-19,20091231,1696,合并报表,378399426.13
2010-04-10,20091231,1872,合并报表,418864844.0
2010-04-02,20091231,1896,合并报表,-178194172.06
2010-03-30,20091231,2001,合并报表,1018339104.43
2010-03-20,20091231,2002,合并报表,9605938.49
2010-04-24,20091231,2003,合并报表,172476197.13
2010-03-06,20091231,2004,合并报表,127684400.25
2010-03-16,20091231,2005,合并报表,48991288.03
2010-04-03,20091231,2006,合并报表,23223144.76
2010-03-10,20091231,2007,合并报表,608475487.75
2010-04-27,20091231,2008,合并报表,3024526.81
2010-03-20,20091231,2009,合并报表,2087326.6
2010-04-27,20091231,2010,合并报表,140893880.23
2010-03-09,20091231,2011,合并报表,160381354.58
2010-04-27,20091231,2012,合并报表,61044230.7
2010-02-27,20091231,2013,合并报表,30579806.84
2010-02-26,20091231,2014,合并报表,100690892.49
2010-02-26,20091231,2015,合并报表,15021503.09
2010-02-09,20091231,2016,合并报表,72469572.6
2010-03-03,20091231,2017,合并报表,31385130.74
2010-03-12,20091231,2018,合并报表,4921904.83
2010-03-30,20091231,2019,合并报表,30369566.91
2010-04-20,20091231,2020,合并报表,3752632.14
2010-04-29,20091231,2021,合并报表,-86189674.67
2010-04-22,20091231,2022,合并报表,204342546.23
2010-03-23,20091231,2023,合并报表,55118349.67
2010-03-16,20091231,2024,合并报表,2889956000.0
2010-04-13,20091231,2025,合并报表,103121453.51
2010-03-30,20091231,2026,合并报表,32004625.15
2010-04-16,20091231,2027,合并报表,-68210958.79
2010-03-20,20091231,2028,合并报表,861222400.94
2010-04-17,20091231,2029,合并报表,203904026.53
2010-03-26,20091231,2030,合并报表,47356356.56
2010-01-20,20091231,2031,合并报表,83069545.23
2010-03-30,20091231,2032,合并报表,310416756.65
2010-02-08,20091231,2033,合并报表,38270346.17
2010-04-27,20091231,2034,合并报表,19582800.38
2010-03-10,20091231,2035,合并报表,53702606.81
2010-04-23,20091231,2036,合并报表,7782036.72
2010-03-26,20091231,2037,合并报表,75769175.02
2010-04-22,20091231,2038,合并报表,244104839.0
2010-04-21,20091231,2039,合并报表,33655666.96
2010-04-23,20091231,2040,合并报表,7301222.0
2010-04-21,20091231,2041,合并报表,93620618.63
2010-02-26,20091231,2042,合并报表,146378522.04
2010-04-16,20091231,2043,合并报表,22147955.33
2010-03-31,20091231,2044,合并报表,18982637.88
2010-02-05,20091231,2045,合并报表,110012104.0
2010-03-25,20091231,2046,合并报表,39901793.06
2010-03-27,20091231,2047,合并报表,68666761.09
2010-04-16,20091231,2048,合并报表,357778186.94
2010-02-27,20091231,2049,合并报表,34093388.89
2010-04-07,20091231,2050,合并报表,237853879.87
2010-04-08,20091231,2051,合并报表,210124427.72
2010-04-10,20091231,2052,合并报表,31606431.53
2010-03-26,20091231,2053,合并报表,21119574.22
2010-04-27,20091231,2054,合并报表,160081792.09
2010-04-17,20091231,2055,合并报表,31603677.41
2010-03-09,20091231,2056,合并报表,162337432.51
2010-04-10,20091231,2057,合并报表,3205581.91
2010-03-03,20091231,2058,合并报表,7748401.6
2010-03-26,20091231,2059,合并报表,11383522.16
2010-03-26,20091231,2060,合并报表,85453292.63
2010-03-30,20091231,2061,合并报表,69643054.22
2010-03-16,20091231,2062,合并报表,309444611.34
2010-04-23,20091231,2063,合并报表,115570613.89
2010-04-17,20091231,2064,合并报表,107365591.61
2010-04-28,20091231,2065,合并报表,241020384.55
2010-03-12,20091231,2066,合并报表,36829702.36
2010-04-08,20091231,2067,合并报表,31888015.89
2010-02-25,20091231,2068,合并报表,79061651.19
2010-02-23,20091231,2069,合并报表,206586425.68
2010-02-27,20091231,2070,合并报表,63938141.61
2010-04-21,20091231,2071,合并报表,1862150.92
2010-04-28,20091231,2072,合并报表,-123675994.01
2010-03-31,20091231,2073,合并报表,294759996.47
2010-04-16,20091231,2074,合并报表,33825138.11
2010-04-28,20091231,2075,合并报表,-163230121.22
2010-03-24,20091231,2076,合并报表,10723232.27
2010-04-13,20091231,2077,合并报表,10674759.19
2010-04-22,20091231,2078,合并报表,478824331.84
2010-03-27,20091231,2079,合并报表,37468098.23
2010-03-20,20091231,2080,合并报表,108385542.93
2010-03-12,20091231,2081,合并报表,200613170.22
2010-01-19,20091231,2082,合并报表,121048269.12
2010-04-20,20091231,2083,合并报表,108157728.82
2010-03-31,20091231,2084,合并报表,17622958.57
