实际净利润公告日期,实际净利润报告期,交易代码,报表类型,净利润
2013-03-19,20121231,88,合并报表,410028358.7
2013-03-29,20121231,89,合并报表,579398000.75
2013-03-30,20121231,90,合并报表,250144007.24
2013-04-27,20121231,96,合并报表,20183013.74
2013-04-23,20121231,99,合并报表,142840791.9
2013-02-27,20121231,100,合并报表,796086000.0
2013-04-25,20121231,150,合并报表,2330767.02
2013-03-16,20121231,151,合并报表,43742106.4
2013-03-26,20121231,153,合并报表,19018893.63
2013-04-23,20121231,155,合并报表,11445999.07
2013-03-29,20121231,156,合并报表,174558069.8
2013-03-29,20121231,157,合并报表,7330048993.92
2013-04-25,20121231,158,合并报表,11763142.83
2013-04-02,20121231,159,合并报表,100048557.4
2013-04-25,20121231,166,合并报表,1407829230.45
2013-04-11,20121231,301,合并报表,159313470.66
2013-04-09,20121231,333,合并报表,3259290950.0
2013-03-22,20121231,338,合并报表,2990996934.91
2013-03-28,20121231,400,合并报表,332016305.49
2013-04-16,20121231,401,合并报表,180192662.43
2013-04-03,20121231,402,合并报表,2269197819.25
2013-04-27,20121231,403,合并报表,32573522.51
2013-04-12,20121231,404,合并报表,102960392.99
2013-03-08,20121231,405,合并报表,-17738687.65
2013-04-12,20121231,407,合并报表,-140104129.15
2013-04-27,20121231,408,合并报表,4612060.43
2013-03-06,20121231,409,合并报表,80584201.22
2013-03-29,20121231,410,合并报表,23294099.63
2013-04-18,20121231,411,合并报表,67680717.28
2013-04-27,20121231,413,合并报表,142664558.32
2013-03-08,20121231,415,合并报表,491949941.5
2013-04-25,20121231,416,合并报表,58707094.79
2013-04-12,20121231,417,合并报表,408901829.71
2013-03-06,20121231,418,合并报表,338387680.99
2013-04-23,20121231,419,合并报表,155340914.1
2013-02-26,20121231,420,合并报表,9922673.72
2013-03-19,20121231,421,合并报表,93597604.2
2013-03-30,20121231,422,合并报表,866186548.69
2013-03-30,20121231,423,合并报表,1040218141.08
2013-03-26,20121231,425,合并报表,2466305270.14
2013-03-30,20121231,426,合并报表,129645116.25
2013-03-09,20121231,428,合并报表,102091234.68
2013-03-20,20121231,429,合并报表,175789745.82
2013-03-14,20121231,430,合并报表,101197817.92
2013-03-28,20121231,488,合并报表,221034822.54
2013-04-16,20121231,498,合并报表,231605717.79
2013-04-24,20121231,501,合并报表,402413558.68
2013-03-26,20121231,502,合并报表,-11429304.91
2013-04-27,20121231,503,合并报表,24094567.5
2013-01-21,20121231,504,合并报表,-149231237.87
2013-03-28,20121231,505,合并报表,-126873614.96
2013-04-02,20121231,506,合并报表,318264926.17
2013-04-20,20121231,507,合并报表,155250272.42
2013-04-26,20121231,509,合并报表,-85955741.71
2013-03-29,20121231,510,合并报表,15994297.11
2013-03-02,20121231,511,合并报表,105887807.71
2013-03-09,20121231,513,合并报表,441671519.69
2013-02-28,20121231,514,合并报表,59064388.37
2013-04-20,20121231,516,合并报表,111045688.73
2013-04-23,20121231,517,合并报表,424271520.6
2013-04-10,20121231,518,合并报表,10066675.96
2013-03-12,20121231,519,合并报表,5699578.19
2013-04-24,20121231,520,合并报表,-1879685634.66
2013-03-22,20121231,521,合并报表,192197887.93
2013-03-01,20121231,522,合并报表,348954580.28
2013-03-16,20121231,523,合并报表,23400742.82
2013-03-02,20121231,524,合并报表,30972030.52
2013-03-19,20121231,525,合并报表,290317665.18
2013-04-20,20121231,526,合并报表,3688624.36
2013-04-01,20121231,527,合并报表,3477331870.0
2013-04-02,20121231,528,合并报表,278355451.39
2013-03-29,20121231,529,合并报表,61326050.73
2013-04-20,20121231,530,合并报表,117142066.15
2013-04-16,20121231,531,合并报表,293494005.09
2013-04-12,20121231,532,合并报表,42513489.37
2013-03-06,20121231,533,合并报表,73978657.65
2013-04-27,20121231,534,合并报表,131374752.37
2013-03-15,20121231,536,合并报表,276062280.27
2013-02-20,20121231,537,合并报表,280155497.39
2013-03-19,20121231,538,合并报表,1582515843.41
2013-04-13,20121231,539,合并报表,1698728966.0
2013-04-27,20121231,540,合并报表,438470515.24
2013-04-26,20121231,541,合并报表,400466745.11
2013-03-23,20121231,543,合并报表,284078856.28
2013-03-28,20121231,544,合并报表,101245514.58
2013-04-24,20121231,545,合并报表,3167298.65
2013-04-25,20121231,546,合并报表,4994511.88
2013-04-19,20121231,547,合并报表,120370764.05
2013-04-20,20121231,548,合并报表,30553652.76
2013-03-16,20121231,550,合并报表,1516903746.0
2013-04-20,20121231,551,合并报表,4980419.0
2013-03-26,20121231,552,合并报表,447350660.82
2013-03-15,20121231,553,合并报表,103768969.35
2013-03-28,20121231,554,合并报表,23672017.0
2013-04-26,20121231,555,合并报表,-8296122.37
2013-04-27,20121231,556,合并报表,1882873.3
2013-04-26,20121231,557,合并报表,365403723.95
2013-03-28,20121231,558,合并报表,62895594.71
2013-03-30,20121231,559,合并报表,331890098.69
2013-04-18,20121231,560,合并报表,103411348.26
2013-04-12,20121231,561,合并报表,33152578.88
2013-04-17,20121231,562,合并报表,867680007.09
2013-04-26,20121231,563,合并报表,260629986.53
2013-04-23,20121231,564,合并报表,67316536.71
2013-02-22,20121231,565,合并报表,57803776.29
2013-04-26,20121231,566,合并报表,77252790.45
2013-04-20,20121231,567,合并报表,-13710067.18
2013-04-24,20121231,568,合并报表,4390257185.3
2013-04-25,20121231,570,合并报表,55434031.99
2013-03-28,20121231,571,合并报表,85957548.42
2013-04-25,20121231,572,合并报表,164478040.27
2013-04-20,20121231,573,合并报表,63508694.85
2013-03-06,20121231,576,合并报表,47148756.11
2013-03-28,20121231,581,合并报表,889326939.46
2013-03-07,20121231,582,合并报表,41381356.85
2013-03-13,20121231,583,合并报表,-51040213.11
2013-04-24,20121231,584,合并报表,44488322.92
2013-03-12,20121231,585,合并报表,11140994.81
2013-04-18,20121231,586,合并报表,5118513.72
2013-04-27,20121231,587,合并报表,177419119.23
2013-03-23,20121231,589,合并报表,128202874.93
2013-04-10,20121231,590,合并报表,137606335.01
2013-03-20,20121231,591,合并报表,30413997.63
2013-03-30,20121231,592,合并报表,12009612.36
2013-03-30,20121231,593,合并报表,16333841.28
2013-04-26,20121231,594,合并报表,-44490510.37
2013-03-08,20121231,595,合并报表,8111705.58
2013-04-23,20121231,596,合并报表,725589286.31
2013-04-08,20121231,597,合并报表,8103657.22
2013-03-15,20121231,598,合并报表,725862417.59
2013-04-19,20121231,599,合并报表,21012119.25
2013-03-15,20121231,600,合并报表,99614800.07
2013-04-24,20121231,601,合并报表,136982712.17
2013-04-26,20121231,602,合并报表,642051911.42
2013-02-28,20121231,603,合并报表,344233602.12
2013-02-06,20121231,605,合并报表,5219212.72
2013-03-29,20121231,606,合并报表,3079284.13
2013-03-19,20121231,607,合并报表,23420537.27
2013-04-13,20121231,608,合并报表,265480000.0
2013-04-20,20121231,609,合并报表,84567844.06
2013-04-26,20121231,610,合并报表,21122407.7
2013-04-16,20121231,611,合并报表,-46122297.58
2013-03-22,20121231,612,合并报表,-15358550.4
2013-04-27,20121231,613,合并报表,2126042.0
2013-03-09,20121231,615,合并报表,4331687.61
2013-04-23,20121231,616,合并报表,321889071.7
2013-03-29,20121231,617,合并报表,-28342658.05
2013-03-28,20121231,619,合并报表,201665188.32
2013-04-12,20121231,620,合并报表,595816869.1
2013-04-26,20121231,622,合并报表,5166825.35
2013-04-23,20121231,623,合并报表,646417206.85
2013-04-18,20121231,625,合并报表,1446409591.28
2013-04-20,20121231,626,合并报表,15772816.93
2013-03-16,20121231,627,合并报表,11824926.41
2013-03-22,20121231,628,合并报表,8216568.01
2013-04-26,20121231,629,合并报表,592502014.58
2013-03-23,20121231,630,合并报表,923870393.15
2013-03-26,20121231,631,合并报表,584179739.46
2013-04-16,20121231,632,合并报表,13870321.53
2013-04-13,20121231,633,合并报表,2379967.91
2013-02-27,20121231,635,合并报表,30365616.96
2013-04-23,20121231,636,合并报表,73231558.9
2013-04-26,20121231,637,合并报表,34436562.35
2013-03-07,20121231,638,合并报表,5001888.18
2013-04-18,20121231,639,合并报表,143066273.03
2013-04-23,20121231,650,合并报表,255461059.63
2013-04-27,20121231,651,合并报表,7379666345.09
2013-03-28,20121231,652,合并报表,-195769363.07
2013-03-26,20121231,655,合并报表,211501384.0
2013-04-09,20121231,656,合并报表,1279375216.17
2013-03-21,20121231,657,合并报表,154949685.46
2013-04-26,20121231,658,合并报表,-4229321.56
2013-04-27,20121231,659,合并报表,-181425528.38
2014-05-01,20121231,660,合并报表,-73332541.35
2013-04-18,20121231,661,合并报表,299797507.39
2013-04-25,20121231,662,合并报表,14811654.05
2013-04-20,20121231,663,合并报表,10805771.7
2013-04-25,20121231,665,合并报表,179969390.27
2013-03-20,20121231,666,合并报表,430242760.54
2013-04-16,20121231,667,合并报表,164956504.44
2013-04-24,20121231,668,合并报表,1769710.24
2013-03-06,20121231,669,合并报表,272374192.98
2013-04-10,20121231,670,合并报表,2447331.22
2013-03-30,20121231,671,合并报表,558606712.86
2013-02-05,20121231,672,合并报表,913564.14
2013-04-25,20121231,673,合并报表,3151280.91
2013-04-27,20121231,675,合并报表,-53413972.59
2013-04-23,20121231,676,合并报表,-137576958.39
2013-04-25,20121231,677,合并报表,1109641642.77
2013-04-25,20121231,678,合并报表,4859454.48
2013-04-03,20121231,679,合并报表,151850970.32
2013-03-29,20121231,680,合并报表,30616964.05
2013-03-19,20121231,681,合并报表,6489233.08
2013-04-15,20121231,682,合并报表,24549836.2
2013-03-21,20121231,683,合并报表,103140066.47
2013-04-23,20121231,685,合并报表,366839456.72
2013-03-28,20121231,686,合并报表,150595137.38
2013-04-26,20121231,687,合并报表,7807245.75
2013-02-05,20121231,688,合并报表,-18890248.18
2013-04-26,20121231,689,合并报表,-39893644.5
2013-02-02,20121231,690,合并报表,451319795.97
2013-03-09,20121231,691,合并报表,-3030225.29
2013-04-19,20121231,692,合并报表,28499119.55
2013-02-28,20121231,693,合并报表,-51485010.35
2013-03-15,20121231,695,合并报表,3070849.91
2013-04-18,20121231,697,合并报表,44479560.97
2013-04-03,20121231,698,合并报表,-161025167.69
2013-04-22,20121231,700,合并报表,182780202.88
2013-03-30,20121231,701,合并报表,77959684.56
2013-03-29,20121231,702,合并报表,3798215.14
2013-04-12,20121231,703,合并报表,313715381.43
2013-03-22,20121231,705,合并报表,47672702.75
2013-03-23,20121231,707,合并报表,9123601.33
2013-02-27,20121231,708,合并报表,218220885.0
2013-04-27,20121231,709,合并报表,109426514.56
2013-04-03,20121231,710,合并报表,392984.52
2013-03-23,20121231,711,合并报表,2198683.16
2013-03-30,20121231,712,合并报表,23593370.62
2013-04-23,20121231,713,合并报表,68403211.06
2013-04-01,20121231,715,合并报表,100308460.82
2013-04-25,20121231,716,合并报表,18578780.06
2013-02-04,20121231,717,合并报表,-1951594613.88
2013-04-26,20121231,718,合并报表,863104220.29
2013-04-11,20121231,719,合并报表,197183022.18
2013-04-26,20121231,720,合并报表,34202229.92
2013-04-03,20121231,721,合并报表,13947859.28
2013-04-01,20121231,722,合并报表,156391232.74
2013-04-23,20121231,723,合并报表,-30225608.01
2013-04-23,20121231,725,合并报表,258133391.0
2013-03-29,20121231,726,合并报表,707857544.14
2013-04-11,20121231,727,合并报表,-48214425.3
2013-03-27,20121231,728,合并报表,406706984.45
2013-04-02,20121231,729,合并报表,616198679.25
2013-03-13,20121231,731,合并报表,301712717.3
2013-03-01,20121231,732,合并报表,344312498.96
2013-04-25,20121231,733,合并报表,85027396.26
2013-04-27,20121231,735,合并报表,20822144.05
2013-03-20,20121231,736,合并报表,125031849.64
2013-04-18,20121231,737,合并报表,140122576.9
2013-03-30,20121231,738,合并报表,196711901.6
2013-04-24,20121231,739,合并报表,137133177.56
2013-03-02,20121231,748,合并报表,67237537.55
2013-03-22,20121231,750,合并报表,133358654.72
2013-04-25,20121231,751,合并报表,-3324612726.77
2013-04-27,20121231,752,合并报表,22357207.7
2013-04-18,20121231,753,合并报表,83700305.53
2013-04-26,20121231,755,合并报表,-290011600.53
2013-03-25,20121231,756,合并报表,23663577.96
2013-03-29,20121231,757,合并报表,36885041.74
2013-04-16,20121231,758,合并报表,202592256.83
2013-04-20,20121231,759,合并报表,205114110.01
2013-04-20,20121231,760,合并报表,4617555.26
2013-04-24,20121231,761,合并报表,69379788.46
2013-04-25,20121231,762,合并报表,-127454248.19
2013-04-26,20121231,765,合并报表,-14423707.05
2013-04-18,20121231,766,合并报表,3856634.96
2013-04-10,20121231,767,合并报表,61677214.78
2013-04-23,20121231,768,合并报表,251820371.29
2013-04-23,20121231,776,合并报表,2191457089.53
2013-03-12,20121231,777,合并报表,60487327.49
2013-03-19,20121231,778,合并报表,1265866614.6
2013-03-07,20121231,779,合并报表,-12858939.39
2013-04-20,20121231,780,合并报表,410623888.73
2013-04-27,20121231,782,合并报表,35463916.85
2013-04-22,20121231,783,合并报表,683014107.61
2013-03-29,20121231,785,合并报表,57545635.82
2013-03-14,20121231,786,合并报表,676772240.72
2013-04-27,20121231,787,合并报表,-72571277.02
2013-03-29,20121231,788,合并报表,76172435.24
2013-04-26,20121231,789,合并报表,190487255.09
2013-03-19,20121231,790,合并报表,33671318.83
2013-03-15,20121231,791,合并报表,328501620.81
2013-03-27,20121231,792,合并报表,2524262260.84
2013-02-05,20121231,793,合并报表,293478207.77
2013-03-20,20121231,795,合并报表,14585557.36
2013-04-23,20121231,796,合并报表,12614652.94
2013-04-26,20121231,797,合并报表,98127258.91
2013-04-19,20121231,798,合并报表,58278553.84
2013-02-05,20121231,799,合并报表,495449573.7
2013-04-16,20121231,800,合并报表,-763558958.22
2013-04-02,20121231,801,合并报表,68799326.41
2013-03-28,20121231,802,合并报表,27042047.03
2013-04-20,20121231,803,合并报表,8241914.69
2013-04-24,20121231,805,合并报表,39660839.65
2013-02-28,20121231,806,合并报表,24093757.38
2013-04-27,20121231,807,合并报表,13537557.83
2013-04-23,20121231,809,合并报表,632639218.29
2013-03-29,20121231,810,合并报表,3526340.76
2013-03-22,20121231,811,合并报表,141825861.92
2013-04-10,20121231,812,合并报表,82868950.38
2013-04-20,20121231,813,合并报表,-13552637.08
2013-04-26,20121231,815,合并报表,24783660.26
2013-03-23,20121231,816,合并报表,98699532.56
2013-03-21,20121231,818,合并报表,17923778.53
2013-03-26,20121231,819,合并报表,61808772.39
2013-04-26,20121231,820,合并报表,604805489.05
2013-04-13,20121231,821,合并报表,-83266320.05
2013-03-07,20121231,822,合并报表,-520117265.62
2013-04-17,20121231,823,合并报表,187208269.34
2013-04-19,20121231,825,合并报表,1105718069.1
2013-03-29,20121231,826,合并报表,429166099.51
2013-03-29,20121231,828,合并报表,355158634.72
2013-04-26,20121231,829,合并报表,-22612141.45
2013-04-23,20121231,830,合并报表,338560392.88
2013-03-26,20121231,831,合并报表,282108820.54
2013-04-26,20121231,832,合并报表,-32731039.79
2013-04-13,20121231,833,合并报表,14018912.47
2013-04-25,20121231,835,合并报表,-34745733.34
2013-03-29,20121231,836,合并报表,18556934.43
2013-02-28,20121231,837,合并报表,11864604.37
2013-04-03,20121231,838,合并报表,31244085.64
2013-03-22,20121231,839,合并报表,169972758.91
2013-04-20,20121231,848,合并报表,222428340.26
2013-03-30,20121231,850,合并报表,350814363.12
2013-03-26,20121231,851,合并报表,25005713.64
2013-02-21,20121231,852,合并报表,130574753.0
2013-04-16,20121231,856,合并报表,42691081.54
2013-04-02,20121231,858,合并报表,9934872820.43
2013-04-16,20121231,859,合并报表,4740485.72
2013-03-20,20121231,860,合并报表,125821261.98
2013-03-20,20121231,861,合并报表,427524052.98
2013-03-30,20121231,862,合并报表,5612354.79
2013-04-24,20121231,863,合并报表,433090407.62
2013-03-19,20121231,868,合并报表,95155202.38
2013-04-19,20121231,869,合并报表,1700928117.0
2013-04-25,20121231,875,合并报表,-448397323.57
2013-04-27,20121231,876,合并报表,1707286466.62
2013-03-09,20121231,877,合并报表,318709692.41
2013-04-03,20121231,878,合并报表,24887034.53
2013-03-30,20121231,880,合并报表,73817940.73
2013-03-30,20121231,881,合并报表,200924785.64
2013-04-27,20121231,882,合并报表,52923553.89
2013-04-27,20121231,883,合并报表,669491633.21
2013-03-01,20121231,885,合并报表,164218230.4
2013-04-25,20121231,886,合并报表,92008168.48
2013-04-09,20121231,887,合并报表,516741702.28
2013-03-20,20121231,888,合并报表,188837220.87
2013-02-26,20121231,889,合并报表,110268028.45
2013-04-16,20121231,890,合并报表,10419667.23
2013-03-15,20121231,892,合并报表,1362000.35
2013-04-20,20121231,893,合并报表,36491623.39
2013-03-26,20121231,895,合并报表,2885234728.38
2013-03-28,20121231,897,合并报表,69073140.94
2013-03-28,20121231,898,合并报表,-4157000000.0
2013-04-13,20121231,899,合并报表,164914732.89
2013-04-18,20121231,900,合并报表,648216774.93
2013-03-14,20121231,901,合并报表,39313896.82
2013-03-12,20121231,902,合并报表,-44174764.29
2013-04-02,20121231,903,合并报表,67742836.13
2013-03-16,20121231,905,合并报表,239607798.02
2013-04-18,20121231,906,合并报表,19901193.29
2013-04-26,20121231,908,合并报表,-60795843.09
2013-04-20,20121231,909,合并报表,42508952.13
2013-04-16,20121231,910,合并报表,123904779.05
2013-04-12,20121231,911,合并报表,-310311722.04
2013-04-09,20121231,912,合并报表,15849779.68
2013-04-10,20121231,913,合并报表,9121867.29
2013-03-02,20121231,915,合并报表,121590667.17
2013-04-12,20121231,916,合并报表,202597732.18
2013-04-25,20121231,917,合并报表,586890591.54
2013-04-25,20121231,918,合并报表,111547179.89
2013-03-26,20121231,919,合并报表,143556314.63
2013-03-29,20121231,920,合并报表,59169283.01
2013-03-29,20121231,921,合并报表,717764680.4
2013-03-28,20121231,922,合并报表,191302394.54
2013-04-25,20121231,923,合并报表,5398821.4
2013-04-02,20121231,925,合并报表,34669979.94
2013-04-09,20121231,926,合并报表,611170359.96
2013-04-16,20121231,927,合并报表,34195839.57
2013-04-18,20121231,928,合并报表,-179970450.76
2013-04-10,20121231,929,合并报表,21736645.51
2013-03-27,20121231,930,合并报表,182987631.4
2013-03-23,20121231,931,合并报表,29888445.64
2013-04-08,20121231,932,合并报表,-3254467531.34
2013-03-26,20121231,933,合并报表,201529243.37
2013-03-16,20121231,935,合并报表,8506128.96
2013-03-05,20121231,936,合并报表,138475815.76
2013-04-27,20121231,937,合并报表,2250555776.47
2013-04-02,20121231,938,合并报表,72315609.58
2013-04-26,20121231,939,合并报表,34441537.48
2013-03-28,20121231,948,合并报表,6388256.96
2013-04-03,20121231,949,合并报表,-139762060.05
2013-02-28,20121231,950,合并报表,121371295.02
2013-03-27,20121231,951,合并报表,46473329.75
2013-04-16,20121231,952,合并报表,-95564075.01
2013-04-25,20121231,953,合并报表,-15787556.25
2013-04-02,20121231,955,合并报表,659647.43
2013-04-19,20121231,957,合并报表,57821914.25
2013-04-26,20121231,958,合并报表,-66000793.17
2013-04-25,20121231,959,合并报表,-357095068.47
2013-04-26,20121231,960,合并报表,34512163.64
2013-04-19,20121231,961,合并报表,1032157935.59
2013-03-19,20121231,962,合并报表,104217362.56
2013-03-30,20121231,963,合并报表,469927239.97
2013-03-29,20121231,965,合并报表,158933224.95
2013-04-13,20121231,966,合并报表,84613981.91
2013-04-25,20121231,967,合并报表,47430576.53
2013-03-19,20121231,968,合并报表,-352025696.11
2013-03-09,20121231,969,合并报表,75494341.52
2013-04-26,20121231,970,合并报表,648421550.47
2013-03-16,20121231,971,合并报表,8009267.28
2013-04-25,20121231,972,合并报表,64021480.05
2013-03-23,20121231,973,合并报表,120162593.47
2013-02-02,20121231,975,合并报表,16181168.27
2013-03-16,20121231,976,合并报表,12877405.11
2013-04-17,20121231,977,合并报表,69796472.44
2013-03-30,20121231,978,合并报表,58471388.85
2013-04-26,20121231,979,合并报表,1071438640.76
2013-02-26,20121231,980,合并报表,27546193.45
2013-04-23,20121231,981,合并报表,717936361.52
2013-03-29,20121231,982,合并报表,280570933.71
2013-03-19,20121231,983,合并报表,1810320822.7
2013-03-30,20121231,985,合并报表,-1607754.51
2013-03-29,20121231,987,合并报表,381622544.87
2013-03-30,20121231,988,合并报表,150208188.43
2013-04-19,20121231,989,合并报表,111562163.02
2013-03-30,20121231,990,合并报表,27236946.0
2013-03-29,20121231,993,合并报表,56182778.3
2013-02-28,20121231,995,合并报表,10134943.28
2013-04-26,20121231,996,合并报表,68507249.27
2013-04-18,20121231,997,合并报表,80231963.37
2013-04-27,20121231,998,合并报表,171059981.37
2013-03-28,20121231,999,合并报表,1014076121.87
2013-04-13,20121231,1696,合并报表,337366051.65
2013-03-27,20121231,1872,合并报表,467103270.0
2013-03-21,20121231,1896,合并报表,43120573.51
2015-09-18,20121231,1979,合并报表,2779816877.62
2013-03-26,20121231,2001,合并报表,850172805.14
2013-01-25,20121231,2002,合并报表,2228182.08
2013-03-16,20121231,2003,合并报表,169028945.03
2013-04-24,20121231,2004,合并报表,332384323.12
2013-04-24,20121231,2005,合并报表,161972418.21
2013-04-13,20121231,2006,合并报表,-194681423.79
2013-03-26,20121231,2007,合并报表,299787871.34
2013-04-23,20121231,2008,合并报表,618553032.15
2013-03-29,20121231,2009,合并报表,48844097.28
2013-04-23,20121231,2010,合并报表,154417912.4
2013-03-18,20121231,2011,合并报表,297519080.88
2013-03-26,20121231,2012,合并报表,85981472.21
2013-04-23,20121231,2013,合并报表,371445136.5
2013-02-01,20121231,2014,合并报表,178770833.38
2013-04-12,20121231,2015,合并报表,6878990.0
2013-02-28,20121231,2016,合并报表,170118122.39
2013-03-30,20121231,2017,合并报表,38642309.04
2013-03-18,20121231,2018,合并报表,111908987.19
2013-04-23,20121231,2019,合并报表,14318692.09
2013-03-19,20121231,2020,合并报表,31679040.58
2013-04-13,20121231,2021,合并报表,20126207.47
2013-03-28,20121231,2022,合并报表,239830021.83
2013-03-26,20121231,2023,合并报表,81092048.02
2013-03-30,20121231,2024,合并报表,2676119000.0
2013-04-18,20121231,2025,合并报表,153582956.53
2013-02-26,20121231,2026,合并报表,65545614.06
2013-04-24,20121231,2027,合并报表,8196428.04
2013-03-23,20121231,2028,合并报表,248296703.64
2013-04-03,20121231,2029,合并报表,561116022.61
2013-03-30,20121231,2030,合并报表,90165000.8
2013-04-23,20121231,2031,合并报表,111563516.92
2013-03-30,20121231,2032,合并报表,469139044.47
2013-03-07,20121231,2033,合并报表,137178622.51
2013-04-02,20121231,2034,合并报表,20528891.29
2013-03-19,20121231,2035,合并报表,159189254.32
2013-04-20,20121231,2036,合并报表,14307064.35
2013-03-28,20121231,2037,合并报表,200946074.5
2013-04-18,20121231,2038,合并报表,481011146.46
2013-03-29,20121231,2039,合并报表,136892499.62
2013-02-28,20121231,2040,合并报表,28850026.0
2013-04-23,20121231,2041,合并报表,257767333.88
2013-03-29,20121231,2042,合并报表,90736438.25
2013-04-13,20121231,2043,合并报表,32678807.31
2013-04-10,20121231,2044,合并报表,60983292.91
2013-04-16,20121231,2045,合并报表,-181667322.0
2013-04-17,20121231,2046,合并报表,64778402.57
2013-04-12,20121231,2047,合并报表,-38518248.69
2013-04-24,20121231,2048,合并报表,250666267.69
2013-03-29,20121231,2049,合并报表,141275120.01
2013-03-22,20121231,2050,合并报表,271295190.61
2013-04-03,20121231,2051,合并报表,634968084.41
2013-04-18,20121231,2052,合并报表,134699896.08
2013-03-22,20121231,2053,合并报表,-165433631.0
2013-04-23,20121231,2054,合并报表,108655233.56
2013-04-13,20121231,2055,合并报表,102082255.12
2013-04-19,20121231,2056,合并报表,-220439520.37
2013-04-20,20121231,2057,合并报表,-34515566.61
2013-04-17,20121231,2058,合并报表,5146686.42
2013-03-09,20121231,2059,合并报表,24364022.41
2013-03-25,20121231,2060,合并报表,57118201.58
2013-03-16,20121231,2061,合并报表,71634334.77
2013-03-30,20121231,2062,合并报表,132101891.98
2013-04-24,20121231,2063,合并报表,288004446.86
2013-04-23,20121231,2064,合并报表,18402908.88
2013-04-10,20121231,2065,合并报表,569175307.73
2013-03-30,20121231,2066,合并报表,3473942.21
2013-04-23,20121231,2067,合并报表,15008029.65
2013-04-12,20121231,2068,合并报表,103196083.99
2013-04-24,20121231,2069,合并报表,105679345.99
2013-04-23,20121231,2070,合并报表,41467704.93
2013-04-23,20121231,2071,合并报表,-54872491.15
2013-04-26,20121231,2072,合并报表,5081193.13
2013-03-29,20121231,2073,合并报表,207220030.59
2013-03-18,20121231,2074,合并报表,36937242.84
2013-04-24,20121231,2075,合并报表,22703972.23
2013-04-23,20121231,2076,合并报表,15166062.79
2013-03-13,20121231,2077,合并报表,65870926.37
2013-04-24,20121231,2078,合并报表,176344856.54
2013-04-19,20121231,2079,合并报表,20294701.16
2013-03-08,20121231,2080,合并报表,127932200.66
2013-04-24,20121231,2081,合并报表,1111428660.61
2013-04-09,20121231,2082,合并报表,86409313.58
2013-04-23,20121231,2083,合并报表,11164863.7
2013-03-21,20121231,2084,合并报表,35360802.01
2013-04-09,20121231,2085,合并报表,248302420.81
