实际净利润公告日期,实际净利润报告期,交易代码,报表类型,净利润
2014-03-15,20131231,000006,母公司报表(单季度),33297413.02
2014-03-15,20131231,000006,合并报表(单季度),336874564.26
2015-04-01,20131231,000006,合并报表(单季度调整),336874564.26
2014-04-26,20131231,000007,合并报表,23267539.95
2014-04-26,20131231,000007,母公司报表(单季度),-4373153.05
2014-04-26,20131231,000007,合并报表(单季度),-15973885.55
2014-04-26,20131231,000007,母公司报表,45316851.54
2015-04-30,20131231,000007,合并报表(调整),23267539.95
2015-04-30,20131231,000007,合并报表(单季度调整),-15973885.55
2015-04-30,20131231,000007,母公司报表(单季度调整),-4373153.05
2015-04-30,20131231,000007,母公司报表(调整),45316851.54
2014-03-29,20131231,000008,合并报表,22757953.94
2015-02-10,20131231,000008,合并报表(单季度调整),5733090.95
2015-02-10,20131231,000008,母公司报表(单季度调整),105094.83
2014-03-29,20131231,000008,合并报表(单季度),5733090.95
2014-03-29,20131231,000008,母公司报表(单季度),105094.83
2014-03-29,20131231,000008,母公司报表,-91370.55
2015-02-10,20131231,000008,母公司报表(调整),-91370.55
2015-02-10,20131231,000008,合并报表(调整),22757953.94
2015-04-29,20131231,000009,母公司报表(单季度调整),-39892625.84
2015-04-29,20131231,000009,合并报表(调整),292399996.79
2015-04-29,20131231,000009,母公司报表(调整),379723438.08
2014-04-26,20131231,000009,合并报表,292399996.79
2014-04-26,20131231,000009,合并报表(单季度),-18152059.81
2014-04-26,20131231,000009,母公司报表(单季度),-39892625.84
2015-04-29,20131231,000009,合并报表(单季度调整),-18152059.81
2014-04-26,20131231,000009,母公司报表,379723438.08
2015-03-28,20131231,000010,母公司报表(调整),-1899490.34
2015-03-28,20131231,000010,合并报表(单季度调整),-5679856.47
2015-03-28,20131231,000010,母公司报表(单季度调整),-240371.73
2014-04-25,20131231,000010,母公司报表(单季度),-528359.46
2014-04-25,20131231,000010,合并报表(单季度),-5679856.47
2014-04-25,20131231,000010,母公司报表,-2187478.07
2014-04-25,20131231,000010,合并报表,3140105.46
2015-03-28,20131231,000010,合并报表(调整),3140105.46
2015-04-01,20131231,000011,合并报表(单季度调整),-55420252.97
2015-04-01,20131231,000011,合并报表(调整),300840563.81
2014-04-01,20131231,000011,母公司报表,186598536.6
2014-04-01,20131231,000011,合并报表,300840563.81
2014-04-01,20131231,000011,合并报表(单季度),-55420252.97
2014-04-01,20131231,000011,母公司报表(单季度),147829248.55
2015-04-01,20131231,000011,母公司报表(单季度调整),147829248.55
2015-04-01,20131231,000011,母公司报表(调整),186598536.6
2014-03-25,20131231,000012,合并报表,1535929739.0
2014-03-25,20131231,000012,母公司报表,868321430.0
2014-03-25,20131231,000012,母公司报表(单季度),318039915.0
2014-03-25,20131231,000012,合并报表(单季度),908277324.0
2015-03-31,20131231,000012,母公司报表(调整),868321430.0
2015-03-31,20131231,000012,母公司报表(单季度调整),318039915.0
2015-03-31,20131231,000012,合并报表(调整),1535929739.0
2015-03-31,20131231,000012,合并报表(单季度调整),908277324.0
2014-03-31,20131231,000014,母公司报表(单季度),58443586.51
2015-03-31,20131231,000014,母公司报表(单季度调整),58443586.51
2015-03-31,20131231,000014,合并报表(单季度调整),39363547.91
2015-03-31,20131231,000014,母公司报表(调整),8980455.62
2015-03-31,20131231,000014,合并报表(调整),28754423.82
2014-03-31,20131231,000014,母公司报表,8980455.62
2014-03-31,20131231,000014,合并报表(单季度),39363547.91
2014-03-31,20131231,000014,合并报表,28754423.82
2015-04-30,20131231,000015,合并报表(单季度调整),-26761874.34
2015-04-30,20131231,000015,合并报表(调整),-55029243.77
2014-04-24,20131231,000015,合并报表(单季度),-27274888.9
2014-04-24,20131231,000015,合并报表,-55542258.33
2015-04-03,20131231,000016,合并报表(调整),45820496.73
2014-04-04,20131231,000016,合并报表,45163004.1
2014-04-04,20131231,000016,合并报表(单季度),3589350.36
2014-04-04,20131231,000016,母公司报表,206172587.59
2015-04-03,20131231,000016,母公司报表(单季度调整),67831407.95
2015-04-03,20131231,000016,合并报表(单季度调整),4246842.99
2015-04-03,20131231,000016,母公司报表(调整),206172587.6
2014-04-04,20131231,000016,母公司报表(单季度),67831407.94
2015-04-03,20131231,000017,合并报表(单季度调整),1602186897.54
2015-04-03,20131231,000017,母公司报表(调整),1501143591.24
2015-04-03,20131231,000017,合并报表(调整),1575223894.89
2014-04-28,20131231,000017,合并报表(单季度),1602186897.54
2014-04-28,20131231,000017,母公司报表,1501143591.24
2014-04-28,20131231,000017,合并报表,1575223894.89
2015-04-03,20131231,000017,母公司报表(单季度调整),1527785394.44
2014-04-28,20131231,000017,母公司报表(单季度),1527785394.44
2015-02-11,20131231,000018,母公司报表(调整),-2537404.0
2015-02-11,20131231,000018,母公司报表(单季度调整),-2845114.0
2015-02-11,20131231,000018,合并报表(调整),8214810.0
2014-02-28,20131231,000018,合并报表(单季度),8746220.0
2014-02-28,20131231,000018,母公司报表(单季度),-2845114.0
2014-02-28,20131231,000018,母公司报表,-2537404.0
2014-02-28,20131231,000018,合并报表,8214810.0
2015-02-11,20131231,000018,合并报表(单季度调整),8746220.0
2015-04-21,20131231,000019,合并报表(调整),43662208.27
2015-04-21,20131231,000019,母公司报表(单季度调整),-7545239.35
2015-04-21,20131231,000019,合并报表(单季度调整),-10561955.75
2014-03-18,20131231,000019,合并报表(单季度),-10561955.75
2014-03-18,20131231,000019,母公司报表,49294105.99
2014-03-18,20131231,000019,合并报表,43662208.27
2014-03-18,20131231,000019,母公司报表(单季度),-7545239.35
2015-04-21,20131231,000019,母公司报表(调整),49294105.99
2015-04-28,20131231,000020,母公司报表(单季度调整),-4712289.19
2015-04-28,20131231,000020,合并报表(单季度调整),-7325484.12
2015-04-28,20131231,000020,母公司报表(调整),-3461449.86
2015-04-28,20131231,000020,合并报表(调整),-6517401.44
2014-04-22,20131231,000020,母公司报表,-3461449.86
2014-04-22,20131231,000020,合并报表,-6517401.44
2014-04-22,20131231,000020,合并报表(单季度),-7325484.12
2014-04-22,20131231,000020,母公司报表(单季度),-4712289.19
2014-03-31,20131231,000021,合并报表,229931230.46
2014-03-31,20131231,000021,母公司报表(单季度),19934213.11
2014-03-31,20131231,000021,母公司报表,127001708.45
2015-03-30,20131231,000021,母公司报表(调整),127001708.45
2015-03-30,20131231,000021,合并报表(调整),229931230.46
2015-03-30,20131231,000021,母公司报表(单季度调整),19934213.11
2015-03-30,20131231,000021,合并报表(单季度调整),78259754.39
2014-03-31,20131231,000021,合并报表(单季度),78259754.39
2015-02-13,20131231,000023,母公司报表(单季度调整),-558252.96
2015-02-13,20131231,000023,合并报表(单季度调整),1771913.54
2015-02-13,20131231,000023,母公司报表(调整),4521353.7
2014-04-28,20131231,000023,合并报表(单季度),1771913.54
2014-04-28,20131231,000023,母公司报表(单季度),-558252.96
2014-04-28,20131231,000023,母公司报表,4521353.7
2014-04-28,20131231,000023,合并报表,15031454.08
2015-02-13,20131231,000023,合并报表(调整),15031454.08
2015-03-10,20131231,000024,母公司报表(单季度调整),1353038201.47
2015-03-10,20131231,000024,合并报表(单季度调整),585144931.85
2015-03-10,20131231,000024,母公司报表(调整),1057343950.92
2014-03-18,20131231,000024,母公司报表,1057343950.92
2014-03-18,20131231,000024,合并报表,4202152074.18
2014-03-18,20131231,000024,合并报表(单季度),596922180.99
2015-03-10,20131231,000024,合并报表(调整),4190374825.04
2014-03-18,20131231,000024,母公司报表(单季度),1353038201.47
2015-04-10,20131231,000025,合并报表(调整),7185944.01
2015-04-10,20131231,000025,母公司报表(调整),-9211098.96
2015-04-10,20131231,000025,合并报表(单季度调整),-13315971.91
2015-04-10,20131231,000025,母公司报表(单季度调整),-4120551.35
2014-04-01,20131231,000025,母公司报表,-9310677.87
2014-04-01,20131231,000025,母公司报表(单季度),-4113796.93
2014-04-01,20131231,000025,合并报表(单季度),-13374781.15
2014-04-01,20131231,000025,合并报表,6900719.04
2015-03-12,20131231,000026,母公司报表(单季度调整),-2990020.61
2015-03-12,20131231,000026,合并报表(调整),130125124.48
2015-03-12,20131231,000026,母公司报表(调整),81264135.86
2014-03-01,20131231,000026,合并报表,130125124.48
2014-03-01,20131231,000026,母公司报表,81264135.86
2014-03-01,20131231,000026,母公司报表(单季度),-2990020.61
2014-03-01,20131231,000026,合并报表(单季度),25335916.2
2015-03-12,20131231,000026,合并报表(单季度调整),25335916.2
2015-03-27,20131231,000027,母公司报表(单季度调整),-54949954.42
2014-03-28,20131231,000027,母公司报表,755819850.09
2015-03-27,20131231,000027,母公司报表(调整),755819850.09
2014-03-28,20131231,000027,合并报表,1452986892.64
2015-03-27,20131231,000027,合并报表(调整),1452986892.64
2014-03-28,20131231,000027,合并报表(单季度),366316577.85
2014-03-28,20131231,000027,母公司报表(单季度),-54949954.42
2015-03-27,20131231,000027,合并报表(单季度调整),366316577.85
2015-03-21,20131231,000028,合并报表(调整),520488198.8
2015-03-21,20131231,000028,母公司报表(调整),454952502.47
2015-03-21,20131231,000028,母公司报表(单季度调整),25285754.75
2015-03-21,20131231,000028,合并报表(单季度调整),123803083.09
2014-03-22,20131231,000028,母公司报表,454952502.47
2014-03-22,20131231,000028,合并报表,520488198.8
2014-03-22,20131231,000028,母公司报表(单季度),25285754.75
2014-03-22,20131231,000028,合并报表(单季度),123803083.09
2015-03-28,20131231,000029,母公司报表(单季度调整),220413042.87
2015-03-28,20131231,000029,合并报表(单季度调整),211689606.42
2015-03-28,20131231,000029,母公司报表(调整),206173384.86
2015-03-28,20131231,000029,合并报表(调整),228268271.23
2014-03-29,20131231,000029,母公司报表,206173384.86
2014-03-29,20131231,000029,合并报表(单季度),211689606.42
2014-03-29,20131231,000029,母公司报表(单季度),220413042.87
2014-03-29,20131231,000029,合并报表,228268271.23
2015-04-29,20131231,000030,合并报表(单季度调整),138315373.23
2015-04-29,20131231,000030,母公司报表(调整),597480022.87
2015-04-29,20131231,000030,合并报表(调整),543006376.99
2014-04-30,20131231,000030,母公司报表,597480022.87
2014-04-30,20131231,000030,合并报表,543006376.99
2014-04-30,20131231,000030,合并报表(单季度),136220923.22
2014-04-30,20131231,000030,母公司报表(单季度),147778054.47
2015-04-29,20131231,000030,母公司报表(单季度调整),149524654.47
2015-04-18,20131231,000031,合并报表(调整),534570092.14
2015-04-18,20131231,000031,母公司报表(调整),879422088.08
2015-04-18,20131231,000031,合并报表(单季度调整),424052078.33
2014-04-12,20131231,000031,合并报表(单季度),421422118.55
2014-04-12,20131231,000031,母公司报表(单季度),529412074.31
2014-04-12,20131231,000031,母公司报表,879422088.08
2014-04-12,20131231,000031,合并报表,534570092.14
2015-04-18,20131231,000031,母公司报表(单季度调整),529412074.31
2015-03-17,20131231,000032,母公司报表(单季度调整),4897624.4
2015-03-17,20131231,000032,合并报表(单季度调整),-11805725.5
2014-04-29,20131231,000032,合并报表,8486832.03
2014-04-29,20131231,000032,母公司报表,22689568.96
2015-03-17,20131231,000032,合并报表(调整),8486832.03
2015-03-17,20131231,000032,母公司报表(调整),22689568.96
2014-04-29,20131231,000032,合并报表(单季度),-11805725.5
2014-04-29,20131231,000032,母公司报表(单季度),4897624.4
2015-04-30,20131231,000033,母公司报表(单季度调整),9974206.6
2015-04-30,20131231,000033,合并报表(单季度调整),10827858.69
2015-04-30,20131231,000033,母公司报表(调整),1750174.42
2015-04-30,20131231,000033,合并报表(调整),3486206.64
2014-04-30,20131231,000033,母公司报表,1750174.42
2014-04-30,20131231,000033,合并报表,3486206.64
2014-04-30,20131231,000033,母公司报表(单季度),9974206.6
2014-04-30,20131231,000033,合并报表(单季度),10827858.69
2014-03-12,20131231,000034,母公司报表(单季度),-6293040.79
2014-03-12,20131231,000034,合并报表(单季度),10899806.69
2014-03-12,20131231,000034,合并报表,16766914.58
2015-03-30,20131231,000034,母公司报表(单季度调整),-6293040.79
2015-03-30,20131231,000034,合并报表(单季度调整),10899806.69
2015-03-30,20131231,000034,母公司报表(调整),-14618807.75
2014-03-12,20131231,000034,母公司报表,-14618807.75
2015-03-30,20131231,000034,合并报表(调整),16766914.58
2015-04-21,20131231,000035,合并报表(调整),81654993.39
2014-03-12,20131231,000035,合并报表,1131546995.33
2014-03-12,20131231,000035,合并报表(单季度),-1839642.85
2014-03-12,20131231,000035,母公司报表(单季度),-1839642.85
2015-04-21,20131231,000035,母公司报表(单季度调整),-1839642.85
2015-04-21,20131231,000035,合并报表(单季度调整),23566219.31
2015-04-21,20131231,000035,母公司报表(调整),1131546995.33
2014-03-12,20131231,000035,母公司报表,1131546995.33
2014-04-22,20131231,000036,合并报表(单季度),16562354.78
2014-04-22,20131231,000036,合并报表,79814380.99
2015-04-28,20131231,000036,合并报表(单季度调整),16562354.78
2015-04-28,20131231,000036,母公司报表(单季度调整),5722955.23
2015-04-28,20131231,000036,合并报表(调整),79814380.99
2015-04-28,20131231,000036,母公司报表(调整),1455976.27
2014-04-22,20131231,000036,母公司报表(单季度),5722955.23
2014-04-22,20131231,000036,母公司报表,1455976.27
2015-04-25,20131231,000037,母公司报表(单季度调整),153017206.73
2015-04-25,20131231,000037,合并报表(单季度调整),249888481.55
2015-04-25,20131231,000037,母公司报表(调整),63674144.84
2015-04-25,20131231,000037,合并报表(调整),53099116.45
2014-04-25,20131231,000037,合并报表,53099116.45
2014-04-25,20131231,000037,合并报表(单季度),249888481.55
2014-04-25,20131231,000037,母公司报表,63674144.84
2014-04-25,20131231,000037,母公司报表(单季度),153017206.73
2014-04-25,20131231,000038,合并报表(单季度),4264019.07
2014-04-25,20131231,000038,合并报表,1989975.92
2014-04-25,20131231,000038,母公司报表(单季度),-2924575.39
2015-04-28,20131231,000038,母公司报表(单季度调整),-2924575.39
2015-04-28,20131231,000038,合并报表(单季度调整),4264019.07
2015-04-28,20131231,000038,母公司报表(调整),-4066554.04
2015-04-28,20131231,000038,合并报表(调整),1989975.92
2014-04-25,20131231,000038,母公司报表,-4066554.04
2015-03-25,20131231,000039,合并报表(调整),2180321000.0
2015-03-25,20131231,000039,合并报表(单季度调整),1203476000.0
2015-03-25,20131231,000039,母公司报表(单季度调整),698489000.0
2014-03-26,20131231,000039,母公司报表,978540000.0
2014-03-26,20131231,000039,母公司报表(单季度),698489000.0
2014-03-26,20131231,000039,合并报表(单季度),1203476000.0
2014-03-26,20131231,000039,合并报表,2180321000.0
2015-03-25,20131231,000039,母公司报表(调整),978540000.0
2014-03-29,20131231,000040,合并报表(单季度),14526966.56
2014-03-29,20131231,000040,合并报表,103031902.9
2015-03-30,20131231,000040,合并报表(调整),103031902.9
2015-03-30,20131231,000040,母公司报表(调整),-16110302.52
2015-03-30,20131231,000040,母公司报表(单季度调整),-12063680.69
2014-03-29,20131231,000040,母公司报表,-16110302.52
2014-03-29,20131231,000040,母公司报表(单季度),-12063680.69
2015-03-30,20131231,000040,合并报表(单季度调整),14526966.56
2015-03-21,20131231,000042,母公司报表(调整),112916488.75
2015-03-21,20131231,000042,合并报表(调整),405502224.15
2015-03-21,20131231,000042,母公司报表(单季度调整),26113639.88
2015-03-21,20131231,000042,合并报表(单季度调整),163815895.92
2014-03-28,20131231,000042,合并报表,405502224.15
2014-03-28,20131231,000042,合并报表(单季度),163815895.92
2014-03-28,20131231,000042,母公司报表(单季度),26113639.88
2014-03-28,20131231,000042,母公司报表,112916488.75
2015-03-20,20131231,000043,母公司报表(调整),228539819.32
2015-03-20,20131231,000043,母公司报表(单季度调整),58478952.77
2015-03-20,20131231,000043,合并报表(单季度调整),441958732.17
2015-03-20,20131231,000043,合并报表(调整),467059166.43
2014-03-01,20131231,000043,合并报表(单季度),441958732.17
2014-03-01,20131231,000043,母公司报表,228539819.32
2014-03-01,20131231,000043,合并报表,467059166.43
2014-03-01,20131231,000043,母公司报表(单季度),58478952.77
2014-03-29,20131231,000045,母公司报表(单季度),157948454.89
2014-03-29,20131231,000045,合并报表,47222590.97
2014-03-29,20131231,000045,母公司报表,231940756.06
2014-03-29,20131231,000045,合并报表(单季度),39805582.73
2015-03-31,20131231,000045,母公司报表(调整),231940756.06
2015-03-31,20131231,000045,合并报表(单季度调整),47338351.11
2015-03-31,20131231,000045,合并报表(调整),47222590.97
2015-03-31,20131231,000045,母公司报表(单季度调整),157948454.89
2014-03-28,20131231,000046,合并报表,1181208075.2
2014-03-28,20131231,000046,母公司报表(单季度),110330078.93
2014-03-28,20131231,000046,母公司报表,864413732.76
2015-04-04,20131231,000046,合并报表(调整),1255710498.06
2015-04-04,20131231,000046,母公司报表(调整),864413732.76
2015-04-04,20131231,000046,母公司报表(单季度调整),110330078.93
2015-04-04,20131231,000046,合并报表(单季度调整),809447955.49
2014-03-28,20131231,000046,合并报表(单季度),801398567.89
2015-03-11,20131231,000047,合并报表(调整),-37737984.87
2014-04-24,20131231,000047,合并报表(单季度),-8905397.82
2014-04-24,20131231,000047,合并报表,-37737984.87
2015-03-11,20131231,000047,合并报表(单季度调整),-8905397.82
2014-04-29,20131231,000048,母公司报表,3109010.72
2014-04-29,20131231,000048,合并报表(单季度),-47032532.06
2014-04-29,20131231,000048,母公司报表(单季度),-10631008.22
2015-04-28,20131231,000048,母公司报表(单季度调整),-10631007.22
2015-04-28,20131231,000048,合并报表(单季度调整),-47032532.06
2015-04-28,20131231,000048,母公司报表(调整),3109010.72
2015-04-28,20131231,000048,合并报表(调整),-9020255.58
2014-04-29,20131231,000048,合并报表,-9020255.58
2015-03-03,20131231,000049,母公司报表(单季度调整),104953772.52
2015-03-03,20131231,000049,母公司报表(调整),161236880.67
2015-03-03,20131231,000049,合并报表(调整),206026024.91
2014-02-25,20131231,000049,合并报表,206026024.91
2014-02-25,20131231,000049,母公司报表,161236880.67
2014-02-25,20131231,000049,母公司报表(单季度),104953772.52
2014-02-25,20131231,000049,合并报表(单季度),91264994.37
2015-03-03,20131231,000049,合并报表(单季度调整),91264994.37
2014-03-05,20131231,000050,合并报表(单季度),24312529.0
2015-02-06,20131231,000050,母公司报表(调整),91397149.0
2015-02-06,20131231,000050,合并报表(调整),657705685.0
2015-02-06,20131231,000050,母公司报表(单季度调整),11035450.0
2014-03-05,20131231,000050,母公司报表(单季度),11035450.0
2014-03-05,20131231,000050,母公司报表,91397149.0
2014-03-05,20131231,000050,合并报表,143545226.0
2015-02-06,20131231,000050,合并报表(单季度调整),61020237.23
2014-03-11,20131231,000055,母公司报表(单季度),157370406.58
2015-03-27,20131231,000055,母公司报表(单季度调整),157370406.58
2015-03-27,20131231,000055,合并报表(单季度调整),28962810.71
2015-03-27,20131231,000055,母公司报表(调整),158945992.66
2015-03-27,20131231,000055,合并报表(调整),85676863.78
2014-03-11,20131231,000055,母公司报表,158945992.66
2014-03-11,20131231,000055,合并报表,85676863.78
2014-03-11,20131231,000055,合并报表(单季度),28962810.71
2015-03-31,20131231,000056,母公司报表(调整),-3703282.0
2014-03-15,20131231,000056,合并报表(单季度),-103049348.23
2014-03-15,20131231,000056,合并报表,2320696950.25
2014-03-15,20131231,000056,母公司报表,-3703282.0
2015-03-31,20131231,000056,合并报表(调整),2320696950.25
2015-03-31,20131231,000056,合并报表(单季度调整),-103049348.23
2015-03-31,20131231,000056,母公司报表(单季度调整),-2415889.7
2014-03-15,20131231,000056,母公司报表(单季度),-2415889.7
2015-03-28,20131231,000058,母公司报表(调整),51015079.16
2015-03-28,20131231,000058,合并报表(单季度调整),-1867067.64
2015-03-28,20131231,000058,合并报表(调整),54338735.35
2014-03-20,20131231,000058,母公司报表,51015079.16
2014-03-20,20131231,000058,母公司报表(单季度),-2591143.68
2014-03-20,20131231,000058,合并报表(单季度),-1867067.64
2014-03-20,20131231,000058,合并报表,54338735.35
2015-03-28,20131231,000058,母公司报表(单季度调整),-2591143.68
2015-04-14,20131231,000059,母公司报表(单季度调整),463729923.33
2015-04-14,20131231,000059,母公司报表(调整),333613924.35
2015-04-14,20131231,000059,合并报表(调整),-155178297.1
2014-03-27,20131231,000059,母公司报表,333613924.35
2014-03-27,20131231,000059,合并报表,-155178297.1
2014-03-27,20131231,000059,合并报表(单季度),372885844.93
2014-03-27,20131231,000059,母公司报表(单季度),471882328.74
2015-04-14,20131231,000059,合并报表(单季度调整),363488174.63
2015-04-02,20131231,000060,母公司报表(单季度调整),110576153.02
2015-04-02,20131231,000060,合并报表(单季度调整),221326361.2
2015-04-02,20131231,000060,母公司报表(调整),304691852.14
2014-03-27,20131231,000060,合并报表,413122430.54
2014-03-27,20131231,000060,母公司报表,320538566.4
2014-03-27,20131231,000060,合并报表(单季度),243076709.41
2015-04-02,20131231,000060,合并报表(调整),391372082.33
2014-03-27,20131231,000060,母公司报表(单季度),126422867.28
2015-04-30,20131231,000061,母公司报表(单季度调整),-28888626.81
2015-04-30,20131231,000061,合并报表(单季度调整),51704997.65
2015-04-30,20131231,000061,母公司报表(调整),-9148379.15
2015-04-30,20131231,000061,合并报表(调整),111288271.34
2014-04-30,20131231,000061,合并报表(单季度),51704997.65
2014-04-30,20131231,000061,母公司报表(单季度),-28888626.81
2014-04-30,20131231,000061,母公司报表,-9148379.15
2014-04-30,20131231,000061,合并报表,111288271.34
2015-03-14,20131231,000062,合并报表(调整),412014201.21
2015-03-14,20131231,000062,母公司报表(调整),91809812.96
2015-03-14,20131231,000062,合并报表(单季度调整),297420536.14
2015-03-14,20131231,000062,母公司报表(单季度调整),-17041345.6
2014-03-07,20131231,000062,母公司报表,91809812.96
2014-03-07,20131231,000062,母公司报表(单季度),-17041345.6
2014-03-07,20131231,000062,合并报表(单季度),297420536.14
2014-03-07,20131231,000062,合并报表,412014201.21
2015-03-26,20131231,000063,合并报表(调整),1357657000.0
2015-03-26,20131231,000063,母公司报表(单季度调整),2193047000.0
2015-03-26,20131231,000063,合并报表(单季度调整),806058000.0
2015-03-26,20131231,000063,母公司报表(调整),375923000.0
2014-03-27,20131231,000063,合并报表(单季度),806058000.0
2014-03-27,20131231,000063,母公司报表(单季度),2193047000.0
2014-03-27,20131231,000063,合并报表,1357657000.0
2014-03-27,20131231,000063,母公司报表,375923000.0
2015-03-24,20131231,000065,母公司报表(单季度调整),37764304.87
2014-03-31,20131231,000065,母公司报表(单季度),37764304.87
2015-03-24,20131231,000065,合并报表(调整),156108079.36
2015-03-24,20131231,000065,母公司报表(调整),91876457.01
2014-03-31,20131231,000065,合并报表,156108079.36
2014-03-31,20131231,000065,母公司报表,91876457.01
2015-03-24,20131231,000065,合并报表(单季度调整),111319684.32
2014-03-31,20131231,000065,合并报表(单季度),111319684.32
2015-04-18,20131231,000066,母公司报表(单季度调整),-1930129.09
2015-04-18,20131231,000066,合并报表(单季度调整),42817849.18
2015-04-18,20131231,000066,母公司报表(调整),80415237.79
2015-04-18,20131231,000066,合并报表(调整),29486339.57
2014-04-22,20131231,000066,母公司报表,80415237.79
2014-04-22,20131231,000066,合并报表,29486339.57
2014-04-22,20131231,000066,合并报表(单季度),42817849.18
2014-04-22,20131231,000066,母公司报表(单季度),-1930129.09
2015-03-24,20131231,000068,母公司报表(单季度调整),-9794479.96
2015-03-24,20131231,000068,合并报表(单季度调整),-9802524.31
2015-03-24,20131231,000068,合并报表(调整),-37201394.29
2014-03-18,20131231,000068,母公司报表(单季度),-9794479.96
2014-03-18,20131231,000068,合并报表(单季度),-9802524.31
2014-03-18,20131231,000068,母公司报表,-37193349.94
2014-03-18,20131231,000068,合并报表,-37201394.29
2015-03-24,20131231,000068,母公司报表(调整),-37193349.94
2015-03-21,20131231,000069,母公司报表(单季度调整),241875559.01
2015-03-21,20131231,000069,合并报表(单季度调整),1504141473.3
2015-03-21,20131231,000069,母公司报表(调整),1936322540.55
2015-03-21,20131231,000069,合并报表(调整),4408287914.1
2014-03-13,20131231,000069,母公司报表,1936322540.55
2014-03-13,20131231,000069,合并报表(单季度),1504141473.3
2014-03-13,20131231,000069,母公司报表(单季度),241875559.01
2014-03-13,20131231,000069,合并报表,4408287914.1
2014-04-09,20131231,000070,母公司报表,38604688.75
2015-04-23,20131231,000070,母公司报表(调整),38604688.75
2015-04-23,20131231,000070,合并报表(调整),61465513.27
2014-04-09,20131231,000070,合并报表(单季度),7734631.52
2014-04-09,20131231,000070,母公司报表(单季度),10218092.92
2014-04-09,20131231,000070,合并报表,61465513.27
2015-04-23,20131231,000070,合并报表(单季度调整),7734631.52
2015-04-23,20131231,000070,母公司报表(单季度调整),10218092.92
2015-04-21,20131231,000078,合并报表(单季度调整),58599383.84
2015-04-21,20131231,000078,母公司报表(调整),56447530.04
2014-04-22,20131231,000078,母公司报表,56447530.04
2014-04-22,20131231,000078,合并报表,117047963.46
2014-04-22,20131231,000078,合并报表(单季度),58599383.84
2014-04-22,20131231,000078,母公司报表(单季度),5225574.19
2015-04-21,20131231,000078,母公司报表(单季度调整),5225574.19
2015-04-21,20131231,000078,合并报表(调整),117047963.46
2014-04-16,20131231,000088,母公司报表,314834940.29
2014-04-16,20131231,000088,合并报表,388464524.92
2014-04-16,20131231,000088,母公司报表(单季度),76935906.37
2014-04-16,20131231,000088,合并报表(单季度),98575478.33
2015-04-18,20131231,000088,母公司报表(调整),314834940.29
2015-04-18,20131231,000088,合并报表(单季度调整),98575478.33
2015-04-18,20131231,000088,合并报表(调整),388464524.92
2015-04-18,20131231,000088,母公司报表(单季度调整),76935906.37
2015-04-30,20131231,000089,合并报表(单季度调整),26695863.92
2015-04-30,20131231,000089,母公司报表(单季度调整),43006616.21
2014-04-03,20131231,000089,合并报表(单季度),28936113.92
2014-04-03,20131231,000089,合并报表,502296066.01
2014-04-03,20131231,000089,母公司报表(单季度),45031616.21
2015-04-30,20131231,000089,合并报表(调整),500055816.01
2014-04-03,20131231,000089,母公司报表,368287298.5
