实际净利润公告日期,实际净利润报告期,交易代码,报表类型,净利润
2012-03-23,20111231,000014,合并报表,57278218.88
2013-03-29,20111231,000014,母公司报表(单季度调整),71851065.61
2013-03-29,20111231,000014,合并报表(调整),57278218.88
2012-04-24,20111231,000015,合并报表(单季度),-27185000.27
2012-04-24,20111231,000015,合并报表,-55423910.27
2013-04-25,20111231,000015,合并报表(单季度调整),-27185000.27
2013-04-25,20111231,000015,合并报表(调整),-55423910.27
2013-04-27,20111231,000016,合并报表(单季度调整),189193182.64
2013-04-27,20111231,000016,母公司报表(调整),-149882436.01
2013-04-27,20111231,000016,母公司报表(单季度调整),143310112.7
2012-04-27,20111231,000016,母公司报表(单季度),143310112.7
2012-04-27,20111231,000016,合并报表(单季度),189193182.64
2012-04-27,20111231,000016,合并报表,24972838.12
2012-04-27,20111231,000016,母公司报表,-149882436.01
2013-04-27,20111231,000016,合并报表(调整),24972838.12
2013-04-27,20111231,000017,母公司报表(调整),40234684.03
2013-04-27,20111231,000017,合并报表(调整),39720901.46
2012-04-21,20111231,000017,合并报表(单季度),17837903.99
2012-04-21,20111231,000017,母公司报表(单季度),18185237.04
2012-04-21,20111231,000017,母公司报表,40234684.03
2012-04-21,20111231,000017,合并报表,39720901.46
2013-04-27,20111231,000017,母公司报表(单季度调整),18185237.04
2013-04-27,20111231,000017,合并报表(单季度调整),17837903.99
2012-04-24,20111231,000018,母公司报表,-6258858.0
2013-04-23,20111231,000018,母公司报表(单季度调整),-4997397.0
2013-04-23,20111231,000018,合并报表(单季度调整),-5092915.0
2013-04-23,20111231,000018,母公司报表(调整),-6258858.0
2013-04-23,20111231,000018,合并报表(调整),-17361593.0
2012-04-24,20111231,000018,合并报表,-17361593.0
2012-04-24,20111231,000018,合并报表(单季度),-5092915.0
2012-04-24,20111231,000018,母公司报表(单季度),-4997397.0
2013-04-24,20111231,000019,合并报表(单季度调整),-24713060.47
2013-04-24,20111231,000019,母公司报表(单季度调整),-28514131.13
2013-04-24,20111231,000019,合并报表(调整),6980233.57
2012-04-07,20111231,000019,母公司报表,-924842.3
2012-04-07,20111231,000019,合并报表,6980233.57
2012-04-07,20111231,000019,合并报表(单季度),-24713060.47
2012-04-07,20111231,000019,母公司报表(单季度),-28514131.13
2013-04-24,20111231,000019,母公司报表(调整),-924842.3
2013-04-24,20111231,000020,合并报表(调整),10374521.2
2013-04-24,20111231,000020,母公司报表(单季度调整),1218556.98
2013-04-24,20111231,000020,合并报表(单季度调整),1310925.99
2013-04-24,20111231,000020,母公司报表(调整),7166116.07
2012-04-14,20111231,000020,母公司报表(单季度),1218556.98
2012-04-14,20111231,000020,母公司报表,7166116.07
2012-04-14,20111231,000020,合并报表(单季度),1310925.99
2012-04-14,20111231,000020,合并报表,10374521.2
2013-03-29,20111231,000021,母公司报表(单季度调整),42634037.67
2013-03-29,20111231,000021,合并报表(单季度调整),66982029.52
2013-03-29,20111231,000021,母公司报表(调整),194570207.5
2012-03-30,20111231,000021,合并报表(单季度),66982029.52
2012-03-30,20111231,000021,母公司报表(单季度),42634037.67
2012-03-30,20111231,000021,母公司报表,194570207.5
2012-03-30,20111231,000021,合并报表,251508997.33
2013-03-29,20111231,000021,合并报表(调整),251508997.33
2013-03-29,20111231,000023,母公司报表(调整),31252795.18
2013-03-29,20111231,000023,母公司报表(单季度调整),-207447.78
2013-03-29,20111231,000023,合并报表(单季度调整),8997403.63
2012-04-24,20111231,000023,母公司报表(单季度),-207447.78
2013-03-29,20111231,000023,合并报表(调整),9275793.43
2012-04-24,20111231,000023,合并报表,9275793.43
2012-04-24,20111231,000023,母公司报表,31252795.18
2012-04-24,20111231,000023,合并报表(单季度),8997403.63
2013-03-19,20111231,000024,母公司报表(调整),685661848.0
2013-03-19,20111231,000024,合并报表(调整),2591781031.0
2013-03-19,20111231,000024,母公司报表(单季度调整),767049777.0
2013-03-19,20111231,000024,合并报表(单季度调整),507248834.0
2012-03-20,20111231,000024,合并报表(单季度),507248834.0
2012-03-20,20111231,000024,母公司报表(单季度),767049777.0
2012-03-20,20111231,000024,母公司报表,685661848.0
2012-03-20,20111231,000024,合并报表,2591781031.0
2013-04-10,20111231,000025,母公司报表(调整),631428.62
2013-04-10,20111231,000025,合并报表(调整),2157675.12
2013-04-10,20111231,000025,母公司报表(单季度调整),269885.24
2013-04-10,20111231,000025,合并报表(单季度调整),3791911.74
2012-04-14,20111231,000025,母公司报表,631428.62
2012-04-14,20111231,000025,合并报表(单季度),3791911.74
2012-04-14,20111231,000025,母公司报表(单季度),269885.24
2012-04-14,20111231,000025,合并报表,2157675.12
2013-03-01,20111231,000026,母公司报表(调整),102564456.2
2013-03-01,20111231,000026,合并报表(调整),143318684.51
2013-03-01,20111231,000026,合并报表(单季度调整),17353154.64
2013-03-01,20111231,000026,母公司报表(单季度调整),54754743.39
2012-02-28,20111231,000026,母公司报表(单季度),54754743.39
2012-02-28,20111231,000026,合并报表(单季度),22066745.12
2012-02-28,20111231,000026,合并报表,159457800.0
2012-02-28,20111231,000026,母公司报表,102564456.2
2012-04-16,20111231,000027,合并报表,1124610945.53
2012-04-16,20111231,000027,母公司报表(单季度),41174184.4
2012-04-16,20111231,000027,母公司报表,1011571936.18
2012-04-16,20111231,000027,合并报表(单季度),140121144.72
2013-04-18,20111231,000027,合并报表(调整),1124610945.53
2013-04-18,20111231,000027,母公司报表(调整),1011571936.18
2013-04-18,20111231,000027,合并报表(单季度调整),140121144.72
2013-04-18,20111231,000027,母公司报表(单季度调整),41174184.4
2013-03-21,20111231,000028,母公司报表(单季度调整),10204788.01
2013-03-21,20111231,000028,合并报表(单季度调整),82562979.83
2013-03-21,20111231,000028,母公司报表(调整),234994766.07
2013-03-21,20111231,000028,合并报表(调整),328323616.75
2012-03-16,20111231,000028,合并报表(单季度),84069455.93
2012-03-16,20111231,000028,母公司报表(单季度),10204788.01
2012-03-16,20111231,000028,母公司报表,234994766.07
2012-03-16,20111231,000028,合并报表,330307489.82
2012-03-31,20111231,000029,母公司报表,15501411.42
2012-03-31,20111231,000029,合并报表,101200060.65
2012-03-31,20111231,000029,母公司报表(单季度),11843209.53
2012-03-31,20111231,000029,合并报表(单季度),14502398.89
2013-03-30,20111231,000029,合并报表(单季度调整),14502398.89
2013-03-30,20111231,000029,母公司报表(单季度调整),11843209.53
2013-03-30,20111231,000029,母公司报表(调整),15501411.42
2013-03-30,20111231,000029,合并报表(调整),101200060.65
2013-01-25,20111231,000030,合并报表(调整),1456064213.41
2013-01-25,20111231,000030,合并报表(单季度调整),-1209939.46
2012-03-16,20111231,000030,合并报表(单季度),-445311.37
2012-03-16,20111231,000030,母公司报表(单季度),-445311.37
2012-03-16,20111231,000030,母公司报表,1456064213.41
2012-03-16,20111231,000030,合并报表,1456064213.41
2013-03-30,20111231,000031,合并报表(单季度调整),298117226.64
2013-03-30,20111231,000031,母公司报表(调整),352828462.49
2013-03-30,20111231,000031,合并报表(调整),421995724.17
2012-03-30,20111231,000031,合并报表,421995724.17
2013-03-30,20111231,000031,母公司报表(单季度调整),302990280.74
2012-03-30,20111231,000031,母公司报表(单季度),302990280.74
2012-03-30,20111231,000031,合并报表(单季度),298117226.64
2012-03-30,20111231,000031,母公司报表,352828462.49
2012-04-21,20111231,000032,母公司报表,26530754.71
2012-04-21,20111231,000032,母公司报表(单季度),1915998.79
2012-04-21,20111231,000032,合并报表,27218645.37
2012-04-21,20111231,000032,合并报表(单季度),9762609.25
2013-04-27,20111231,000032,母公司报表(调整),26530754.71
2013-04-27,20111231,000032,母公司报表(单季度调整),1915998.79
2013-04-27,20111231,000032,合并报表(调整),27218645.37
2013-04-27,20111231,000032,合并报表(单季度调整),9762609.25
2012-03-24,20111231,000033,合并报表,2815723.65
2012-03-24,20111231,000033,母公司报表(单季度),7568050.58
2012-03-24,20111231,000033,合并报表(单季度),7368800.02
2013-03-12,20111231,000033,合并报表(单季度调整),7368800.02
2012-03-24,20111231,000033,母公司报表,2384038.68
2013-03-12,20111231,000033,合并报表(调整),2815723.65
2013-03-12,20111231,000033,母公司报表(调整),2384038.68
2013-03-12,20111231,000033,母公司报表(单季度调整),7568050.58
2013-03-20,20111231,000034,母公司报表(调整),-4638692.97
2013-03-20,20111231,000034,合并报表(调整),16602198.93
2013-03-20,20111231,000034,母公司报表(单季度调整),2971704.62
2013-03-20,20111231,000034,合并报表(单季度调整),3547986.13
2012-02-29,20111231,000034,合并报表(单季度),3547986.13
2012-02-29,20111231,000034,母公司报表(单季度),2971704.62
2012-02-29,20111231,000034,母公司报表,-4638692.97
2012-02-29,20111231,000034,合并报表,16602198.93
2012-03-20,20111231,000035,合并报表,-21818341.11
2012-03-20,20111231,000035,合并报表(单季度),5465444.06
2012-03-20,20111231,000035,母公司报表,-21817871.11
2013-04-27,20111231,000035,合并报表(单季度调整),5465444.06
2012-03-20,20111231,000035,母公司报表(单季度),5465914.06
2013-04-27,20111231,000035,合并报表(调整),-21818341.11
2013-04-27,20111231,000035,母公司报表(调整),-21817871.11
2013-04-27,20111231,000035,母公司报表(单季度调整),5465914.06
2012-04-24,20111231,000036,合并报表(单季度),1641380.82
2012-04-24,20111231,000036,母公司报表(单季度),-1322780.99
2012-04-24,20111231,000036,合并报表,69408577.22
2012-04-24,20111231,000036,母公司报表,-7639549.68
2013-04-23,20111231,000036,合并报表(调整),69408577.22
2013-04-23,20111231,000036,母公司报表(单季度调整),-1322780.99
2013-04-23,20111231,000036,母公司报表(调整),-7639549.68
2013-04-23,20111231,000036,合并报表(单季度调整),1641380.82
2013-04-23,20111231,000037,合并报表(调整),17529063.37
2013-04-23,20111231,000037,母公司报表(单季度调整),197995756.12
2013-04-23,20111231,000037,合并报表(单季度调整),160896866.62
2013-04-23,20111231,000037,母公司报表(调整),185763215.13
2012-04-24,20111231,000037,母公司报表,185763215.13
2012-04-24,20111231,000037,合并报表,17529063.37
2012-04-24,20111231,000037,合并报表(单季度),160896866.62
2012-04-24,20111231,000037,母公司报表(单季度),197995756.12
2013-04-24,20111231,000038,母公司报表(调整),-3922598.2
2013-04-24,20111231,000038,合并报表(调整),2091182.7
2013-04-24,20111231,000038,母公司报表(单季度调整),-953122.9
2012-04-20,20111231,000038,合并报表,2091182.7
2012-04-20,20111231,000038,母公司报表,-3922598.2
2012-04-20,20111231,000038,母公司报表(单季度),-953122.9
2013-04-24,20111231,000038,合并报表(单季度调整),-567280.67
2012-04-20,20111231,000038,合并报表(单季度),-567280.67
2012-03-23,20111231,000039,母公司报表,921095000.0
2012-03-23,20111231,000039,合并报表,3690926000.0
2013-03-22,20111231,000039,母公司报表(单季度调整),845893000.0
2013-03-22,20111231,000039,母公司报表(调整),921095000.0
2013-03-22,20111231,000039,合并报表(调整),3690926000.0
2012-03-23,20111231,000039,母公司报表(单季度),845893000.0
2012-03-23,20111231,000039,合并报表(单季度),369519000.0
2013-03-22,20111231,000039,合并报表(单季度调整),369519000.0
2013-03-30,20111231,000040,母公司报表(单季度调整),-28357097.97
2013-03-30,20111231,000040,合并报表(单季度调整),12145034.1
2013-03-30,20111231,000040,合并报表(调整),140080654.63
2013-03-30,20111231,000040,母公司报表(调整),162842412.88
2012-04-07,20111231,000040,合并报表,140080654.63
2012-04-07,20111231,000040,合并报表(单季度),12145034.1
2012-04-07,20111231,000040,母公司报表(单季度),-28357097.97
2012-04-07,20111231,000040,母公司报表,162842412.88
2012-04-12,20111231,000042,合并报表(单季度),116583255.93
2012-04-12,20111231,000042,母公司报表,-1869792.93
2013-04-13,20111231,000042,母公司报表(单季度调整),29311733.44
2013-04-13,20111231,000042,合并报表(单季度调整),116583255.93
2013-04-13,20111231,000042,母公司报表(调整),-1869792.93
2013-04-13,20111231,000042,合并报表(调整),319093933.46
2012-04-12,20111231,000042,合并报表,319093933.46
2012-04-12,20111231,000042,母公司报表(单季度),29311733.44
2013-03-02,20111231,000043,合并报表(调整),517334892.89
2013-03-02,20111231,000043,母公司报表(单季度调整),94789510.97
2013-03-02,20111231,000043,合并报表(单季度调整),450505971.93
2013-03-02,20111231,000043,母公司报表(调整),88040428.94
2012-03-10,20111231,000043,合并报表(单季度),450505971.93
2012-03-10,20111231,000043,母公司报表,88040428.94
2012-03-10,20111231,000043,母公司报表(单季度),94789510.97
2012-03-10,20111231,000043,合并报表,517334892.89
2012-03-27,20111231,000045,母公司报表(单季度),-4322374.81
2012-03-27,20111231,000045,合并报表(单季度),6238874.0
2013-03-30,20111231,000045,合并报表(调整),48915594.47
2013-03-30,20111231,000045,母公司报表(调整),18262631.16
2013-03-30,20111231,000045,合并报表(单季度调整),6238874.0
2013-03-30,20111231,000045,母公司报表(单季度调整),-4322374.81
2012-03-27,20111231,000045,合并报表,48915594.47
2012-03-27,20111231,000045,母公司报表,18262631.16
2013-04-20,20111231,000046,合并报表(单季度调整),98825873.89
2013-04-20,20111231,000046,母公司报表(调整),239891284.33
2013-04-20,20111231,000046,合并报表(调整),257787152.05
2012-04-21,20111231,000046,合并报表(单季度),98825873.89
2012-04-21,20111231,000046,母公司报表(单季度),49656922.89
2013-04-20,20111231,000046,母公司报表(单季度调整),49656922.89
2012-04-21,20111231,000046,母公司报表,239891284.33
2012-04-21,20111231,000046,合并报表,257787152.05
2012-04-17,20111231,000047,合并报表(单季度),-8755396.41
2013-04-23,20111231,000047,合并报表(单季度调整),-8755396.41
2013-04-23,20111231,000047,合并报表(调整),-37656362.49
2012-04-17,20111231,000047,合并报表,-37656362.49
2013-04-26,20111231,000048,合并调整(更正前),483048101.94
2013-04-26,20111231,000048,合并报表(单季度调整),482037656.32
2013-04-26,20111231,000048,母公司报表(单季度调整),341460545.73
2012-04-24,20111231,000048,母公司报表(单季度),341460545.73
2012-04-24,20111231,000048,合并报表(单季度),481818409.85
2012-04-24,20111231,000048,合并报表,483048101.94
2012-04-24,20111231,000048,母公司报表,332229728.53
2013-04-26,20111231,000048,合并报表(调整),483267348.41
2013-04-26,20111231,000048,母公司报表(调整),332229728.53
2012-03-28,20111231,000049,合并报表,119320357.01
2012-03-28,20111231,000049,母公司报表(单季度),-2612067.73
2012-03-28,20111231,000049,合并报表(单季度),58793465.09
2013-04-23,20111231,000049,合并报表(调整),119320357.01
2013-04-23,20111231,000049,母公司报表(调整),-5888773.88
2013-04-23,20111231,000049,母公司报表(单季度调整),-2612067.73
2013-04-23,20111231,000049,合并报表(单季度调整),58793465.09
2012-03-28,20111231,000049,母公司报表,-5888773.88
2012-02-28,20111231,000050,合并报表(单季度),51937646.7
2013-03-02,20111231,000050,母公司报表(调整),30391829.0
2013-03-02,20111231,000050,合并报表(调整),101133343.0
2013-03-02,20111231,000050,母公司报表(单季度调整),5890423.0
2013-03-02,20111231,000050,合并报表(单季度调整),51937647.0
2012-02-28,20111231,000050,合并报表,101133343.0
2012-02-28,20111231,000050,母公司报表(单季度),5890423.31
2012-02-28,20111231,000050,母公司报表,30391829.0
2012-04-20,20111231,000055,母公司报表(单季度),60865447.2
2012-04-20,20111231,000055,合并报表(单季度),12452279.26
2013-03-23,20111231,000055,合并报表(调整),65503925.58
2013-03-23,20111231,000055,母公司报表(调整),68410991.91
2013-03-23,20111231,000055,合并报表(单季度调整),12452279.26
2013-03-23,20111231,000055,母公司报表(单季度调整),60865447.2
2012-04-20,20111231,000055,母公司报表,68410991.91
2012-04-20,20111231,000055,合并报表,65503925.58
2012-04-20,20111231,000056,母公司报表(单季度),-31109710.29
2013-04-19,20111231,000056,母公司报表(单季度调整),-32738279.45
2012-04-20,20111231,000056,合并报表(单季度),-102540524.34
2012-04-20,20111231,000056,合并报表(更正前),-123774612.23
2013-04-19,20111231,000056,合并报表(调整),-129900924.74
2013-04-19,20111231,000056,母公司报表(调整),-43148093.91
2013-04-19,20111231,000056,合并报表(单季度调整),-102540524.34
2012-04-20,20111231,000056,合并报表,-129900924.74
2012-04-20,20111231,000056,母公司报表,-41519524.75
2013-03-30,20111231,000058,母公司报表(调整),92832785.58
2012-03-27,20111231,000058,母公司报表,92832785.58
2012-03-27,20111231,000058,合并报表,68995713.25
2012-03-27,20111231,000058,母公司报表(单季度),53279904.93
2012-03-27,20111231,000058,合并报表(单季度),41389574.55
2013-03-30,20111231,000058,合并报表(调整),68995713.25
2013-03-30,20111231,000058,合并报表(单季度调整),41389574.55
2013-03-30,20111231,000058,母公司报表(单季度调整),53279904.93
2012-03-15,20111231,000059,母公司报表,858603756.19
2013-02-28,20111231,000059,合并报表(调整),842002132.2
2013-02-28,20111231,000059,母公司报表(调整),858603756.19
2013-02-28,20111231,000059,合并报表(单季度调整),309633072.15
2013-02-28,20111231,000059,母公司报表(单季度调整),438704977.4
2012-03-15,20111231,000059,母公司报表(单季度),438704977.4
2012-03-15,20111231,000059,合并报表(单季度),309633072.15
2012-03-15,20111231,000059,合并报表,842002132.2
2012-03-30,20111231,000060,合并报表,950748960.18
2012-03-30,20111231,000060,母公司报表,490896010.54
2013-04-12,20111231,000060,合并报表(调整),950748960.18
2012-03-30,20111231,000060,合并报表(单季度),235415518.75
2013-04-12,20111231,000060,合并报表(单季度调整),235415518.75
2013-04-12,20111231,000060,母公司报表(单季度调整),109196303.92
2013-04-12,20111231,000060,母公司报表(调整),490896010.54
2012-03-30,20111231,000060,母公司报表(单季度),109196303.92
2013-04-26,20111231,000061,母公司报表(调整),328687996.38
2013-04-26,20111231,000061,母公司报表(单季度调整),195342954.6
2013-04-26,20111231,000061,合并报表(单季度调整),-518307.5
2012-04-07,20111231,000061,母公司报表,328687996.38
2012-04-07,20111231,000061,合并报表,206819213.89
2013-04-26,20111231,000061,合并报表(调整),206819213.89
2012-04-07,20111231,000061,母公司报表(单季度),195342954.6
2012-04-07,20111231,000061,合并报表(单季度),-518307.5
2013-02-28,20111231,000062,合并报表(调整),49414718.58
2012-03-17,20111231,000062,合并报表(单季度),9937057.33
2012-03-17,20111231,000062,母公司报表(单季度),1128224.37
2013-02-28,20111231,000062,母公司报表(调整),14054878.47
2012-03-17,20111231,000062,合并报表,49414718.58
2013-02-28,20111231,000062,母公司报表(单季度调整),1128224.37
2013-02-28,20111231,000062,合并报表(单季度调整),9937057.33
2012-03-17,20111231,000062,母公司报表,14054878.47
2013-03-28,20111231,000063,母公司报表(单季度调整),2038506000.0
2013-03-28,20111231,000063,合并报表(调整),2060166000.0
2012-03-29,20111231,000063,合并报表(单季度),991630000.0
2012-03-29,20111231,000063,母公司报表(单季度),2038506000.0
2012-03-29,20111231,000063,母公司报表,503793000.0
2012-03-29,20111231,000063,合并报表,2060166000.0
2013-03-28,20111231,000063,合并报表(单季度调整),991630000.0
2013-03-28,20111231,000063,母公司报表(调整),503793000.0
2012-03-13,20111231,000065,母公司报表,54742529.41
2012-03-13,20111231,000065,合并报表(单季度),44063308.07
2012-03-13,20111231,000065,母公司报表(单季度),29630983.99
2013-03-26,20111231,000065,母公司报表(调整),54742529.41
2013-03-26,20111231,000065,合并报表(调整),73335931.35
2013-03-26,20111231,000065,合并报表(单季度调整),44063308.07
2013-03-26,20111231,000065,母公司报表(单季度调整),29630983.99
2012-03-13,20111231,000065,合并报表,73335931.35
2013-04-20,20111231,000066,母公司报表(单季度调整),-18984563.97
2013-04-20,20111231,000066,合并报表(单季度调整),10868026.29
2013-04-20,20111231,000066,母公司报表(调整),3109412.02
2012-04-13,20111231,000066,合并报表(单季度),10868026.29
2013-04-20,20111231,000066,合并报表(调整),101250020.08
2012-04-13,20111231,000066,合并报表,101250020.08
2012-04-13,20111231,000066,母公司报表,3109412.02
2012-04-13,20111231,000066,母公司报表(单季度),-18984563.97
2012-03-16,20111231,000068,合并报表,-40864297.78
2012-03-16,20111231,000068,合并报表(单季度),-2396413.07
2013-03-26,20111231,000068,合并报表(调整),-40864297.78
2013-03-26,20111231,000068,合并报表(单季度调整),-2396413.07
2013-03-09,20111231,000069,合并报表(单季度调整),1662822609.22
2012-03-17,20111231,000069,合并报表(单季度),1662822609.22
2012-03-17,20111231,000069,母公司报表(单季度),799886378.35
2013-03-09,20111231,000069,母公司报表(单季度调整),799886378.35
2013-03-09,20111231,000069,母公司报表(调整),2554075425.77
2013-03-09,20111231,000069,合并报表(调整),3177162768.96
2012-03-17,20111231,000069,母公司报表,2554075425.77
2012-03-17,20111231,000069,合并报表,3177162768.96
2012-04-25,20111231,000070,合并报表,36768772.79
2012-04-25,20111231,000070,合并报表(单季度),10826623.35
2012-04-25,20111231,000070,母公司报表(单季度),5123871.45
2013-04-09,20111231,000070,合并报表(调整),36768772.79
2013-04-09,20111231,000070,母公司报表(调整),31343432.66
2013-04-09,20111231,000070,合并报表(单季度调整),10826623.35
2013-04-09,20111231,000070,母公司报表(单季度调整),5123871.45
2012-04-25,20111231,000070,母公司报表,31343432.66
2012-04-10,20111231,000078,合并报表,52528359.24
2012-04-10,20111231,000078,母公司报表,-17010445.02
2012-04-10,20111231,000078,合并报表(单季度),1643829.58
2012-04-10,20111231,000078,母公司报表(单季度),2367601.5
2013-04-23,20111231,000078,母公司报表(单季度调整),2367601.5
2013-04-23,20111231,000078,母公司报表(调整),-17010445.02
2013-04-23,20111231,000078,合并报表(单季度调整),1643829.58
2013-04-23,20111231,000078,合并报表(调整),52528359.24
2013-03-19,20111231,000088,母公司报表(调整),544498082.52
2013-03-19,20111231,000088,合并报表(调整),426363200.46
2013-03-19,20111231,000088,母公司报表(单季度调整),126478603.18
2013-03-19,20111231,000088,合并报表(单季度调整),98858387.18
2012-03-17,20111231,000088,合并报表(单季度),98858387.18
2012-03-17,20111231,000088,母公司报表,544498082.52
2012-03-17,20111231,000088,合并报表,426363200.46
2012-03-17,20111231,000088,母公司报表(单季度),126478603.18
2012-03-24,20111231,000089,合并报表(单季度),129567663.59
2013-03-29,20111231,000089,母公司报表(单季度调整),242158787.96
2013-03-29,20111231,000089,合并报表(单季度调整),129567663.59
2013-03-29,20111231,000089,合并报表(调整),657309522.36
2012-03-24,20111231,000089,母公司报表,651303394.67
2012-03-24,20111231,000089,合并报表,657309522.36
