实际净利润公告日期,实际净利润报告期,交易代码,报表类型,净利润
2018-04-26,20161231,000008,合并报表(调整),521866228.2
2017-04-01,20161231,000008,母公司报表,129465796.15
2017-04-01,20161231,000008,合并报表,521866228.2
2017-04-27,20161231,000009,母公司报表(单季度),-25422679.13
2017-04-27,20161231,000009,合并报表(单季度),23018404.59
2018-04-28,20161231,000009,合并报表(单季度调整),23018404.59
2018-04-28,20161231,000009,母公司报表(单季度调整),-25422679.13
2017-04-27,20161231,000009,母公司报表,-96050767.45
2018-04-28,20161231,000009,合并报表(调整),233383867.18
2018-04-28,20161231,000009,母公司报表(调整),-96050767.45
2017-04-27,20161231,000009,合并报表,233383867.18
2017-04-22,20161231,000010,母公司报表,-29476234.02
2018-04-27,20161231,000010,母公司报表(单季度调整),-8129582.48
2018-04-27,20161231,000010,合并报表(单季度调整),17930258.09
2018-04-27,20161231,000010,合并报表(调整),39877126.94
2018-04-27,20161231,000010,母公司报表(调整),-29476234.02
2017-04-22,20161231,000010,合并报表(单季度),17930258.09
2017-04-22,20161231,000010,合并报表,39877126.94
2017-04-22,20161231,000010,母公司报表(单季度),-8129582.48
2017-03-31,20161231,000011,母公司报表,989049383.72
2017-03-31,20161231,000011,合并报表,354857241.74
2018-03-30,20161231,000011,合并报表(调整),354857241.74
2018-03-30,20161231,000011,母公司报表(调整),989049383.72
2018-03-30,20161231,000011,合并报表(单季度调整),362059727.33
2018-03-30,20161231,000011,母公司报表(单季度调整),984326790.39
2017-03-31,20161231,000011,母公司报表(单季度),984326790.39
2017-03-31,20161231,000011,合并报表(单季度),362059727.33
2017-04-28,20161231,000012,母公司报表,297279004.0
2017-04-28,20161231,000012,母公司报表(单季度),-9601623.0
2018-04-23,20161231,000012,母公司报表(调整),297279004.0
2018-04-23,20161231,000012,合并报表(调整),797721576.0
2018-04-23,20161231,000012,母公司报表(单季度调整),-9601623.0
2018-04-23,20161231,000012,合并报表(单季度调整),82822263.0
2017-04-28,20161231,000012,合并报表,797721576.0
2017-04-28,20161231,000012,合并报表(单季度),82822263.0
2018-03-29,20161231,000014,合并报表(调整),28596797.03
2017-03-30,20161231,000014,母公司报表,-515528.61
2017-03-30,20161231,000014,合并报表,28596797.03
2017-03-30,20161231,000014,合并报表(单季度),46133014.19
2018-03-29,20161231,000014,母公司报表(单季度调整),16684636.04
2018-03-29,20161231,000014,合并报表(单季度调整),46133014.19
2017-03-30,20161231,000014,母公司报表(单季度),16684636.04
2018-03-29,20161231,000014,母公司报表(调整),-515528.61
2018-04-25,20161231,000015,合并报表(单季度调整),42644905.84
2018-04-25,20161231,000015,母公司报表(单季度调整),-20279124.12
2018-04-25,20161231,000015,合并报表(调整),61615097.05
2017-04-29,20161231,000015,母公司报表(单季度),-20279124.09
2017-04-29,20161231,000015,合并报表,61615097.05
2017-04-29,20161231,000015,合并报表(单季度),42644905.84
2018-04-25,20161231,000015,母公司报表(调整),-1330887.64
2017-04-29,20161231,000015,母公司报表,-1330887.64
2018-03-31,20161231,000016,母公司报表(调整),-379813350.91
2018-03-31,20161231,000016,合并报表(调整),95673028.03
2018-03-31,20161231,000016,母公司报表(单季度调整),-120086573.18
2018-03-31,20161231,000016,合并报表(单季度调整),140003985.34
2017-03-31,20161231,000016,母公司报表,-379813350.91
2017-03-31,20161231,000016,合并报表,95673028.03
2017-03-31,20161231,000016,母公司报表(单季度),-120086573.18
2017-03-31,20161231,000016,合并报表(单季度),140003985.34
2017-04-27,20161231,000017,合并报表(单季度),523069.27
2017-04-27,20161231,000017,母公司报表(单季度),-550055.98
2018-04-18,20161231,000017,合并报表(单季度调整),523069.27
2018-04-18,20161231,000017,母公司报表(调整),-401561.15
2018-04-18,20161231,000017,合并报表(调整),2603637.47
2018-04-18,20161231,000017,母公司报表(单季度调整),-550055.98
2017-04-27,20161231,000017,母公司报表,-401561.15
2017-04-27,20161231,000017,合并报表,2603637.47
2018-04-25,20161231,000018,合并报表(调整),473661862.67
2018-04-25,20161231,000018,母公司报表(单季度调整),33962543.64
2018-04-25,20161231,000018,合并报表(单季度调整),170495892.61
2018-04-25,20161231,000018,母公司报表(调整),-14808137.17
2017-04-28,20161231,000018,母公司报表,-14808137.17
2017-04-28,20161231,000018,合并报表,473661862.67
2017-04-28,20161231,000018,合并报表(单季度),170495892.61
2017-04-28,20161231,000018,母公司报表(单季度),33962543.64
2017-04-24,20161231,000019,母公司报表(单季度),47971458.54
2018-04-24,20161231,000019,合并报表(调整),96620658.92
2018-04-24,20161231,000019,母公司报表(单季度调整),47971458.54
2018-04-24,20161231,000019,合并报表(单季度调整),124179672.22
2018-04-24,20161231,000019,母公司报表(调整),50656189.07
2017-04-24,20161231,000019,合并报表,96620658.92
2017-04-24,20161231,000019,合并报表(单季度),124179672.22
2017-04-24,20161231,000019,母公司报表,50656189.07
2017-04-25,20161231,000020,合并报表(单季度),948341.77
2017-04-25,20161231,000020,母公司报表(单季度),5665001.99
2018-04-24,20161231,000020,母公司报表(调整),-1216848.62
2018-04-24,20161231,000020,合并报表(调整),5457710.33
2018-04-24,20161231,000020,合并报表(单季度调整),948341.77
2018-04-24,20161231,000020,母公司报表(单季度调整),5665001.99
2017-04-25,20161231,000020,合并报表,5457710.33
2017-04-25,20161231,000020,母公司报表,-1216848.62
2018-04-12,20161231,000021,合并报表(单季度调整),-89109624.71
2018-04-12,20161231,000021,母公司报表(调整),373991565.69
2018-04-12,20161231,000021,合并报表(调整),214423542.75
2017-03-31,20161231,000021,母公司报表(单季度),-39491828.56
2017-03-31,20161231,000021,合并报表(单季度),-89109624.71
2017-03-31,20161231,000021,合并报表,214423542.75
2018-04-12,20161231,000021,母公司报表(单季度调整),-39491828.56
2017-03-31,20161231,000021,母公司报表,373991565.69
2018-04-20,20161231,000023,合并报表(调整),9952192.98
2017-03-14,20161231,000023,合并报表,9952192.98
2017-03-14,20161231,000023,母公司报表,1046017.54
2018-04-20,20161231,000023,母公司报表(单季度调整),-3431571.86
2018-04-20,20161231,000023,合并报表(单季度调整),1684397.3
2018-04-20,20161231,000023,母公司报表(调整),1046017.54
2017-03-14,20161231,000023,合并报表(单季度),1684397.3
2017-03-14,20161231,000023,母公司报表(单季度),-3431571.86
2018-04-03,20161231,000025,合并报表(调整),27193562.63
2018-04-03,20161231,000025,母公司报表(调整),36134460.59
2018-04-03,20161231,000025,母公司报表(单季度调整),16363652.16
2018-04-03,20161231,000025,合并报表(单季度调整),978222.78
2017-04-08,20161231,000025,母公司报表,36134460.59
2017-04-08,20161231,000025,母公司报表(单季度),16363652.15
2017-04-08,20161231,000025,合并报表,27193562.63
2017-04-08,20161231,000025,合并报表(单季度),978222.78
2018-03-10,20161231,000026,母公司报表(调整),142186232.97
2017-03-10,20161231,000026,合并报表,110662681.59
2017-03-10,20161231,000026,母公司报表,142186232.97
2017-03-10,20161231,000026,母公司报表(单季度),-2409055.46
2017-03-10,20161231,000026,合并报表(单季度),2341413.43
2018-03-10,20161231,000026,合并报表(调整),110662681.59
2018-03-10,20161231,000026,合并报表(单季度调整),2341413.43
2018-03-10,20161231,000026,母公司报表(单季度调整),-2409055.46
2017-04-08,20161231,000027,合并报表(单季度),9135548.23
2017-04-08,20161231,000027,合并报表,1347070276.49
2018-04-13,20161231,000027,母公司报表(单季度调整),-175578626.25
2018-04-13,20161231,000027,合并报表(单季度调整),9135548.23
2018-04-13,20161231,000027,合并报表(调整),1347070276.49
2018-04-13,20161231,000027,母公司报表(调整),829940796.45
2017-04-08,20161231,000027,母公司报表(单季度),-175578626.25
2017-04-08,20161231,000027,母公司报表,829940796.45
2017-04-19,20161231,000028,母公司报表(单季度),-49253360.0
2017-04-19,20161231,000028,合并报表,1186601899.27
2018-03-22,20161231,000028,合并报表(调整),1186539201.93
2018-03-22,20161231,000028,母公司报表(单季度调整),-49253360.0
2018-03-22,20161231,000028,合并报表(单季度调整),277371754.38
2018-03-22,20161231,000028,母公司报表(调整),639234666.93
2017-04-19,20161231,000028,合并报表(单季度),463789590.62
2017-04-19,20161231,000028,母公司报表,639234666.93
2017-03-30,20161231,000029,合并报表,311567386.94
2018-03-29,20161231,000029,合并报表(调整),311567386.94
2018-03-29,20161231,000029,母公司报表(调整),185708268.88
2018-03-29,20161231,000029,合并报表(单季度调整),74692261.43
2018-03-29,20161231,000029,母公司报表(单季度调整),48149530.31
2017-03-30,20161231,000029,母公司报表,185708268.88
2017-03-30,20161231,000029,母公司报表(单季度),48149530.31
2017-03-30,20161231,000029,合并报表(单季度),74692261.43
2018-04-26,20161231,000030,合并报表(单季度调整),157586221.49
2018-04-26,20161231,000030,合并报表(调整),676711738.87
2017-04-28,20161231,000030,母公司报表(单季度),173317886.65
2017-04-28,20161231,000030,合并报表(单季度),157586221.49
2017-04-28,20161231,000030,合并报表,676711738.87
2017-04-28,20161231,000030,母公司报表,699539510.31
2018-04-26,20161231,000030,母公司报表(调整),699539510.31
2018-04-26,20161231,000030,母公司报表(单季度调整),173317886.65
2017-03-18,20161231,000031,合并报表(单季度),643429431.79
2018-03-17,20161231,000031,母公司报表(调整),1048010262.25
2018-03-17,20161231,000031,合并报表(调整),720153948.48
2018-03-17,20161231,000031,合并报表(单季度调整),652180760.28
2018-03-17,20161231,000031,母公司报表(单季度调整),751708928.5
2017-03-18,20161231,000031,合并报表,720153948.48
2017-03-18,20161231,000031,母公司报表,1048010262.25
2017-03-18,20161231,000031,母公司报表(单季度),751708928.5
2018-04-26,20161231,000032,合并报表(调整),60712884.47
2017-03-24,20161231,000032,合并报表(单季度),3635581.59
2017-03-24,20161231,000032,母公司报表(单季度),-1688459.65
2017-03-24,20161231,000032,合并报表,60712884.47
2017-03-24,20161231,000032,母公司报表,32113610.62
2018-04-26,20161231,000032,母公司报表(调整),32113610.62
2018-04-26,20161231,000032,母公司报表(单季度调整),-1688459.65
2018-04-26,20161231,000032,合并报表(单季度调整),3635581.59
2017-04-29,20161231,000033,母公司报表,-7194005.75
2017-04-29,20161231,000033,合并报表(单季度),469640.96
2017-04-29,20161231,000033,合并报表,5606465.98
2017-04-29,20161231,000033,母公司报表(单季度),-2785872.31
2017-03-30,20161231,000034,母公司报表(单季度),-42170457.52
2017-03-30,20161231,000034,合并报表,403795179.08
2018-03-29,20161231,000034,合并报表(调整),403795179.08
2018-03-29,20161231,000034,母公司报表(调整),-126051291.75
2018-03-29,20161231,000034,合并报表(单季度调整),69970282.4
2018-03-29,20161231,000034,母公司报表(单季度调整),-42170457.52
2017-03-30,20161231,000034,母公司报表,-126051291.75
2017-03-30,20161231,000034,合并报表(单季度),69970282.4
2017-04-17,20161231,000035,合并报表(单季度),76577961.69
2018-04-18,20161231,000035,母公司报表(单季度调整),-21791138.79
2017-04-17,20161231,000035,合并报表,211724505.01
2017-04-17,20161231,000035,母公司报表,164720718.84
2018-04-18,20161231,000035,合并报表(调整),211724505.01
2018-04-18,20161231,000035,母公司报表(调整),164720718.84
2018-04-18,20161231,000035,合并报表(单季度调整),76577961.69
2017-04-17,20161231,000035,母公司报表(单季度),-21791138.79
2017-04-28,20161231,000036,母公司报表,1353769334.8
2018-04-27,20161231,000036,母公司报表(单季度调整),870577829.7
2018-04-27,20161231,000036,合并报表(单季度调整),872590632.5
2018-04-27,20161231,000036,母公司报表(调整),1353769334.8
2018-04-27,20161231,000036,合并报表(调整),1348542374.06
2017-04-28,20161231,000036,合并报表(单季度),872590632.5
2017-04-28,20161231,000036,合并报表,1348542374.06
2017-04-28,20161231,000036,母公司报表(单季度),870577829.7
2017-03-28,20161231,000037,母公司报表(单季度),1359898858.54
2017-03-28,20161231,000037,母公司报表,1285104198.43
2018-03-22,20161231,000037,合并报表(单季度调整),1370854391.63
2018-03-22,20161231,000037,母公司报表(单季度调整),1359898858.54
2018-03-22,20161231,000037,母公司报表(调整),1285104198.43
2018-03-22,20161231,000037,合并报表(调整),1306694835.46
2017-03-28,20161231,000037,合并报表,1306694835.46
2017-03-28,20161231,000037,合并报表(单季度),1370854391.63
2017-04-15,20161231,000038,母公司报表,246590101.22
2018-04-21,20161231,000038,母公司报表(调整),246590101.22
2017-04-15,20161231,000038,母公司报表(单季度),2090414.59
2017-04-15,20161231,000038,合并报表(单季度),124527996.19
2017-04-15,20161231,000038,合并报表,233254396.14
2018-04-21,20161231,000038,合并报表(调整),233254396.14
2018-04-21,20161231,000038,母公司报表(单季度调整),2090414.59
2018-04-21,20161231,000038,合并报表(单季度调整),124527996.19
2018-03-28,20161231,000039,母公司报表(调整),1827623000.0
2018-03-28,20161231,000039,合并报表(调整),539660000.0
2017-03-28,20161231,000039,合并报表(单季度),729291000.0
2017-03-28,20161231,000039,母公司报表(单季度),1475398000.0
2017-03-28,20161231,000039,合并报表,539660000.0
2017-03-28,20161231,000039,母公司报表,1827623000.0
2018-03-28,20161231,000039,母公司报表(单季度调整),1475398000.0
2018-03-28,20161231,000039,合并报表(单季度调整),729291000.0
2017-02-21,20161231,000040,母公司报表(单季度),34402433.63
2017-02-21,20161231,000040,合并报表(单季度),44181645.7
2018-04-25,20161231,000040,母公司报表(调整),-4365716.12
2018-04-25,20161231,000040,母公司报表(单季度调整),34402433.63
2018-04-25,20161231,000040,合并报表(单季度调整),44181645.7
2018-04-25,20161231,000040,合并报表(调整),175379477.2
2017-02-21,20161231,000040,母公司报表,-4365716.12
2017-02-21,20161231,000040,合并报表,175379477.2
2018-04-27,20161231,000042,母公司报表(单季度调整),82743450.47
2018-04-27,20161231,000042,合并报表(单季度调整),178545164.25
2017-04-29,20161231,000042,母公司报表,13702267.52
2017-04-29,20161231,000042,合并报表,260532556.3
2018-04-27,20161231,000042,合并报表(调整),260532556.3
2017-04-29,20161231,000042,母公司报表(单季度),82743450.47
2017-04-29,20161231,000042,合并报表(单季度),178545164.25
2018-04-27,20161231,000042,母公司报表(调整),13702267.52
2017-03-09,20161231,000043,合并报表(单季度),187589371.56
2018-03-15,20161231,000043,母公司报表(调整),288942364.59
2018-03-15,20161231,000043,合并报表(调整),161476826.51
2018-03-15,20161231,000043,母公司报表(单季度调整),24124697.36
2018-03-15,20161231,000043,合并报表(单季度调整),187675337.57
2017-03-09,20161231,000043,母公司报表(单季度),24124697.36
2017-03-09,20161231,000043,合并报表,161390860.5
2017-03-09,20161231,000043,母公司报表,288942364.59
2017-03-31,20161231,000045,母公司报表,31713621.89
2017-03-31,20161231,000045,合并报表,-87270604.54
2017-03-31,20161231,000045,母公司报表(单季度),3439799.57
2017-03-31,20161231,000045,合并报表(单季度),-34841691.43
2018-03-29,20161231,000045,合并报表(单季度调整),-34841691.43
2018-03-29,20161231,000045,母公司报表(单季度调整),3439799.57
2018-03-29,20161231,000045,合并报表(调整),-87270604.54
2018-03-29,20161231,000045,母公司报表(调整),31713621.89
2017-04-25,20161231,000046,合并报表,3109104886.1
2017-04-25,20161231,000046,母公司报表,1797179623.39
2017-04-25,20161231,000046,合并报表(单季度),1267869320.58
2018-04-28,20161231,000046,合并报表(调整),3109104886.1
2018-04-28,20161231,000046,母公司报表(单季度调整),-200537750.31
2018-04-28,20161231,000046,合并报表(单季度调整),1267869320.58
2018-04-28,20161231,000046,母公司报表(调整),1797179623.39
2017-04-25,20161231,000046,母公司报表(单季度),-200537750.31
2017-04-26,20161231,000047,合并报表,-14934976.1
2018-07-19,20161231,000047,合并报表(单季度调整),-10992067.94
2018-07-19,20161231,000047,合并报表(调整),-14934976.1
2017-04-26,20161231,000047,合并报表(单季度),-10992067.94
2017-04-27,20161231,000048,合并报表(单季度),-24148482.06
2017-04-27,20161231,000048,母公司报表(单季度),-5994628.31
2017-04-27,20161231,000048,合并报表(更正前),5960816.41
2017-04-27,20161231,000048,母公司报表(更正前),12323142.24
2018-08-31,20161231,000048,合并报表(调整),5960816.41
2018-08-31,20161231,000048,母公司报表(调整),12323142.24
2018-08-31,20161231,000048,合并报表(单季度调整),-24148482.06
2017-04-27,20161231,000048,合并报表,5960816.41
2017-04-27,20161231,000048,母公司报表,12323142.24
2018-08-31,20161231,000048,母公司报表(单季度调整),-5994628.31
2018-03-27,20161231,000049,合并报表(单季度调整),121938632.82
2018-03-27,20161231,000049,母公司报表(单季度调整),-706033.24
2018-03-27,20161231,000049,合并报表(调整),255301337.09
2017-03-13,20161231,000049,母公司报表(单季度),-706033.24
2017-03-13,20161231,000049,合并报表,255301337.09
2017-03-13,20161231,000049,母公司报表,86204962.38
2017-03-13,20161231,000049,合并报表(单季度),121938632.82
2018-03-27,20161231,000049,母公司报表(调整),86204962.38
2017-03-03,20161231,000050,母公司报表(单季度),-2600731.28
2018-03-01,20161231,000050,合并报表(调整),569177393.37
2018-03-01,20161231,000050,合并报表(单季度调整),191499376.32
2017-03-03,20161231,000050,合并报表(单季度),191499376.32
2017-03-03,20161231,000050,母公司报表,173359113.35
2017-03-03,20161231,000050,合并报表,569177393.37
2018-03-01,20161231,000050,母公司报表(单季度调整),-2600731.28
2018-03-01,20161231,000050,母公司报表(调整),173359113.35
2018-04-24,20161231,000055,合并报表(调整),697956378.23
2018-04-24,20161231,000055,母公司报表(调整),377162359.91
2018-04-24,20161231,000055,合并报表(单季度调整),583699888.97
2018-04-24,20161231,000055,母公司报表(单季度调整),370081568.54
2017-03-21,20161231,000055,合并报表,697956378.23
2017-03-21,20161231,000055,母公司报表,377162359.91
2017-03-21,20161231,000055,母公司报表(单季度),370081568.54
2017-03-21,20161231,000055,合并报表(单季度),583699888.97
2017-04-25,20161231,000056,母公司报表,-11836700.27
2017-04-25,20161231,000056,合并报表(单季度),38777267.62
2017-04-25,20161231,000056,母公司报表(单季度),534328.12
2018-04-21,20161231,000056,合并报表(单季度调整),36848008.05
2018-04-21,20161231,000056,母公司报表(单季度调整),534328.12
2018-04-21,20161231,000056,母公司报表(调整),-11836700.27
2018-04-21,20161231,000056,合并报表(调整),111546549.42
2017-04-25,20161231,000056,合并报表,113475808.99
2017-04-18,20161231,000058,合并报表(单季度),65281751.52
2017-04-18,20161231,000058,母公司报表(单季度),45997131.77
2018-04-24,20161231,000058,母公司报表(调整),118807033.67
2018-04-24,20161231,000058,合并报表(单季度调整),102500435.96
2018-04-24,20161231,000058,合并报表(调整),246062783.31
2018-04-24,20161231,000058,母公司报表(单季度调整),45997131.77
2017-04-18,20161231,000058,母公司报表,118807033.67
2017-04-18,20161231,000058,合并报表,107560213.41
2018-04-10,20161231,000059,合并报表(调整),1803243467.38
2018-04-10,20161231,000059,母公司报表(单季度调整),696639241.55
2018-04-10,20161231,000059,合并报表(单季度调整),629654902.28
2017-04-18,20161231,000059,合并报表,1803243467.38
2017-04-18,20161231,000059,母公司报表,1944974991.97
2017-04-18,20161231,000059,合并报表(单季度),629654902.28
2017-04-18,20161231,000059,母公司报表(单季度),696639241.55
2018-04-10,20161231,000059,母公司报表(调整),1944974991.97
2017-04-01,20161231,000060,合并报表,323228814.39
2018-04-03,20161231,000060,母公司报表(调整),466051194.25
2018-04-03,20161231,000060,母公司报表(单季度调整),282580446.23
2018-04-03,20161231,000060,合并报表(单季度调整),159360667.07
2018-04-03,20161231,000060,合并报表(调整),323228814.39
2017-04-01,20161231,000060,合并报表(单季度),159360667.07
2017-04-01,20161231,000060,母公司报表,466051194.25
2017-04-01,20161231,000060,母公司报表(单季度),282580446.23
2017-04-24,20161231,000061,合并报表(单季度),-125515078.95
2017-04-24,20161231,000061,母公司报表(单季度),61599150.39
2018-04-27,20161231,000061,母公司报表(单季度调整),61599150.39
2018-04-27,20161231,000061,母公司报表(调整),265164913.04
2018-04-27,20161231,000061,合并报表(调整),88459545.07
2018-04-27,20161231,000061,合并报表(单季度调整),-125515078.95
2017-04-24,20161231,000061,母公司报表,265164913.04
2017-04-24,20161231,000061,合并报表,88459545.07
2017-03-09,20161231,000062,母公司报表,218269554.63
2017-03-09,20161231,000062,合并报表(单季度),156781132.04
2017-03-09,20161231,000062,母公司报表(单季度),112135992.24
2018-03-23,20161231,000062,母公司报表(单季度调整),112135992.24
2018-03-23,20161231,000062,合并报表(调整),425860913.13
2018-03-23,20161231,000062,母公司报表(调整),218269554.63
2017-03-09,20161231,000062,合并报表,425860913.13
2018-03-23,20161231,000062,合并报表(单季度调整),156781132.04
2017-03-24,20161231,000063,合并报表(单季度),-5216305000.0
2018-03-16,20161231,000063,合并报表(单季度调整),-5216305000.0
2018-03-16,20161231,000063,母公司报表(单季度调整),-5286498000.0
2018-03-16,20161231,000063,母公司报表(调整),-4725445000.0
2018-03-16,20161231,000063,合并报表(调整),-2357418000.0
2017-03-24,20161231,000063,母公司报表(单季度),-5286498000.0
2017-03-24,20161231,000063,合并报表,-2357418000.0
2017-03-24,20161231,000063,母公司报表,-4725445000.0
2018-03-28,20161231,000065,母公司报表(调整),333718247.06
2018-03-28,20161231,000065,合并报表(调整),461048956.55
2018-03-28,20161231,000065,合并报表(单季度调整),235700714.84
2018-03-28,20161231,000065,母公司报表(单季度调整),190658500.38
2017-04-29,20161231,000065,合并报表(单季度),301666663.54
2017-04-29,20161231,000065,母公司报表(单季度),190658500.38
2017-04-29,20161231,000065,母公司报表,333718247.06
2017-04-29,20161231,000065,合并报表,461048956.55
2017-04-29,20161231,000066,母公司报表(单季度),24979122.64
2018-04-28,20161231,000066,母公司报表(调整),11031311.71
2018-04-28,20161231,000066,合并报表(单季度调整),49899995.59
2018-04-28,20161231,000066,母公司报表(单季度调整),24979122.64
2018-04-28,20161231,000066,合并报表(调整),199521273.85
2017-04-29,20161231,000066,合并报表,33147764.97
2017-04-29,20161231,000066,母公司报表,11031311.71
2017-04-29,20161231,000066,合并报表(单季度),6268463.26
2018-04-17,20161231,000068,母公司报表(调整),-31286871.84
2018-04-17,20161231,000068,合并报表(调整),9975175.39
2017-03-22,20161231,000068,母公司报表(单季度),-7670886.47
2017-03-22,20161231,000068,合并报表(单季度),41185523.0
2017-03-22,20161231,000068,母公司报表,-31286871.84
2018-04-17,20161231,000068,合并报表(单季度调整),41185523.0
2017-03-22,20161231,000068,合并报表,9975175.39
2018-04-17,20161231,000068,母公司报表(单季度调整),-7670886.47
2017-04-08,20161231,000069,母公司报表(单季度),733567401.09
2017-04-08,20161231,000069,合并报表,6888417931.36
2018-04-27,20161231,000069,母公司报表(调整),2616332072.6
2018-04-27,20161231,000069,母公司报表(单季度调整),733567401.09
2018-04-27,20161231,000069,合并报表(单季度调整),3971422901.86
2018-04-27,20161231,000069,合并报表(调整),6888417931.36
2017-04-08,20161231,000069,母公司报表,2616332072.6
2017-04-08,20161231,000069,合并报表(单季度),3971422901.86
2017-04-11,20161231,000070,合并报表,195785081.84
2017-04-11,20161231,000070,母公司报表,48214417.04
2018-04-11,20161231,000070,母公司报表(调整),48214417.04
2018-04-11,20161231,000070,合并报表(单季度调整),71311422.1
2018-04-11,20161231,000070,母公司报表(单季度调整),28171262.67
2018-04-11,20161231,000070,合并报表(调整),195785081.84
2017-04-11,20161231,000070,母公司报表(单季度),28171262.67
2017-04-11,20161231,000070,合并报表(单季度),71311422.1
2018-04-28,20161231,000078,合并报表(单季度调整),190644701.18
2018-04-28,20161231,000078,合并报表(调整),418395707.02
2017-04-25,20161231,000078,母公司报表(单季度),24917415.71
2017-04-25,20161231,000078,合并报表(单季度),190644701.18
2018-04-28,20161231,000078,母公司报表(单季度调整),24917415.71
2017-04-25,20161231,000078,母公司报表,-40206909.3
2017-04-25,20161231,000078,合并报表,418395707.02
2018-04-28,20161231,000078,母公司报表(调整),-40206909.3
2017-04-20,20161231,000088,合并报表,351824532.61
2018-04-20,20161231,000088,母公司报表(单季度调整),76115672.39
2018-04-20,20161231,000088,合并报表(单季度调整),82175429.95
2018-04-20,20161231,000088,母公司报表(调整),294486894.2
2018-04-20,20161231,000088,合并报表(调整),351824532.61
2017-04-20,20161231,000088,母公司报表,294486894.2
2017-04-20,20161231,000088,合并报表(单季度),82175429.95
2017-04-20,20161231,000088,母公司报表(单季度),76115672.39
2018-03-31,20161231,000089,母公司报表(单季度调整),61033790.53
2018-03-31,20161231,000089,合并报表(单季度调整),153081496.21
2018-03-31,20161231,000089,母公司报表(调整),307339261.42
2018-03-31,20161231,000089,合并报表(调整),562430923.12
2017-03-31,20161231,000089,合并报表,562430923.12
2017-03-31,20161231,000089,母公司报表(单季度),61033790.53
2017-03-31,20161231,000089,合并报表(单季度),153081496.21
2017-03-31,20161231,000089,母公司报表,307339261.42
2017-03-31,20161231,000090,母公司报表(单季度),76553253.35
2017-03-31,20161231,000090,合并报表,446518135.09
2017-03-31,20161231,000090,母公司报表,261774300.81
2018-04-03,20161231,000090,母公司报表(调整),261774300.81
2018-04-03,20161231,000090,合并报表(调整),446518135.09
2018-04-03,20161231,000090,合并报表(单季度调整),225098111.56
